c,z,y,uni,value
Turkiye,Trakia,2034,Demand: GWh,74780.98273000009
Turkiye,Trakia,2034,Exports exchange: GWh,3606.1287815954192
Turkiye,Trakia,2034,Imports exchange: GWh,34972.0973517973
Turkiye,Trakia,2034,Net interchange Ratio: GWh,0.4194377691377772
Turkiye,Trakia,2034,Net interchange: GWh,31365.968570201883
Turkiye,Trakia,2034,Total Demand: GWh,74780.98273000009
Turkiye,Trakia,2034,Total production: GWh,44106.024089357845
Turkiye,Trakia,2035,Demand: GWh,76100.55581000009
Turkiye,Trakia,2035,Exports exchange: GWh,3797.019280377985
Turkiye,Trakia,2035,Imports exchange: GWh,33979.98960188539
Turkiye,Trakia,2035,Net interchange Ratio: GWh,0.3966195778762127
Turkiye,Trakia,2035,Net interchange: GWh,30182.970321507404
Turkiye,Trakia,2035,Total Demand: GWh,76100.55581000009
Turkiye,Trakia,2035,Total production: GWh,46588.99246717738
Turkiye,Trakia,2036,Demand: GWh,80908.16603999998
Turkiye,Trakia,2036,Exports exchange: GWh,4851.396666171162
Turkiye,Trakia,2036,Imports exchange: GWh,31446.93463277117
Turkiye,Trakia,2036,Net interchange Ratio: GWh,0.3287126537196691
Turkiye,Trakia,2036,Net interchange: GWh,26595.537966600008
Turkiye,Trakia,2036,Total Demand: GWh,80908.16603999998
Turkiye,Trakia,2036,Total production: GWh,54933.9846899869
Turkiye,Trakia,2037,Demand: GWh,85715.77627
Turkiye,Trakia,2037,Exports exchange: GWh,5645.7819922032095
Turkiye,Trakia,2037,Imports exchange: GWh,30023.012696049707
Turkiye,Trakia,2037,Net interchange Ratio: GWh,0.2843960792825297
Turkiye,Trakia,2037,Net interchange: GWh,24377.230703846497
Turkiye,Trakia,2037,Total Demand: GWh,85715.77627
Turkiye,Trakia,2037,Total production: GWh,61931.76706155237
Turkiye,Trakia,2038,Demand: GWh,90523.38650999984
Turkiye,Trakia,2038,Exports exchange: GWh,5892.382410443686
Turkiye,Trakia,2038,Imports exchange: GWh,28354.94984296453
Turkiye,Trakia,2038,Net interchange Ratio: GWh,0.2481410417631632
Turkiye,Trakia,2038,Net interchange: GWh,22462.56743252084
Turkiye,Trakia,2038,Total Demand: GWh,90523.38650999984
Turkiye,Trakia,2038,Total production: GWh,68621.08149744658
Turkiye,Trakia,2039,Demand: GWh,95330.99674
Turkiye,Trakia,2039,Exports exchange: GWh,6445.282966639684
Turkiye,Trakia,2039,Imports exchange: GWh,25255.319771684128
Turkiye,Trakia,2039,Net interchange Ratio: GWh,0.197312914458933
Turkiye,Trakia,2039,Net interchange: GWh,18810.036805044445
Turkiye,Trakia,2039,Total Demand: GWh,95330.99674
Turkiye,Trakia,2039,Total production: GWh,77019.977096005
Turkiye,Trakia,2040,Demand: GWh,100138.607
Turkiye,Trakia,2040,Exports exchange: GWh,7493.287050053897
Turkiye,Trakia,2040,Imports exchange: GWh,22162.598110884053
Turkiye,Trakia,2040,Net interchange Ratio: GWh,0.1464900651237355
Turkiye,Trakia,2040,Net interchange: GWh,14669.311060830158
Turkiye,Trakia,2040,Total Demand: GWh,100138.607
Turkiye,Trakia,2040,Total production: GWh,85907.20434384479
Turkiye,WestAna,2025,Demand: GWh,51466.53500999997
Turkiye,WestAna,2025,Exports exchange: GWh,32054.684028493844
Turkiye,WestAna,2025,Imports exchange: GWh,169.5169828031347
Turkiye,WestAna,2025,Net interchange Ratio: GWh,-0.6195320326012895
Turkiye,WestAna,2025,Net interchange: GWh,-31885.16704569071
Turkiye,WestAna,2025,Total Demand: GWh,51466.53500999997
Turkiye,WestAna,2025,Total production: GWh,83355.05152361559
Turkiye,WestAna,2026,Demand: GWh,53293.989569999925
Turkiye,WestAna,2026,Exports exchange: GWh,32257.635854137985
Turkiye,WestAna,2026,Imports exchange: GWh,130.3890072766476
Turkiye,WestAna,2026,Net interchange Ratio: GWh,-0.6028305838252781
Turkiye,WestAna,2026,Net interchange: GWh,-32127.246846861337
Turkiye,WestAna,2026,Total Demand: GWh,53293.989569999925
Turkiye,WestAna,2026,Total production: GWh,85423.81275930445
Turkiye,WestAna,2027,Demand: GWh,55121.44413
Turkiye,WestAna,2027,Exports exchange: GWh,32883.18621903459
Turkiye,WestAna,2027,Imports exchange: GWh,94.05857993046442
Turkiye,WestAna,2027,Net interchange Ratio: GWh,-0.5948524781348854
Turkiye,WestAna,2027,Net interchange: GWh,-32789.12763910413
Turkiye,WestAna,2027,Total Demand: GWh,55121.44413
Turkiye,WestAna,2027,Total production: GWh,87912.43026252075
Turkiye,WestAna,2028,Demand: GWh,56948.89867999995
Turkiye,WestAna,2028,Exports exchange: GWh,31540.173047279528
Turkiye,WestAna,2028,Imports exchange: GWh,111.5418248820324
Turkiye,WestAna,2028,Net interchange Ratio: GWh,-0.5518742583416282
Turkiye,WestAna,2028,Net interchange: GWh,-31428.631222397496
Turkiye,WestAna,2028,Total Demand: GWh,56948.89867999995
Turkiye,WestAna,2028,Total production: GWh,88379.73384538027
Turkiye,WestAna,2029,Demand: GWh,58776.35324
Turkiye,WestAna,2029,Exports exchange: GWh,31033.150968545822
Turkiye,WestAna,2029,Imports exchange: GWh,132.84668568749504
Turkiye,WestAna,2029,Net interchange Ratio: GWh,-0.5257268030339326
Turkiye,WestAna,2029,Net interchange: GWh,-30900.304282858327
Turkiye,WestAna,2029,Total Demand: GWh,58776.35324
Turkiye,WestAna,2029,Total production: GWh,89679.2824263062
Turkiye,WestAna,2030,Demand: GWh,60603.80780000003
Turkiye,WestAna,2030,Exports exchange: GWh,34891.47640342998
Turkiye,WestAna,2030,Imports exchange: GWh,76.69236154214433
Turkiye,WestAna,2030,Net interchange Ratio: GWh,-0.5744652903127948
Turkiye,WestAna,2030,Net interchange: GWh,-34814.78404188783
Turkiye,WestAna,2030,Total Demand: GWh,60603.80780000003
Turkiye,WestAna,2030,Total production: GWh,95420.10719805345
Turkiye,WestAna,2031,Demand: GWh,61754.42733000002
Turkiye,WestAna,2031,Exports exchange: GWh,39216.950909143365
Turkiye,WestAna,2031,Imports exchange: GWh,785.4417677207565
Turkiye,WestAna,2031,Net interchange Ratio: GWh,-0.6223279982187246
Turkiye,WestAna,2031,Net interchange: GWh,-38431.50914142261
Turkiye,WestAna,2031,Total Demand: GWh,61754.42733000002
Turkiye,WestAna,2031,Total production: GWh,100201.4559312688
Turkiye,WestAna,2032,Demand: GWh,62905.046869999984
Turkiye,WestAna,2032,Exports exchange: GWh,46660.72817038007
Turkiye,WestAna,2032,Imports exchange: GWh,1384.6194217013003
Turkiye,WestAna,2032,Net interchange Ratio: GWh,-0.7197531994888533
Turkiye,WestAna,2032,Net interchange: GWh,-45276.108748678766
Turkiye,WestAna,2032,Total Demand: GWh,62905.046869999984
Turkiye,WestAna,2032,Total production: GWh,108208.51416567786
Turkiye,WestAna,2033,Demand: GWh,64055.666410000056
Turkiye,WestAna,2033,Exports exchange: GWh,51127.42545418979
Turkiye,WestAna,2033,Imports exchange: GWh,2011.9939741537733
Turkiye,WestAna,2033,Net interchange Ratio: GWh,-0.7667616970162121
Turkiye,WestAna,2033,Net interchange: GWh,-49115.431480036015
Turkiye,WestAna,2033,Total Demand: GWh,64055.666410000056
Turkiye,WestAna,2033,Total production: GWh,113210.852663688
Turkiye,WestAna,2034,Demand: GWh,65206.28593999998
Turkiye,WestAna,2034,Exports exchange: GWh,51973.60882998679
Turkiye,WestAna,2034,Imports exchange: GWh,2330.773760968059
Turkiye,WestAna,2034,Net interchange Ratio: GWh,-0.7613197769720842
Turkiye,WestAna,2034,Net interchange: GWh,-49642.835069018736
Turkiye,WestAna,2034,Total Demand: GWh,65206.28593999998
Turkiye,WestAna,2034,Total production: GWh,114895.1745183689
Turkiye,WestAna,2035,Demand: GWh,66356.90547999996
Turkiye,WestAna,2035,Exports exchange: GWh,50940.962371016896
Turkiye,WestAna,2035,Imports exchange: GWh,2312.827136689372
Turkiye,WestAna,2035,Net interchange Ratio: GWh,-0.7328270491604539
Turkiye,WestAna,2035,Net interchange: GWh,-48628.13523432752
Turkiye,WestAna,2035,Total Demand: GWh,66356.90547999996
Turkiye,WestAna,2035,Total production: GWh,115074.82929655878
Turkiye,WestAna,2036,Demand: GWh,70548.96603000011
Turkiye,WestAna,2036,Exports exchange: GWh,54486.84341896564
Turkiye,WestAna,2036,Imports exchange: GWh,661.8942327002321
Turkiye,WestAna,2036,Net interchange Ratio: GWh,-0.762944550645533
Turkiye,WestAna,2036,Net interchange: GWh,-53824.94918626541
Turkiye,WestAna,2036,Total Demand: GWh,70548.96603000011
Turkiye,WestAna,2036,Total production: GWh,124474.40145529564
Turkiye,WestAna,2037,Demand: GWh,74741.0265700001
Turkiye,WestAna,2037,Exports exchange: GWh,53562.82560900793
Turkiye,WestAna,2037,Imports exchange: GWh,730.373217506681
Turkiye,WestAna,2037,Net interchange Ratio: GWh,-0.7068735180138318
Turkiye,WestAna,2037,Net interchange: GWh,-52832.45239150125
Turkiye,WestAna,2037,Total Demand: GWh,74741.0265700001
Turkiye,WestAna,2037,Total production: GWh,128293.7925585786
Turkiye,WestAna,2038,Demand: GWh,78933.08711999998
Turkiye,WestAna,2038,Exports exchange: GWh,51949.88937487011
Turkiye,WestAna,2038,Imports exchange: GWh,986.1813365393042
Turkiye,WestAna,2038,Net interchange Ratio: GWh,-0.6456570989153378
Turkiye,WestAna,2038,Net interchange: GWh,-50963.708038330806
Turkiye,WestAna,2038,Total Demand: GWh,78933.08711999998
Turkiye,WestAna,2038,Total production: GWh,130699.415254081
Turkiye,WestAna,2039,Demand: GWh,83125.14767000005
Turkiye,WestAna,2039,Exports exchange: GWh,49583.44631049437
Turkiye,WestAna,2039,Imports exchange: GWh,1469.7989717930084
Turkiye,WestAna,2039,Net interchange Ratio: GWh,-0.5788097668073752
Turkiye,WestAna,2039,Net interchange: GWh,-48113.64733870136
Turkiye,WestAna,2039,Total Demand: GWh,83125.14767000005
Turkiye,WestAna,2039,Total production: GWh,132033.88398510215
Turkiye,WestAna,2040,Demand: GWh,87317.2082199999
Turkiye,WestAna,2040,Exports exchange: GWh,48532.14246410536
Turkiye,WestAna,2040,Imports exchange: GWh,1987.596488556428
Turkiye,WestAna,2040,Net interchange Ratio: GWh,-0.5330512384028325
Turkiye,WestAna,2040,Net interchange: GWh,-46544.545975548936
Turkiye,WestAna,2040,Total Demand: GWh,87317.2082199999
Turkiye,WestAna,2040,Total production: GWh,134687.19570493666
Turkiye,WestMed,2025,Demand: GWh,28530.61614000001
Turkiye,WestMed,2025,Exports exchange: GWh,176.23469156143716
Turkiye,WestMed,2025,Imports exchange: GWh,12497.43098783482
Turkiye,WestMed,2025,Net interchange Ratio: GWh,0.4318587525699814
Turkiye,WestMed,2025,Net interchange: GWh,12321.19629627338
Turkiye,WestMed,2025,Total Demand: GWh,28530.61614000001
Turkiye,WestMed,2025,Total production: GWh,16456.355245390136
Turkiye,WestMed,2026,Demand: GWh,29543.670629999982
Turkiye,WestMed,2026,Exports exchange: GWh,156.85743449164482
Turkiye,WestMed,2026,Imports exchange: GWh,12423.476994441247
Turkiye,WestMed,2026,Net interchange Ratio: GWh,0.4152029622038068
Turkiye,WestMed,2026,Net interchange: GWh,12266.619559949602
Turkiye,WestMed,2026,Total Demand: GWh,29543.670629999982
Turkiye,WestMed,2026,Total production: GWh,17522.52522267152
Turkiye,WestMed,2027,Demand: GWh,30556.72511999999
Turkiye,WestMed,2027,Exports exchange: GWh,105.76402618364456
Turkiye,WestMed,2027,Imports exchange: GWh,13335.798539116053
Turkiye,WestMed,2027,Net interchange Ratio: GWh,0.4329663751915968
Turkiye,WestMed,2027,Net interchange: GWh,13230.034512932409
Turkiye,WestMed,2027,Total Demand: GWh,30556.72511999999
Turkiye,WestMed,2027,Total production: GWh,17590.19122347152
Turkiye,WestMed,2028,Demand: GWh,31569.77961
Turkiye,WestMed,2028,Exports exchange: GWh,113.90484808244388
Turkiye,WestMed,2028,Imports exchange: GWh,14376.207009864676
Turkiye,WestMed,2028,Net interchange Ratio: GWh,0.451770723076715
Turkiye,WestMed,2028,Net interchange: GWh,14262.302161782232
Turkiye,WestMed,2028,Total Demand: GWh,31569.77961
Turkiye,WestMed,2028,Total production: GWh,17591.535384271516
Turkiye,WestMed,2029,Demand: GWh,32582.834109999985
Turkiye,WestMed,2029,Exports exchange: GWh,283.67952550136005
Turkiye,WestMed,2029,Imports exchange: GWh,15527.6976244833
Turkiye,WestMed,2029,Net interchange Ratio: GWh,0.4678542709795586
Turkiye,WestMed,2029,Net interchange: GWh,15244.018098981938
Turkiye,WestMed,2029,Total Demand: GWh,32582.834109999985
Turkiye,WestMed,2029,Total production: GWh,17645.626126916577
Turkiye,WestMed,2030,Demand: GWh,33595.88860000003
Turkiye,WestMed,2030,Exports exchange: GWh,231.2219009757538
Turkiye,WestMed,2030,Imports exchange: GWh,16359.920698354494
Turkiye,WestMed,2030,Net interchange Ratio: GWh,0.4800795415596993
Turkiye,WestMed,2030,Net interchange: GWh,16128.69879737874
Turkiye,WestMed,2030,Total Demand: GWh,33595.88860000003
Turkiye,WestMed,2030,Total production: GWh,17790.443725188525
Turkiye,WestMed,2031,Demand: GWh,34233.73771999996
Turkiye,WestMed,2031,Exports exchange: GWh,777.753340565935
Turkiye,WestMed,2031,Imports exchange: GWh,17634.336648039793
Turkiye,WestMed,2031,Net interchange Ratio: GWh,0.4923968117459152
Turkiye,WestMed,2031,Net interchange: GWh,16856.58330747386
Turkiye,WestMed,2031,Total Demand: GWh,34233.73771999996
Turkiye,WestMed,2031,Total production: GWh,17725.589383480696
Turkiye,WestMed,2032,Demand: GWh,34871.58685
Turkiye,WestMed,2032,Exports exchange: GWh,1610.3453274145015
Turkiye,WestMed,2032,Imports exchange: GWh,19099.78164051244
Turkiye,WestMed,2032,Net interchange Ratio: GWh,0.5015382978792642
Turkiye,WestMed,2032,Net interchange: GWh,17489.436313097933
Turkiye,WestMed,2032,Total Demand: GWh,34871.58685
Turkiye,WestMed,2032,Total production: GWh,17759.54107866033
Turkiye,WestMed,2033,Demand: GWh,35509.43596999998
Turkiye,WestMed,2033,Exports exchange: GWh,2260.629149630872
Turkiye,WestMed,2033,Imports exchange: GWh,20451.598832237185
Turkiye,WestMed,2033,Net interchange Ratio: GWh,0.5122855147002304
Turkiye,WestMed,2033,Net interchange: GWh,18190.969682606315
Turkiye,WestMed,2033,Total Demand: GWh,35509.43596999998
Turkiye,WestMed,2033,Total production: GWh,17722.567240398796
Turkiye,WestMed,2034,Demand: GWh,36147.285100000016
Turkiye,WestMed,2034,Exports exchange: GWh,2372.768466554157
Turkiye,WestMed,2034,Imports exchange: GWh,21223.218419539706
Turkiye,WestMed,2034,Net interchange Ratio: GWh,0.5214900621398407
Turkiye,WestMed,2034,Net interchange: GWh,18850.449952985546
Turkiye,WestMed,2034,Total Demand: GWh,36147.285100000016
Turkiye,WestMed,2034,Total production: GWh,17716.182448881787
Turkiye,WestMed,2035,Demand: GWh,36785.13421999996
Turkiye,WestMed,2035,Exports exchange: GWh,2257.1405749215915
Turkiye,WestMed,2035,Imports exchange: GWh,21770.22703347804
Turkiye,WestMed,2035,Net interchange Ratio: GWh,0.5304612004908016
Turkiye,WestMed,2035,Net interchange: GWh,19513.08645855644
Turkiye,WestMed,2035,Total Demand: GWh,36785.13421999996
Turkiye,WestMed,2035,Total production: GWh,17702.203347983726
Turkiye,WestMed,2036,Demand: GWh,39109.01458999995
Turkiye,WestMed,2036,Exports exchange: GWh,964.6945482800388
Turkiye,WestMed,2036,Imports exchange: GWh,22721.766417455405
Turkiye,WestMed,2036,Net interchange Ratio: GWh,0.5563185904136428
Turkiye,WestMed,2036,Net interchange: GWh,21757.071869175365
Turkiye,WestMed,2036,Total Demand: GWh,39109.01458999995
Turkiye,WestMed,2036,Total production: GWh,17800.89967223807
Turkiye,WestMed,2037,Demand: GWh,41432.894960000005
Turkiye,WestMed,2037,Exports exchange: GWh,899.571397496426
Turkiye,WestMed,2037,Imports exchange: GWh,24408.63406856149
Turkiye,WestMed,2037,Net interchange Ratio: GWh,0.5674009188535123
Turkiye,WestMed,2037,Net interchange: GWh,23509.06267106506
Turkiye,WestMed,2037,Total Demand: GWh,41432.894960000005
Turkiye,WestMed,2037,Total production: GWh,18406.119877771755
Turkiye,WestMed,2038,Demand: GWh,43756.77533000002
Turkiye,WestMed,2038,Exports exchange: GWh,1393.7222805554843
Turkiye,WestMed,2038,Imports exchange: GWh,23944.685715670483
Turkiye,WestMed,2038,Net interchange Ratio: GWh,0.5153707800687466
Turkiye,WestMed,2038,Net interchange: GWh,22550.963435115
Turkiye,WestMed,2038,Total Demand: GWh,43756.77533000002
Turkiye,WestMed,2038,Total production: GWh,21678.93237785953
Turkiye,WestMed,2039,Demand: GWh,46080.65568999999
Turkiye,WestMed,2039,Exports exchange: GWh,3157.668014853168
Turkiye,WestMed,2039,Imports exchange: GWh,22173.12393867047
Turkiye,WestMed,2039,Net interchange Ratio: GWh,0.4126559320626999
Turkiye,WestMed,2039,Net interchange: GWh,19015.455923817302
Turkiye,WestMed,2039,Total Demand: GWh,46080.65568999999
Turkiye,WestMed,2039,Total production: GWh,27509.684801129424
Turkiye,WestMed,2040,Demand: GWh,48404.53606
Turkiye,WestMed,2040,Exports exchange: GWh,5206.938300549777
Turkiye,WestMed,2040,Imports exchange: GWh,21412.446830894867
Turkiye,WestMed,2040,Net interchange Ratio: GWh,0.3347931795122982
Turkiye,WestMed,2040,Net interchange: GWh,16205.50853034509
Turkiye,WestMed,2040,Total Demand: GWh,48404.53606
Turkiye,WestMed,2040,Total production: GWh,32674.625937817167
