Variable,country,zone,generator,fuel,year,ArTur,baseline
Investment costs: $m,Turkiye,NorthWest,NorthWest_Agg_Biomass_Com,Biomass,2028,8.85,8.85
Investment costs: $m,Turkiye,NorthWest,NorthWest_Agg_Biomass_Com,Biomass,2029,8.85,8.85
Investment costs: $m,Turkiye,NorthWest,NorthWest_Agg_Biomass_Com,Biomass,2030,8.85,8.85
Investment costs: $m,Turkiye,NorthWest,NorthWest_Agg_Biomass_Com,Biomass,2031,8.85,8.85
Investment costs: $m,Turkiye,NorthWest,NorthWest_Agg_Biomass_Com,Biomass,2032,8.85,8.85
Investment costs: $m,Turkiye,NorthWest,NorthWest_Agg_Biomass_Com,Biomass,2033,8.85,8.85
Investment costs: $m,Turkiye,NorthWest,NorthWest_Agg_Biomass_Com,Biomass,2035,8.85,8.85
Investment costs: $m,Turkiye,NorthWest,NorthWest_Agg_Biomass_Com,Biomass,2036,8.85,8.85
Investment costs: $m,Turkiye,NorthWest,NorthWest_Agg_Biomass_Com,Biomass,2037,8.85,8.85
Investment costs: $m,Turkiye,NorthWest,NorthWest_Agg_Biomass_Com,Biomass,2038,8.85,8.85
Investment costs: $m,Turkiye,NorthWest,NorthWest_Agg_Biomass_Com,Biomass,2039,8.85,8.85
Investment costs: $m,Turkiye,NorthWest,NorthWest_Agg_Biomass_Com,Biomass,2040,8.85,8.85
Investment costs: $m,Turkiye,NorthWest,NorthWest_Agg_Onshore_Cand,Onshore Wind,2030,139.18,139.18
Investment costs: $m,Turkiye,NorthWest,NorthWest_Agg_Onshore_Cand,Onshore Wind,2031,277.86,277.86
Investment costs: $m,Turkiye,NorthWest,NorthWest_Agg_Onshore_Cand,Onshore Wind,2032,416.04,416.04
Investment costs: $m,Turkiye,NorthWest,NorthWest_Agg_Onshore_Cand,Onshore Wind,2033,553.73,553.73
Investment costs: $m,Turkiye,NorthWest,NorthWest_Agg_Onshore_Cand,Onshore Wind,2035,827.11,827.11
Investment costs: $m,Turkiye,NorthWest,NorthWest_Agg_Onshore_Cand,Onshore Wind,2036,963.3,963.3
Investment costs: $m,Turkiye,NorthWest,NorthWest_Agg_Onshore_Cand,Onshore Wind,2037,1099.0,1099.0
Investment costs: $m,Turkiye,NorthWest,NorthWest_Agg_Onshore_Cand,Onshore Wind,2038,1234.2,1234.2
Investment costs: $m,Turkiye,NorthWest,NorthWest_Agg_Onshore_Cand,Onshore Wind,2039,1368.9,1368.9
Investment costs: $m,Turkiye,NorthWest,NorthWest_Agg_Onshore_Cand,Onshore Wind,2040,1368.9,1368.9
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2025,Onshore Wind,2025,7.56,7.56
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2025,Onshore Wind,2026,7.56,7.56
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2025,Onshore Wind,2027,7.56,7.56
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2025,Onshore Wind,2028,7.56,7.56
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2025,Onshore Wind,2029,7.56,7.56
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2025,Onshore Wind,2030,7.56,7.56
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2025,Onshore Wind,2031,7.56,7.56
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2025,Onshore Wind,2032,7.56,7.56
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2025,Onshore Wind,2033,7.56,7.56
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2025,Onshore Wind,2035,7.56,7.56
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2025,Onshore Wind,2036,7.56,7.56
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2025,Onshore Wind,2037,7.56,7.56
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2025,Onshore Wind,2038,7.56,7.56
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2025,Onshore Wind,2039,7.56,7.56
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2025,Onshore Wind,2040,7.56,7.56
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2026,Onshore Wind,2026,13.39,13.39
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2026,Onshore Wind,2027,13.39,13.39
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2026,Onshore Wind,2028,13.39,13.39
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2026,Onshore Wind,2029,13.39,13.39
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2026,Onshore Wind,2030,13.39,13.39
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2026,Onshore Wind,2031,13.39,13.39
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2026,Onshore Wind,2032,13.39,13.39
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2026,Onshore Wind,2033,13.39,13.39
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2026,Onshore Wind,2035,13.39,13.39
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2026,Onshore Wind,2036,13.39,13.39
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2026,Onshore Wind,2037,13.39,13.39
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2026,Onshore Wind,2038,13.39,13.39
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2026,Onshore Wind,2039,13.39,13.39
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2026,Onshore Wind,2040,13.39,13.39
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2028,Onshore Wind,2028,12.26,12.26
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2028,Onshore Wind,2029,12.26,12.26
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2028,Onshore Wind,2030,12.26,12.26
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2028,Onshore Wind,2031,12.26,12.26
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2028,Onshore Wind,2032,12.26,12.26
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2028,Onshore Wind,2033,12.26,12.26
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2028,Onshore Wind,2035,12.26,12.26
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2028,Onshore Wind,2036,12.26,12.26
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2028,Onshore Wind,2037,12.26,12.26
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2028,Onshore Wind,2038,12.26,12.26
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2028,Onshore Wind,2039,12.26,12.26
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2028,Onshore Wind,2040,12.26,12.26
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2029,Onshore Wind,2029,2.42,2.42
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2029,Onshore Wind,2030,2.42,2.42
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2029,Onshore Wind,2031,2.42,2.42
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2029,Onshore Wind,2032,2.42,2.42
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2029,Onshore Wind,2033,2.42,2.42
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2029,Onshore Wind,2035,2.42,2.42
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2029,Onshore Wind,2036,2.42,2.42
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2029,Onshore Wind,2037,2.42,2.42
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2029,Onshore Wind,2038,2.42,2.42
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2029,Onshore Wind,2039,2.42,2.42
Investment costs: $m,Turkiye,NorthWest,NorthWest_Onshore_Com2029,Onshore Wind,2040,2.42,2.42
Investment costs: $m,Turkiye,NorthWest,NorthWest_PV_Com2027,PV,2027,2.12,2.12
Investment costs: $m,Turkiye,NorthWest,NorthWest_PV_Com2027,PV,2028,2.12,2.12
Investment costs: $m,Turkiye,NorthWest,NorthWest_PV_Com2027,PV,2029,2.12,2.12
Investment costs: $m,Turkiye,NorthWest,NorthWest_PV_Com2027,PV,2030,2.12,2.12
Investment costs: $m,Turkiye,NorthWest,NorthWest_PV_Com2027,PV,2031,2.12,2.12
Investment costs: $m,Turkiye,NorthWest,NorthWest_PV_Com2027,PV,2032,2.12,2.12
Investment costs: $m,Turkiye,NorthWest,NorthWest_PV_Com2027,PV,2033,2.12,2.12
Investment costs: $m,Turkiye,NorthWest,NorthWest_PV_Com2027,PV,2035,2.12,2.12
Investment costs: $m,Turkiye,NorthWest,NorthWest_PV_Com2027,PV,2036,2.12,2.12
Investment costs: $m,Turkiye,NorthWest,NorthWest_PV_Com2027,PV,2037,2.12,2.12
Investment costs: $m,Turkiye,NorthWest,NorthWest_PV_Com2027,PV,2038,2.12,2.12
Investment costs: $m,Turkiye,NorthWest,NorthWest_PV_Com2027,PV,2039,2.12,2.12
Investment costs: $m,Turkiye,NorthWest,NorthWest_PV_Com2027,PV,2040,2.12,2.12
Investment costs: $m,Turkiye,NorthWest,ROR_NorthWest_Com,ROR,2028,3.71,3.71
Investment costs: $m,Turkiye,NorthWest,ROR_NorthWest_Com,ROR,2029,3.71,3.71
Investment costs: $m,Turkiye,NorthWest,ROR_NorthWest_Com,ROR,2030,3.71,3.71
Investment costs: $m,Turkiye,NorthWest,ROR_NorthWest_Com,ROR,2031,3.71,3.71
Investment costs: $m,Turkiye,NorthWest,ROR_NorthWest_Com,ROR,2032,3.71,3.71
Investment costs: $m,Turkiye,NorthWest,ROR_NorthWest_Com,ROR,2033,3.71,3.71
Investment costs: $m,Turkiye,NorthWest,ROR_NorthWest_Com,ROR,2035,3.71,3.71
Investment costs: $m,Turkiye,NorthWest,ROR_NorthWest_Com,ROR,2036,3.71,3.71
Investment costs: $m,Turkiye,NorthWest,ROR_NorthWest_Com,ROR,2037,3.71,3.71
Investment costs: $m,Turkiye,NorthWest,ROR_NorthWest_Com,ROR,2038,3.71,3.71
Investment costs: $m,Turkiye,NorthWest,ROR_NorthWest_Com,ROR,2039,3.71,3.71
Investment costs: $m,Turkiye,NorthWest,ROR_NorthWest_Com,ROR,2040,3.71,3.71
Investment costs: $m,Turkiye,SouthEast,AFSIN_ELBISTAN_CD,Coal,2030,76.13,76.13
Investment costs: $m,Turkiye,SouthEast,AFSIN_ELBISTAN_CD,Coal,2031,76.13,76.13
Investment costs: $m,Turkiye,SouthEast,AFSIN_ELBISTAN_CD,Coal,2032,76.13,76.13
Investment costs: $m,Turkiye,SouthEast,AFSIN_ELBISTAN_CD,Coal,2033,76.13,76.13
Investment costs: $m,Turkiye,SouthEast,AFSIN_ELBISTAN_CD,Coal,2035,76.13,76.13
Investment costs: $m,Turkiye,SouthEast,AFSIN_ELBISTAN_CD,Coal,2036,76.13,76.13
Investment costs: $m,Turkiye,SouthEast,AFSIN_ELBISTAN_CD,Coal,2037,76.13,76.13
Investment costs: $m,Turkiye,SouthEast,AFSIN_ELBISTAN_CD,Coal,2038,76.13,76.13
Investment costs: $m,Turkiye,SouthEast,AFSIN_ELBISTAN_CD,Coal,2039,76.13,76.13
Investment costs: $m,Turkiye,SouthEast,AFSIN_ELBISTAN_CD,Coal,2040,76.13,76.13
Investment costs: $m,Turkiye,SouthEast,Generic_Gas_OCGT_SouthEast,Gas,2037,26.54,26.54
Investment costs: $m,Turkiye,SouthEast,Generic_Gas_OCGT_SouthEast,Gas,2038,32.57,32.57
Investment costs: $m,Turkiye,SouthEast,Generic_Gas_OCGT_SouthEast,Gas,2039,55.71,55.71
Investment costs: $m,Turkiye,SouthEast,Generic_Gas_OCGT_SouthEast,Gas,2040,55.71,55.71
Investment costs: $m,Turkiye,SouthEast,Hydro_Sto_SouthEast_Cand,Reservoir,2038,98.42,98.42
Investment costs: $m,Turkiye,SouthEast,Hydro_Sto_SouthEast_Cand,Reservoir,2039,98.42,98.42
Investment costs: $m,Turkiye,SouthEast,Hydro_Sto_SouthEast_Cand,Reservoir,2040,98.42,98.42
Investment costs: $m,Turkiye,SouthEast,Hydro_Sto_SouthEast_Com,Reservoir,2030,53.79,53.79
Investment costs: $m,Turkiye,SouthEast,Hydro_Sto_SouthEast_Com,Reservoir,2031,53.79,53.79
Investment costs: $m,Turkiye,SouthEast,Hydro_Sto_SouthEast_Com,Reservoir,2032,53.79,53.79
Investment costs: $m,Turkiye,SouthEast,Hydro_Sto_SouthEast_Com,Reservoir,2033,53.79,53.79
Investment costs: $m,Turkiye,SouthEast,Hydro_Sto_SouthEast_Com,Reservoir,2035,53.79,53.79
Investment costs: $m,Turkiye,SouthEast,Hydro_Sto_SouthEast_Com,Reservoir,2036,53.79,53.79
Investment costs: $m,Turkiye,SouthEast,Hydro_Sto_SouthEast_Com,Reservoir,2037,53.79,53.79
Investment costs: $m,Turkiye,SouthEast,Hydro_Sto_SouthEast_Com,Reservoir,2038,53.79,53.79
Investment costs: $m,Turkiye,SouthEast,Hydro_Sto_SouthEast_Com,Reservoir,2039,53.79,53.79
Investment costs: $m,Turkiye,SouthEast,Hydro_Sto_SouthEast_Com,Reservoir,2040,53.79,53.79
Investment costs: $m,Turkiye,SouthEast,ROR_SouthEast_Cand,ROR,2028,48.43,48.43
Investment costs: $m,Turkiye,SouthEast,ROR_SouthEast_Cand,ROR,2029,48.43,48.43
Investment costs: $m,Turkiye,SouthEast,ROR_SouthEast_Cand,ROR,2030,48.43,48.43
Investment costs: $m,Turkiye,SouthEast,ROR_SouthEast_Cand,ROR,2031,48.43,48.43
Investment costs: $m,Turkiye,SouthEast,ROR_SouthEast_Cand,ROR,2032,48.43,48.43
Investment costs: $m,Turkiye,SouthEast,ROR_SouthEast_Cand,ROR,2033,48.43,48.43
Investment costs: $m,Turkiye,SouthEast,ROR_SouthEast_Cand,ROR,2035,48.43,48.43
Investment costs: $m,Turkiye,SouthEast,ROR_SouthEast_Cand,ROR,2036,48.43,48.43
Investment costs: $m,Turkiye,SouthEast,ROR_SouthEast_Cand,ROR,2037,48.43,48.43
Investment costs: $m,Turkiye,SouthEast,ROR_SouthEast_Cand,ROR,2038,48.43,48.43
Investment costs: $m,Turkiye,SouthEast,ROR_SouthEast_Cand,ROR,2039,48.43,48.43
Investment costs: $m,Turkiye,SouthEast,ROR_SouthEast_Cand,ROR,2040,48.43,48.43
Investment costs: $m,Turkiye,SouthEast,ROR_SouthEast_Com,ROR,2028,9.46,9.46
Investment costs: $m,Turkiye,SouthEast,ROR_SouthEast_Com,ROR,2029,9.46,9.46
Investment costs: $m,Turkiye,SouthEast,ROR_SouthEast_Com,ROR,2030,9.46,9.46
Investment costs: $m,Turkiye,SouthEast,ROR_SouthEast_Com,ROR,2031,9.46,9.46
Investment costs: $m,Turkiye,SouthEast,ROR_SouthEast_Com,ROR,2032,9.46,9.46
Investment costs: $m,Turkiye,SouthEast,ROR_SouthEast_Com,ROR,2033,9.46,9.46
Investment costs: $m,Turkiye,SouthEast,ROR_SouthEast_Com,ROR,2035,9.46,9.46
Investment costs: $m,Turkiye,SouthEast,ROR_SouthEast_Com,ROR,2036,9.46,9.46
Investment costs: $m,Turkiye,SouthEast,ROR_SouthEast_Com,ROR,2037,9.46,9.46
Investment costs: $m,Turkiye,SouthEast,ROR_SouthEast_Com,ROR,2038,9.46,9.46
Investment costs: $m,Turkiye,SouthEast,ROR_SouthEast_Com,ROR,2039,9.46,9.46
Investment costs: $m,Turkiye,SouthEast,ROR_SouthEast_Com,ROR,2040,9.46,9.46
Investment costs: $m,Turkiye,SouthEast,SouthEast_Agg_Biomass_Com,Biomass,2027,9.99,9.99
Investment costs: $m,Turkiye,SouthEast,SouthEast_Agg_Biomass_Com,Biomass,2028,9.99,9.99
Investment costs: $m,Turkiye,SouthEast,SouthEast_Agg_Biomass_Com,Biomass,2029,9.99,9.99
Investment costs: $m,Turkiye,SouthEast,SouthEast_Agg_Biomass_Com,Biomass,2030,9.99,9.99
Investment costs: $m,Turkiye,SouthEast,SouthEast_Agg_Biomass_Com,Biomass,2031,9.99,9.99
Investment costs: $m,Turkiye,SouthEast,SouthEast_Agg_Biomass_Com,Biomass,2032,9.99,9.99
Investment costs: $m,Turkiye,SouthEast,SouthEast_Agg_Biomass_Com,Biomass,2033,9.99,9.99
Investment costs: $m,Turkiye,SouthEast,SouthEast_Agg_Biomass_Com,Biomass,2035,9.99,9.99
Investment costs: $m,Turkiye,SouthEast,SouthEast_Agg_Biomass_Com,Biomass,2036,9.99,9.99
Investment costs: $m,Turkiye,SouthEast,SouthEast_Agg_Biomass_Com,Biomass,2037,9.99,9.99
Investment costs: $m,Turkiye,SouthEast,SouthEast_Agg_Biomass_Com,Biomass,2038,9.99,9.99
Investment costs: $m,Turkiye,SouthEast,SouthEast_Agg_Biomass_Com,Biomass,2039,9.99,9.99
Investment costs: $m,Turkiye,SouthEast,SouthEast_Agg_Biomass_Com,Biomass,2040,9.99,9.99
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Cand2025,PV,2025,555.41,555.41
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Cand2025,PV,2026,555.41,555.41
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Cand2025,PV,2027,555.41,555.41
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Cand2025,PV,2028,555.41,555.41
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Cand2025,PV,2029,555.41,555.41
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Cand2025,PV,2030,555.41,555.41
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Cand2025,PV,2031,555.41,555.41
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Cand2025,PV,2032,555.41,555.41
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Cand2025,PV,2033,555.41,555.41
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Cand2025,PV,2035,555.41,555.41
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Cand2025,PV,2036,555.41,555.41
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Cand2025,PV,2037,555.41,555.41
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Cand2025,PV,2038,555.41,555.41
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Cand2025,PV,2039,555.41,555.41
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Cand2025,PV,2040,555.41,555.41
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2025,PV,2025,13.89,13.89
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2025,PV,2026,13.89,13.89
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2025,PV,2027,13.89,13.89
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2025,PV,2028,13.89,13.89
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2025,PV,2029,13.89,13.89
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2025,PV,2030,13.89,13.89
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2025,PV,2031,13.89,13.89
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2025,PV,2032,13.89,13.89
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2025,PV,2033,13.89,13.89
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2025,PV,2035,13.89,13.89
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2025,PV,2036,13.89,13.89
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2025,PV,2037,13.89,13.89
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2025,PV,2038,13.89,13.89
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2025,PV,2039,13.89,13.89
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2025,PV,2040,13.89,13.89
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2026,PV,2026,10.86,10.86
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2026,PV,2027,10.86,10.86
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2026,PV,2028,10.86,10.86
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2026,PV,2029,10.86,10.86
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2026,PV,2030,10.86,10.86
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2026,PV,2031,10.86,10.86
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2026,PV,2032,10.86,10.86
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2026,PV,2033,10.86,10.86
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2026,PV,2035,10.86,10.86
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2026,PV,2036,10.86,10.86
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2026,PV,2037,10.86,10.86
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2026,PV,2038,10.86,10.86
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2026,PV,2039,10.86,10.86
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2026,PV,2040,10.86,10.86
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2028,PV,2028,3.88,3.88
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2028,PV,2029,3.88,3.88
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2028,PV,2030,3.88,3.88
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2028,PV,2031,3.88,3.88
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2028,PV,2032,3.88,3.88
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2028,PV,2033,3.88,3.88
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2028,PV,2035,3.88,3.88
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2028,PV,2036,3.88,3.88
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2028,PV,2037,3.88,3.88
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2028,PV,2038,3.88,3.88
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2028,PV,2039,3.88,3.88
Investment costs: $m,Turkiye,SouthEast,SouthEast_PV_Com2028,PV,2040,3.88,3.88
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2026,Onshore Wind,2026,1.67,1.67
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2026,Onshore Wind,2027,1.67,1.67
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2026,Onshore Wind,2028,1.67,1.67
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2026,Onshore Wind,2029,1.67,1.67
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2026,Onshore Wind,2030,1.67,1.67
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2026,Onshore Wind,2031,1.67,1.67
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2026,Onshore Wind,2032,1.67,1.67
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2026,Onshore Wind,2033,1.67,1.67
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2026,Onshore Wind,2035,1.67,1.67
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2026,Onshore Wind,2036,1.67,1.67
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2026,Onshore Wind,2037,1.67,1.67
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2026,Onshore Wind,2038,1.67,1.67
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2026,Onshore Wind,2039,1.67,1.67
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2026,Onshore Wind,2040,1.67,1.67
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2027,Onshore Wind,2027,7.84,7.84
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2027,Onshore Wind,2028,7.84,7.84
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2027,Onshore Wind,2029,7.84,7.84
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2027,Onshore Wind,2030,7.84,7.84
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2027,Onshore Wind,2031,7.84,7.84
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2027,Onshore Wind,2032,7.84,7.84
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2027,Onshore Wind,2033,7.84,7.84
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2027,Onshore Wind,2035,7.84,7.84
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2027,Onshore Wind,2036,7.84,7.84
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2027,Onshore Wind,2037,7.84,7.84
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2027,Onshore Wind,2038,7.84,7.84
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2027,Onshore Wind,2039,7.84,7.84
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2027,Onshore Wind,2040,7.84,7.84
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2029,Onshore Wind,2029,12.9,12.9
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2029,Onshore Wind,2030,12.9,12.9
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2029,Onshore Wind,2031,12.9,12.9
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2029,Onshore Wind,2032,12.9,12.9
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2029,Onshore Wind,2033,12.9,12.9
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2029,Onshore Wind,2035,12.9,12.9
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2029,Onshore Wind,2036,12.9,12.9
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2029,Onshore Wind,2037,12.9,12.9
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2029,Onshore Wind,2038,12.9,12.9
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2029,Onshore Wind,2039,12.9,12.9
Investment costs: $m,Turkiye,SouthEast,SouthEast_Sonshore_Com2029,Onshore Wind,2040,12.9,12.9
Investment costs: $m,Turkiye,Trakia,EUAS_ISTANBUL_New_NG,Gas,2029,51.0,51.0
Investment costs: $m,Turkiye,Trakia,EUAS_ISTANBUL_New_NG,Gas,2030,51.0,51.0
Investment costs: $m,Turkiye,Trakia,EUAS_ISTANBUL_New_NG,Gas,2031,51.0,51.0
Investment costs: $m,Turkiye,Trakia,EUAS_ISTANBUL_New_NG,Gas,2032,51.0,51.0
Investment costs: $m,Turkiye,Trakia,EUAS_ISTANBUL_New_NG,Gas,2033,51.0,51.0
