zone,season,day,hour,2018
ZONE1,2,97,2,0.8571
ZONE1,2,97,3,0.9163
ZONE1,2,97,4,0.9617
ZONE1,2,97,5,0.9903
ZONE1,2,97,6,1.0000
ZONE1,2,97,7,0.9903
ZONE1,2,97,8,0.9617
ZONE1,2,97,9,0.9163
ZONE1,2,97,10,0.8571
ZONE1,2,97,11,0.7882
ZONE1,2,97,12,0.7143
ZONE1,2,97,13,0.6403
ZONE1,2,97,14,0.5714
ZONE1,2,97,15,0.5123
ZONE1,2,97,16,0.4668
ZONE1,2,97,17,0.4383
ZONE1,2,97,18,0.4286
ZONE1,2,97,19,0.4383
ZONE1,2,97,20,0.4668
ZONE1,2,97,21,0.5123
ZONE1,2,97,22,0.5714
ZONE1,2,97,23,0.6403
ZONE1,2,98,0,0.7143
ZONE1,2,98,1,0.7882
ZONE1,2,98,2,0.8571
ZONE1,2,98,3,0.9163
ZONE1,2,98,4,0.9617
ZONE1,2,98,5,0.9903
ZONE1,2,98,6,1.0000
ZONE1,2,98,7,0.9903
ZONE1,2,98,8,0.9617
ZONE1,2,98,9,0.9163
ZONE1,2,98,10,0.8571
ZONE1,2,98,11,0.7882
ZONE1,2,98,12,0.7143
ZONE1,2,98,13,0.6403
ZONE1,2,98,14,0.5714
ZONE1,2,98,15,0.5123
ZONE1,2,98,16,0.4668
ZONE1,2,98,17,0.4383
ZONE1,2,98,18,0.4286
ZONE1,2,98,19,0.4383
ZONE1,2,98,20,0.4668
ZONE1,2,98,21,0.5123
ZONE1,2,98,22,0.5714
ZONE1,2,98,23,0.6403
ZONE1,2,99,0,0.7143
ZONE1,2,99,1,0.7882
ZONE1,2,99,2,0.8571
ZONE1,2,99,3,0.9163
ZONE1,2,99,4,0.9617
ZONE1,2,99,5,0.9903
ZONE1,2,99,6,1.0000
ZONE1,2,99,7,0.9903
ZONE1,2,99,8,0.9617
ZONE1,2,99,9,0.9163
ZONE1,2,99,10,0.8571
ZONE1,2,99,11,0.7882
ZONE1,2,99,12,0.7143
ZONE1,2,99,13,0.6403
ZONE1,2,99,14,0.5714
ZONE1,2,99,15,0.5123
ZONE1,2,99,16,0.4668
ZONE1,2,99,17,0.4383
ZONE1,2,99,18,0.4286
ZONE1,2,99,19,0.4383
ZONE1,2,99,20,0.4668
ZONE1,2,99,21,0.5123
ZONE1,2,99,22,0.5714
ZONE1,2,99,23,0.6403
ZONE1,2,100,0,0.7143
ZONE1,2,100,1,0.7882
ZONE1,2,100,2,0.8571
ZONE1,2,100,3,0.9163
ZONE1,2,100,4,0.9617
ZONE1,2,100,5,0.9903
ZONE1,2,100,6,1.0000
ZONE1,2,100,7,0.9903
ZONE1,2,100,8,0.9617
ZONE1,2,100,9,0.9163
ZONE1,2,100,10,0.8571
ZONE1,2,100,11,0.7882
ZONE1,2,100,12,0.7143
ZONE1,2,100,13,0.6403
ZONE1,2,100,14,0.5714
ZONE1,2,100,15,0.5123
ZONE1,2,100,16,0.4668
ZONE1,2,100,17,0.4383
ZONE1,2,100,18,0.4286
ZONE1,2,100,19,0.4383
ZONE1,2,100,20,0.4668
ZONE1,2,100,21,0.5123
ZONE1,2,100,22,0.5714
ZONE1,2,100,23,0.6403
ZONE1,2,101,0,0.7143
ZONE1,2,101,1,0.7882
ZONE1,2,101,2,0.8571
ZONE1,2,101,3,0.9163
ZONE1,2,101,4,0.9617
ZONE1,2,101,5,0.9903
ZONE1,2,101,6,1.0000
ZONE1,2,101,7,0.9903
ZONE1,2,101,8,0.9617
ZONE1,2,101,9,0.9163
ZONE1,2,101,10,0.8571
ZONE1,2,101,11,0.7882
ZONE1,2,101,12,0.7143
ZONE1,2,101,13,0.6403
ZONE1,2,101,14,0.5714
ZONE1,2,101,15,0.5123
ZONE1,2,101,16,0.4668
ZONE1,2,101,17,0.4383
ZONE1,2,101,18,0.4286
ZONE1,2,101,19,0.4383
ZONE1,2,101,20,0.4668
ZONE1,2,101,21,0.5123
ZONE1,2,101,22,0.5714
ZONE1,2,101,23,0.6403
ZONE1,2,102,0,0.7143
ZONE1,2,102,1,0.7882
ZONE1,2,102,2,0.8571
ZONE1,2,102,3,0.9163
ZONE1,2,102,4,0.9617
ZONE1,2,102,5,0.9903
ZONE1,2,102,6,1.0000
ZONE1,2,102,7,0.9903
ZONE1,2,102,8,0.9617
ZONE1,2,102,9,0.9163
ZONE1,2,102,10,0.8571
ZONE1,2,102,11,0.7882
ZONE1,2,102,12,0.7143
ZONE1,2,102,13,0.6403
ZONE1,2,102,14,0.5714
ZONE1,2,102,15,0.5123
ZONE1,2,102,16,0.4668
ZONE1,2,102,17,0.4383
ZONE1,2,102,18,0.4286
ZONE1,2,102,19,0.4383
ZONE1,2,102,20,0.4668
ZONE1,2,102,21,0.5123
ZONE1,2,102,22,0.5714
ZONE1,2,102,23,0.6403
ZONE1,2,103,0,0.7143
ZONE1,2,103,1,0.7882
ZONE1,2,103,2,0.8571
ZONE1,2,103,3,0.9163
ZONE1,2,103,4,0.9617
ZONE1,2,103,5,0.9903
ZONE1,2,103,6,1.0000
ZONE1,2,103,7,0.9903
ZONE1,2,103,8,0.9617
ZONE1,2,103,9,0.9163
ZONE1,2,103,10,0.8571
ZONE1,2,103,11,0.7882
ZONE1,2,103,12,0.7143
ZONE1,2,103,13,0.6403
ZONE1,2,103,14,0.5714
ZONE1,2,103,15,0.5123
ZONE1,2,103,16,0.4668
ZONE1,2,103,17,0.4383
ZONE1,2,103,18,0.4286
ZONE1,2,103,19,0.4383
ZONE1,2,103,20,0.4668
ZONE1,2,103,21,0.5123
ZONE1,2,103,22,0.5714
ZONE1,2,103,23,0.6403
ZONE1,2,104,0,0.7143
ZONE1,2,104,1,0.7882
ZONE1,2,104,2,0.8571
ZONE1,2,104,3,0.9163
ZONE1,2,104,4,0.9617
ZONE1,2,104,5,0.9903
ZONE1,2,104,6,1.0000
ZONE1,2,104,7,0.9903
ZONE1,2,104,8,0.9617
ZONE1,2,104,9,0.9163
ZONE1,2,104,10,0.8571
ZONE1,2,104,11,0.7882
ZONE1,2,104,12,0.7143
ZONE1,2,104,13,0.6403
ZONE1,2,104,14,0.5714
ZONE1,2,104,15,0.5123
ZONE1,2,104,16,0.4668
ZONE1,2,104,17,0.4383
ZONE1,2,104,18,0.4286
ZONE1,2,104,19,0.4383
ZONE1,2,104,20,0.4668
ZONE1,2,104,21,0.5123
ZONE1,2,104,22,0.5714
ZONE1,2,104,23,0.6403
ZONE1,2,105,0,0.7143
ZONE1,2,105,1,0.7882
ZONE1,2,105,2,0.8571
ZONE1,2,105,3,0.9163
ZONE1,2,105,4,0.9617
ZONE1,2,105,5,0.9903
ZONE1,2,105,6,1.0000
ZONE1,2,105,7,0.9903
ZONE1,2,105,8,0.9617
ZONE1,2,105,9,0.9163
ZONE1,2,105,10,0.8571
ZONE1,2,105,11,0.7882
ZONE1,2,105,12,0.7143
ZONE1,2,105,13,0.6403
ZONE1,2,105,14,0.5714
ZONE1,2,105,15,0.5123
ZONE1,2,105,16,0.4668
ZONE1,2,105,17,0.4383
ZONE1,2,105,18,0.4286
ZONE1,2,105,19,0.4383
ZONE1,2,105,20,0.4668
ZONE1,2,105,21,0.5123
ZONE1,2,105,22,0.5714
ZONE1,2,105,23,0.6403
ZONE1,2,106,0,0.7143
ZONE1,2,106,1,0.7882
ZONE1,2,106,2,0.8571
ZONE1,2,106,3,0.9163
ZONE1,2,106,4,0.9617
ZONE1,2,106,5,0.9903
ZONE1,2,106,6,1.0000
ZONE1,2,106,7,0.9903
ZONE1,2,106,8,0.9617
ZONE1,2,106,9,0.9163
ZONE1,2,106,10,0.8571
ZONE1,2,106,11,0.7882
ZONE1,2,106,12,0.7143
ZONE1,2,106,13,0.6403
ZONE1,2,106,14,0.5714
ZONE1,2,106,15,0.5123
ZONE1,2,106,16,0.4668
ZONE1,2,106,17,0.4383
ZONE1,2,106,18,0.4286
ZONE1,2,106,19,0.4383
ZONE1,2,106,20,0.4668
ZONE1,2,106,21,0.5123
ZONE1,2,106,22,0.5714
ZONE1,2,106,23,0.6403
ZONE1,2,107,0,0.7143
ZONE1,2,107,1,0.7882
ZONE1,2,107,2,0.8571
ZONE1,2,107,3,0.9163
ZONE1,2,107,4,0.9617
ZONE1,2,107,5,0.9903
ZONE1,2,107,6,1.0000
ZONE1,2,107,7,0.9903
ZONE1,2,107,8,0.9617
ZONE1,2,107,9,0.9163
ZONE1,2,107,10,0.8571
ZONE1,2,107,11,0.7882
ZONE1,2,107,12,0.7143
ZONE1,2,107,13,0.6403
ZONE1,2,107,14,0.5714
ZONE1,2,107,15,0.5123
ZONE1,2,107,16,0.4668
ZONE1,2,107,17,0.4383
ZONE1,2,107,18,0.4286
ZONE1,2,107,19,0.4383
ZONE1,2,107,20,0.4668
ZONE1,2,107,21,0.5123
ZONE1,2,107,22,0.5714
ZONE1,2,107,23,0.6403
ZONE1,2,108,0,0.7143
ZONE1,2,108,1,0.7882
ZONE1,2,108,2,0.8571
ZONE1,2,108,3,0.9163
ZONE1,2,108,4,0.9617
ZONE1,2,108,5,0.9903
ZONE1,2,108,6,1.0000
ZONE1,2,108,7,0.9903
ZONE1,2,108,8,0.9617
ZONE1,2,108,9,0.9163
ZONE1,2,108,10,0.8571
ZONE1,2,108,11,0.7882
ZONE1,2,108,12,0.7143
ZONE1,2,108,13,0.6403
ZONE1,2,108,14,0.5714
ZONE1,2,108,15,0.5123
ZONE1,2,108,16,0.4668
ZONE1,2,108,17,0.4383
ZONE1,2,108,18,0.4286
ZONE1,2,108,19,0.4383
ZONE1,2,108,20,0.4668
ZONE1,2,108,21,0.5123
ZONE1,2,108,22,0.5714
ZONE1,2,108,23,0.6403
ZONE1,2,109,0,0.7143
ZONE1,2,109,1,0.7882
ZONE1,2,109,2,0.8571
ZONE1,2,109,3,0.9163
ZONE1,2,109,4,0.9617
ZONE1,2,109,5,0.9903
ZONE1,2,109,6,1.0000
ZONE1,2,109,7,0.9903
ZONE1,2,109,8,0.9617
ZONE1,2,109,9,0.9163
ZONE1,2,109,10,0.8571
ZONE1,2,109,11,0.7882
ZONE1,2,109,12,0.7143
ZONE1,2,109,13,0.6403
ZONE1,2,109,14,0.5714
ZONE1,2,109,15,0.5123
ZONE1,2,109,16,0.4668
ZONE1,2,109,17,0.4383
ZONE1,2,109,18,0.4286
ZONE1,2,109,19,0.4383
ZONE1,2,109,20,0.4668
ZONE1,2,109,21,0.5123
ZONE1,2,109,22,0.5714
ZONE1,2,109,23,0.6403
ZONE1,2,110,0,0.7143
ZONE1,2,110,1,0.7882
ZONE1,2,110,2,0.8571
ZONE1,2,110,3,0.9163
ZONE1,2,110,4,0.9617
ZONE1,2,110,5,0.9903
ZONE1,2,110,6,1.0000
ZONE1,2,110,7,0.9903
ZONE1,2,110,8,0.9617
ZONE1,2,110,9,0.9163
ZONE1,2,110,10,0.8571
ZONE1,2,110,11,0.7882
ZONE1,2,110,12,0.7143
ZONE1,2,110,13,0.6403
ZONE1,2,110,14,0.5714
ZONE1,2,110,15,0.5123
ZONE1,2,110,16,0.4668
ZONE1,2,110,17,0.4383
ZONE1,2,110,18,0.4286
ZONE1,2,110,19,0.4383
ZONE1,2,110,20,0.4668
ZONE1,2,110,21,0.5123
ZONE1,2,110,22,0.5714
ZONE1,2,110,23,0.6403
ZONE1,2,111,0,0.7143
ZONE1,2,111,1,0.7882
ZONE1,2,111,2,0.8571
ZONE1,2,111,3,0.9163
ZONE1,2,111,4,0.9617
ZONE1,2,111,5,0.9903
ZONE1,2,111,6,1.0000
ZONE1,2,111,7,0.9903
ZONE1,2,111,8,0.9617
ZONE1,2,111,9,0.9163
ZONE1,2,111,10,0.8571
ZONE1,2,111,11,0.7882
ZONE1,2,111,12,0.7143
ZONE1,2,111,13,0.6403
ZONE1,2,111,14,0.5714
ZONE1,2,111,15,0.5123
ZONE1,2,111,16,0.4668
ZONE1,2,111,17,0.4383
ZONE1,2,111,18,0.4286
ZONE1,2,111,19,0.4383
ZONE1,2,111,20,0.4668
ZONE1,2,111,21,0.5123
ZONE1,2,111,22,0.5714
ZONE1,2,111,23,0.6403
ZONE1,2,112,0,0.7143
ZONE1,2,112,1,0.7882
ZONE1,2,112,2,0.8571
ZONE1,2,112,3,0.9163
ZONE1,2,112,4,0.9617
ZONE1,2,112,5,0.9903
ZONE1,2,112,6,1.0000
ZONE1,2,112,7,0.9903
ZONE1,2,112,8,0.9617
ZONE1,2,112,9,0.9163
ZONE1,2,112,10,0.8571
ZONE1,2,112,11,0.7882
ZONE1,2,112,12,0.7143
ZONE1,2,112,13,0.6403
ZONE1,2,112,14,0.5714
ZONE1,2,112,15,0.5123
ZONE1,2,112,16,0.4668
ZONE1,2,112,17,0.4383
ZONE1,2,112,18,0.4286
ZONE1,2,112,19,0.4383
ZONE1,2,112,20,0.4668
ZONE1,2,112,21,0.5123
ZONE1,2,112,22,0.5714
ZONE1,2,112,23,0.6403
ZONE1,2,113,0,0.7143
ZONE1,2,113,1,0.7882
ZONE1,2,113,2,0.8571
ZONE1,2,113,3,0.9163
ZONE1,2,113,4,0.9617
ZONE1,2,113,5,0.9903
ZONE1,2,113,6,1.0000
ZONE1,2,113,7,0.9903
ZONE1,2,113,8,0.9617
ZONE1,2,113,9,0.9163
ZONE1,2,113,10,0.8571
ZONE1,2,113,11,0.7882
ZONE1,2,113,12,0.7143
ZONE1,2,113,13,0.6403
ZONE1,2,113,14,0.5714
ZONE1,2,113,15,0.5123
ZONE1,2,113,16,0.4668
ZONE1,2,113,17,0.4383
ZONE1,2,113,18,0.4286
ZONE1,2,113,19,0.4383
ZONE1,2,113,20,0.4668
ZONE1,2,113,21,0.5123
ZONE1,2,113,22,0.5714
ZONE1,2,113,23,0.6403
ZONE1,2,114,0,0.7143
ZONE1,2,114,1,0.7882
ZONE1,2,114,2,0.8571
ZONE1,2,114,3,0.9163
ZONE1,2,114,4,0.9617
ZONE1,2,114,5,0.9903
ZONE1,2,114,6,1.0000
ZONE1,2,114,7,0.9903
ZONE1,2,114,8,0.9617
ZONE1,2,114,9,0.9163
ZONE1,2,114,10,0.8571
ZONE1,2,114,11,0.7882
ZONE1,2,114,12,0.7143
ZONE1,2,114,13,0.6403
ZONE1,2,114,14,0.5714
ZONE1,2,114,15,0.5123
ZONE1,2,114,16,0.4668
ZONE1,2,114,17,0.4383
ZONE1,2,114,18,0.4286
ZONE1,2,114,19,0.4383
ZONE1,2,114,20,0.4668
ZONE1,2,114,21,0.5123
ZONE1,2,114,22,0.5714
ZONE1,2,114,23,0.6403
ZONE1,2,115,0,0.7143
ZONE1,2,115,1,0.7882
ZONE1,2,115,2,0.8571
ZONE1,2,115,3,0.9163
ZONE1,2,115,4,0.9617
ZONE1,2,115,5,0.9903
ZONE1,2,115,6,1.0000
ZONE1,2,115,7,0.9903
ZONE1,2,115,8,0.9617
ZONE1,2,115,9,0.9163
ZONE1,2,115,10,0.8571
ZONE1,2,115,11,0.7882
ZONE1,2,115,12,0.7143
ZONE1,2,115,13,0.6403
ZONE1,2,115,14,0.5714
ZONE1,2,115,15,0.5123
ZONE1,2,115,16,0.4668
ZONE1,2,115,17,0.4383
ZONE1,2,115,18,0.4286
ZONE1,2,115,19,0.4383
ZONE1,2,115,20,0.4668
ZONE1,2,115,21,0.5123
ZONE1,2,115,22,0.5714
ZONE1,2,115,23,0.6403
ZONE1,2,116,0,0.7143
ZONE1,2,116,1,0.7882
ZONE1,2,116,2,0.8571
ZONE1,2,116,3,0.9163
ZONE1,2,116,4,0.9617
ZONE1,2,116,5,0.9903
ZONE1,2,116,6,1.0000
ZONE1,2,116,7,0.9903
ZONE1,2,116,8,0.9617
ZONE1,2,116,9,0.9163
ZONE1,2,116,10,0.8571
ZONE1,2,116,11,0.7882
ZONE1,2,116,12,0.7143
ZONE1,2,116,13,0.6403
ZONE1,2,116,14,0.5714
ZONE1,2,116,15,0.5123
ZONE1,2,116,16,0.4668
ZONE1,2,116,17,0.4383
ZONE1,2,116,18,0.4286
ZONE1,2,116,19,0.4383
ZONE1,2,116,20,0.4668
ZONE1,2,116,21,0.5123
ZONE1,2,116,22,0.5714
ZONE1,2,116,23,0.6403
ZONE1,2,117,0,0.7143
ZONE1,2,117,1,0.7882
ZONE1,2,117,2,0.8571
ZONE1,2,117,3,0.9163
ZONE1,2,117,4,0.9617
ZONE1,2,117,5,0.9903
ZONE1,2,117,6,1.0000
ZONE1,2,117,7,0.9903
ZONE1,2,117,8,0.9617
ZONE1,2,117,9,0.9163
ZONE1,2,117,10,0.8571
ZONE1,2,117,11,0.7882
ZONE1,2,117,12,0.7143
ZONE1,2,117,13,0.6403
ZONE1,2,117,14,0.5714
ZONE1,2,117,15,0.5123
ZONE1,2,117,16,0.4668
ZONE1,2,117,17,0.4383
ZONE1,2,117,18,0.4286
ZONE1,2,117,19,0.4383
ZONE1,2,117,20,0.4668
ZONE1,2,117,21,0.5123
ZONE1,2,117,22,0.5714
ZONE1,2,117,23,0.6403
ZONE1,2,118,0,0.7143
ZONE1,2,118,1,0.7882
ZONE1,2,118,2,0.8571
ZONE1,2,118,3,0.9163
ZONE1,2,118,4,0.9617
ZONE1,2,118,5,0.9903
ZONE1,2,118,6,1.0000
ZONE1,2,118,7,0.9903
ZONE1,2,118,8,0.9617
ZONE1,2,118,9,0.9163
ZONE1,2,118,10,0.8571
ZONE1,2,118,11,0.7882
ZONE1,2,118,12,0.7143
ZONE1,2,118,13,0.6403
ZONE1,2,118,14,0.5714
ZONE1,2,118,15,0.5123
ZONE1,2,118,16,0.4668
ZONE1,2,118,17,0.4383
ZONE1,2,118,18,0.4286
ZONE1,2,118,19,0.4383
ZONE1,2,118,20,0.4668
ZONE1,2,118,21,0.5123
ZONE1,2,118,22,0.5714
ZONE1,2,118,23,0.6403
ZONE1,2,119,0,0.7143
ZONE1,2,119,1,0.7882
ZONE1,2,119,2,0.8571
ZONE1,2,119,3,0.9163
ZONE1,2,119,4,0.9617
ZONE1,2,119,5,0.9903
ZONE1,2,119,6,1.0000
ZONE1,2,119,7,0.9903
ZONE1,2,119,8,0.9617
ZONE1,2,119,9,0.9163
ZONE1,2,119,10,0.8571
ZONE1,2,119,11,0.7882
ZONE1,2,119,12,0.7143
ZONE1,2,119,13,0.6403
ZONE1,2,119,14,0.5714
ZONE1,2,119,15,0.5123
ZONE1,2,119,16,0.4668
ZONE1,2,119,17,0.4383
ZONE1,2,119,18,0.4286
ZONE1,2,119,19,0.4383
ZONE1,2,119,20,0.4668
ZONE1,2,119,21,0.5123
ZONE1,2,119,22,0.5714
ZONE1,2,119,23,0.6403
ZONE1,2,120,0,0.7143
ZONE1,2,120,1,0.7882
ZONE1,2,120,2,0.8571
ZONE1,2,120,3,0.9163
ZONE1,2,120,4,0.9617
ZONE1,2,120,5,0.9903
ZONE1,2,120,6,1.0000
ZONE1,2,120,7,0.9903
ZONE1,2,120,8,0.9617
ZONE1,2,120,9,0.9163
ZONE1,2,120,10,0.8571
ZONE1,2,120,11,0.7882
ZONE1,2,120,12,0.7143
ZONE1,2,120,13,0.6403
ZONE1,2,120,14,0.5714
ZONE1,2,120,15,0.5123
ZONE1,2,120,16,0.4668
ZONE1,2,120,17,0.4383
ZONE1,2,120,18,0.4286
ZONE1,2,120,19,0.4383
ZONE1,2,120,20,0.4668
ZONE1,2,120,21,0.5123
ZONE1,2,120,22,0.5714
ZONE1,2,120,23,0.6403
ZONE1,2,121,0,0.7143
ZONE1,2,121,1,0.7882
ZONE1,2,121,2,0.8571
ZONE1,2,121,3,0.9163
ZONE1,2,121,4,0.9617
ZONE1,2,121,5,0.9903
ZONE1,2,121,6,1.0000
ZONE1,2,121,7,0.9903
ZONE1,2,121,8,0.9617
ZONE1,2,121,9,0.9163
ZONE1,2,121,10,0.8571
ZONE1,2,121,11,0.7882
ZONE1,2,121,12,0.7143
ZONE1,2,121,13,0.6403
ZONE1,2,121,14,0.5714
ZONE1,2,121,15,0.5123
ZONE1,2,121,16,0.4668
ZONE1,2,121,17,0.4383
ZONE1,2,121,18,0.4286
ZONE1,2,121,19,0.4383
ZONE1,2,121,20,0.4668
ZONE1,2,121,21,0.5123
ZONE1,2,121,22,0.5714
ZONE1,2,121,23,0.6403
ZONE1,2,122,0,0.7143
ZONE1,2,122,1,0.7882
ZONE1,2,122,2,0.8571
ZONE1,2,122,3,0.9163
ZONE1,2,122,4,0.9617
ZONE1,2,122,5,0.9903
ZONE1,2,122,6,1.0000
ZONE1,2,122,7,0.9903
ZONE1,2,122,8,0.9617
ZONE1,2,122,9,0.9163
ZONE1,2,122,10,0.8571
ZONE1,2,122,11,0.7882
ZONE1,2,122,12,0.7143
ZONE1,2,122,13,0.6403
ZONE1,2,122,14,0.5714
ZONE1,2,122,15,0.5123
ZONE1,2,122,16,0.4668
ZONE1,2,122,17,0.4383
ZONE1,2,122,18,0.4286
ZONE1,2,122,19,0.4383
ZONE1,2,122,20,0.4668
ZONE1,2,122,21,0.5123
ZONE1,2,122,22,0.5714
ZONE1,2,122,23,0.6403
ZONE1,2,123,0,0.7143
ZONE1,2,123,1,0.7882
ZONE1,2,123,2,0.8571
ZONE1,2,123,3,0.9163
ZONE1,2,123,4,0.9617
ZONE1,2,123,5,0.9903
ZONE1,2,123,6,1.0000
ZONE1,2,123,7,0.9903
ZONE1,2,123,8,0.9617
ZONE1,2,123,9,0.9163
ZONE1,2,123,10,0.8571
ZONE1,2,123,11,0.7882
ZONE1,2,123,12,0.7143
ZONE1,2,123,13,0.6403
ZONE1,2,123,14,0.5714
ZONE1,2,123,15,0.5123
ZONE1,2,123,16,0.4668
ZONE1,2,123,17,0.4383
ZONE1,2,123,18,0.4286
ZONE1,2,123,19,0.4383
ZONE1,2,123,20,0.4668
ZONE1,2,123,21,0.5123
ZONE1,2,123,22,0.5714
ZONE1,2,123,23,0.6403
ZONE1,2,124,0,0.7143
ZONE1,2,124,1,0.7882
ZONE1,2,124,2,0.8571
ZONE1,2,124,3,0.9163
ZONE1,2,124,4,0.9617
ZONE1,2,124,5,0.9903
ZONE1,2,124,6,1.0000
ZONE1,2,124,7,0.9903
ZONE1,2,124,8,0.9617
ZONE1,2,124,9,0.9163
ZONE1,2,124,10,0.8571
ZONE1,2,124,11,0.7882
ZONE1,2,124,12,0.7143
ZONE1,2,124,13,0.6403
ZONE1,2,124,14,0.5714
ZONE1,2,124,15,0.5123
ZONE1,2,124,16,0.4668
ZONE1,2,124,17,0.4383
ZONE1,2,124,18,0.4286
ZONE1,2,124,19,0.4383
ZONE1,2,124,20,0.4668
ZONE1,2,124,21,0.5123
ZONE1,2,124,22,0.5714
ZONE1,2,124,23,0.6403
ZONE1,2,125,0,0.7143
ZONE1,2,125,1,0.7882
ZONE1,2,125,2,0.8571
ZONE1,2,125,3,0.9163
ZONE1,2,125,4,0.9617
ZONE1,2,125,5,0.9903
ZONE1,2,125,6,1.0000
ZONE1,2,125,7,0.9903
ZONE1,2,125,8,0.9617
ZONE1,2,125,9,0.9163
ZONE1,2,125,10,0.8571
ZONE1,2,125,11,0.7882
ZONE1,2,125,12,0.7143
ZONE1,2,125,13,0.6403
ZONE1,2,125,14,0.5714
ZONE1,2,125,15,0.5123
ZONE1,2,125,16,0.4668
ZONE1,2,125,17,0.4383
ZONE1,2,125,18,0.4286
ZONE1,2,125,19,0.4383
ZONE1,2,125,20,0.4668
ZONE1,2,125,21,0.5123
ZONE1,2,125,22,0.5714
ZONE1,2,125,23,0.6403
ZONE1,2,126,0,0.7143
ZONE1,2,126,1,0.7882
ZONE1,2,126,2,0.8571
ZONE1,2,126,3,0.9163
ZONE1,2,126,4,0.9617
ZONE1,2,126,5,0.9903
ZONE1,2,126,6,1.0000
ZONE1,2,126,7,0.9903
ZONE1,2,126,8,0.9617
ZONE1,2,126,9,0.9163
ZONE1,2,126,10,0.8571
ZONE1,2,126,11,0.7882
ZONE1,2,126,12,0.7143
ZONE1,2,126,13,0.6403
ZONE1,2,126,14,0.5714
ZONE1,2,126,15,0.5123
ZONE1,2,126,16,0.4668
ZONE1,2,126,17,0.4383
ZONE1,2,126,18,0.4286
ZONE1,2,126,19,0.4383
ZONE1,2,126,20,0.4668
ZONE1,2,126,21,0.5123
ZONE1,2,126,22,0.5714
ZONE1,2,126,23,0.6403
ZONE1,2,127,0,0.7143
ZONE1,2,127,1,0.7882
ZONE1,2,127,2,0.8571
ZONE1,2,127,3,0.9163
ZONE1,2,127,4,0.9617
ZONE1,2,127,5,0.9903
ZONE1,2,127,6,1.0000
ZONE1,2,127,7,0.9903
ZONE1,2,127,8,0.9617
ZONE1,2,127,9,0.9163
ZONE1,2,127,10,0.8571
ZONE1,2,127,11,0.7882
ZONE1,2,127,12,0.7143
ZONE1,2,127,13,0.6403
ZONE1,2,127,14,0.5714
ZONE1,2,127,15,0.5123
ZONE1,2,127,16,0.4668
ZONE1,2,127,17,0.4383
ZONE1,2,127,18,0.4286
ZONE1,2,127,19,0.4383
ZONE1,2,127,20,0.4668
ZONE1,2,127,21,0.5123
ZONE1,2,127,22,0.5714
ZONE1,2,127,23,0.6403
ZONE1,2,128,0,0.7143
ZONE1,2,128,1,0.7882
ZONE1,2,128,2,0.8571
ZONE1,2,128,3,0.9163
ZONE1,2,128,4,0.9617
ZONE1,2,128,5,0.9903
ZONE1,2,128,6,1.0000
ZONE1,2,128,7,0.9903
ZONE1,2,128,8,0.9617
ZONE1,2,128,9,0.9163
ZONE1,2,128,10,0.8571
ZONE1,2,128,11,0.7882
ZONE1,2,128,12,0.7143
ZONE1,2,128,13,0.6403
ZONE1,2,128,14,0.5714
ZONE1,2,128,15,0.5123
ZONE1,2,128,16,0.4668
ZONE1,2,128,17,0.4383
ZONE1,2,128,18,0.4286
ZONE1,2,128,19,0.4383
ZONE1,2,128,20,0.4668
ZONE1,2,128,21,0.5123
ZONE1,2,128,22,0.5714
ZONE1,2,128,23,0.6403
ZONE1,2,129,0,0.7143
ZONE1,2,129,1,0.7882
ZONE1,2,129,2,0.8571
ZONE1,2,129,3,0.9163
ZONE1,2,129,4,0.9617
ZONE1,2,129,5,0.9903
ZONE1,2,129,6,1.0000
ZONE1,2,129,7,0.9903
ZONE1,2,129,8,0.9617
ZONE1,2,129,9,0.9163
ZONE1,2,129,10,0.8571
ZONE1,2,129,11,0.7882
ZONE1,2,129,12,0.7143
ZONE1,2,129,13,0.6403
ZONE1,2,129,14,0.5714
ZONE1,2,129,15,0.5123
ZONE1,2,129,16,0.4668
ZONE1,2,129,17,0.4383
ZONE1,2,129,18,0.4286
ZONE1,2,129,19,0.4383
ZONE1,2,129,20,0.4668
ZONE1,2,129,21,0.5123
ZONE1,2,129,22,0.5714
ZONE1,2,129,23,0.6403
ZONE1,2,130,0,0.7143
ZONE1,2,130,1,0.7882
ZONE1,2,130,2,0.8571
ZONE1,2,130,3,0.9163
ZONE1,2,130,4,0.9617
ZONE1,2,130,5,0.9903
ZONE1,2,130,6,1.0000
ZONE1,2,130,7,0.9903
ZONE1,2,130,8,0.9617
ZONE1,2,130,9,0.9163
ZONE1,2,130,10,0.8571
ZONE1,2,130,11,0.7882
ZONE1,2,130,12,0.7143
ZONE1,2,130,13,0.6403
ZONE1,2,130,14,0.5714
ZONE1,2,130,15,0.5123
ZONE1,2,130,16,0.4668
ZONE1,2,130,17,0.4383
ZONE1,2,130,18,0.4286
ZONE1,2,130,19,0.4383
ZONE1,2,130,20,0.4668
ZONE1,2,130,21,0.5123
ZONE1,2,130,22,0.5714
ZONE1,2,130,23,0.6403
ZONE1,2,131,0,0.7143
ZONE1,2,131,1,0.7882
ZONE1,2,131,2,0.8571
ZONE1,2,131,3,0.9163
ZONE1,2,131,4,0.9617
ZONE1,2,131,5,0.9903
ZONE1,2,131,6,1.0000
ZONE1,2,131,7,0.9903
