country,zone,attribute,resolution,year,ArTur,baseline
Turkiye,EastAna,Annual Energy Exchanges: GWh,Georgia,2040,4612.5,4578.4
Turkiye,EastAna,Annual Energy Exchanges: GWh,Nakhchivan,2025,7.8,9.0
Turkiye,EastAna,Annual Energy Exchanges: GWh,Nakhchivan,2026,7.6,7.6
Turkiye,EastAna,Annual Energy Exchanges: GWh,Nakhchivan,2027,7.9,8.6
Turkiye,EastAna,Annual Energy Exchanges: GWh,Nakhchivan,2028,14.7,8.1
Turkiye,EastAna,Annual Energy Exchanges: GWh,Nakhchivan,2029,392.1,392.1
Turkiye,EastAna,Annual Energy Exchanges: GWh,Nakhchivan,2030,397.1,397.1
Turkiye,EastAna,Annual Energy Exchanges: GWh,Nakhchivan,2031,402.2,402.2
Turkiye,EastAna,Annual Energy Exchanges: GWh,Nakhchivan,2032,407.4,407.4
Turkiye,EastAna,Annual Energy Exchanges: GWh,Nakhchivan,2033,412.4,412.4
Turkiye,EastAna,Annual Energy Exchanges: GWh,Nakhchivan,2034,415.0,415.0
Turkiye,EastAna,Annual Energy Exchanges: GWh,Nakhchivan,2035,417.7,417.7
Turkiye,EastAna,Annual Energy Exchanges: GWh,Nakhchivan,2036,420.4,420.4
Turkiye,EastAna,Annual Energy Exchanges: GWh,Nakhchivan,2037,423.2,423.2
Turkiye,EastAna,Annual Energy Exchanges: GWh,Nakhchivan,2038,426.1,426.1
Turkiye,EastAna,Annual Energy Exchanges: GWh,Nakhchivan,2039,429.0,429.0
Turkiye,EastAna,Annual Energy Exchanges: GWh,Nakhchivan,2040,432.0,432.0
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2025,2734.1,4041.7
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2026,2722.4,3469.3
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2027,7951.4,7398.0
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2028,10204.5,5588.9
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2029,6719.8,4850.7
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2030,7651.2,3961.0
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2031,6251.3,3227.6
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2032,6719.4,2881.1
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2033,8159.8,4084.7
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2034,8438.9,4213.9
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2035,9300.0,4437.3
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2036,9735.1,5525.8
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2037,10836.7,5604.3
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2038,13111.7,8704.4
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2039,14272.1,9772.1
Turkiye,EastAna,Annual Energy Exchanges: GWh,SouthEast,2040,15188.4,10947.4
Turkiye,EastAna,Capacity: MW,Battery,2036,196.4,200.3
Turkiye,EastAna,Capacity: MW,Battery,2037,695.7,1000.6
Turkiye,EastAna,Capacity: MW,Battery,2038,1100.1,1521.8
Turkiye,EastAna,Capacity: MW,Battery,2039,1100.1,1521.8
Turkiye,EastAna,Capacity: MW,Battery,2040,1126.6,1521.8
Turkiye,EastAna,Capacity: MW,Biomass,2025,43.8,43.8
Turkiye,EastAna,Capacity: MW,Biomass,2026,43.8,43.8
Turkiye,EastAna,Capacity: MW,Biomass,2027,51.8,51.8
Turkiye,EastAna,Capacity: MW,Biomass,2028,51.8,51.8
Turkiye,EastAna,Capacity: MW,Biomass,2029,51.8,51.8
Turkiye,EastAna,Capacity: MW,Biomass,2030,51.8,51.8
Turkiye,EastAna,Capacity: MW,Biomass,2031,51.8,51.8
Turkiye,EastAna,Capacity: MW,Biomass,2032,51.8,51.8
Turkiye,EastAna,Capacity: MW,Biomass,2033,51.8,51.8
Turkiye,EastAna,Capacity: MW,Biomass,2034,51.8,51.8
Turkiye,EastAna,Capacity: MW,Biomass,2035,51.8,51.8
Turkiye,EastAna,Capacity: MW,Biomass,2036,51.8,51.8
Turkiye,EastAna,Capacity: MW,Biomass,2037,51.8,51.8
Turkiye,EastAna,Capacity: MW,Biomass,2038,51.8,51.8
Turkiye,EastAna,Capacity: MW,Biomass,2039,51.8,51.8
Turkiye,EastAna,Capacity: MW,Biomass,2040,51.8,51.8
Turkiye,EastAna,Capacity: MW,Coal,2025,4.0,4.0
Turkiye,EastAna,Capacity: MW,Coal,2026,4.0,4.0
Turkiye,EastAna,Capacity: MW,Coal,2027,4.0,4.0
Turkiye,EastAna,Capacity: MW,Coal,2028,4.0,4.0
Turkiye,EastAna,Capacity: MW,Coal,2029,4.0,4.0
Turkiye,EastAna,Capacity: MW,Coal,2030,4.0,4.0
Turkiye,EastAna,Capacity: MW,Coal,2031,4.0,4.0
Turkiye,EastAna,Capacity: MW,Coal,2032,4.0,4.0
Turkiye,EastAna,Capacity: MW,Coal,2033,4.0,4.0
Turkiye,EastAna,Capacity: MW,Coal,2034,4.0,4.0
Turkiye,EastAna,Capacity: MW,Coal,2035,4.0,4.0
Turkiye,EastAna,Capacity: MW,Coal,2036,4.0,4.0
Turkiye,EastAna,Capacity: MW,Coal,2037,4.0,4.0
Turkiye,EastAna,Capacity: MW,Coal,2038,4.0,4.0
Turkiye,EastAna,Capacity: MW,Coal,2039,4.0,4.0
Turkiye,EastAna,Capacity: MW,Coal,2040,4.0,4.0
Turkiye,EastAna,Capacity: MW,Diesel,2025,11.8,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2026,11.8,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2027,11.8,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2028,11.8,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2029,11.8,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2030,11.8,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2031,11.8,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2032,11.8,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2033,11.8,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2034,11.8,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2035,11.8,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2036,11.8,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2037,11.8,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2038,11.8,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2039,11.8,11.8
Turkiye,EastAna,Capacity: MW,Diesel,2040,11.8,11.8
Turkiye,EastAna,Capacity: MW,Gas,2025,31.6,31.6
Turkiye,EastAna,Capacity: MW,Gas,2026,31.6,31.6
Turkiye,EastAna,Capacity: MW,Gas,2027,31.6,31.6
Turkiye,EastAna,Capacity: MW,Gas,2028,31.6,31.6
Turkiye,EastAna,Capacity: MW,Gas,2029,31.6,31.6
Turkiye,EastAna,Capacity: MW,Gas,2030,31.6,31.6
Turkiye,EastAna,Capacity: MW,Gas,2031,31.6,31.6
Turkiye,EastAna,Capacity: MW,Gas,2032,31.6,31.6
Turkiye,EastAna,Capacity: MW,Gas,2033,31.6,31.6
Turkiye,EastAna,Capacity: MW,Gas,2034,31.6,31.6
Turkiye,EastAna,Capacity: MW,Gas,2035,31.6,31.6
Turkiye,EastAna,Capacity: MW,Gas,2036,31.6,31.6
Turkiye,EastAna,Capacity: MW,Gas,2037,276.6,154.7
Turkiye,EastAna,Capacity: MW,Gas,2038,276.6,154.7
Turkiye,EastAna,Capacity: MW,Gas,2039,442.1,828.2
Turkiye,EastAna,Capacity: MW,Gas,2040,2575.9,1969.1
Turkiye,EastAna,Capacity: MW,Onshore Wind,2025,209.3,209.3
Turkiye,EastAna,Capacity: MW,Onshore Wind,2026,332.7,332.7
Turkiye,EastAna,Capacity: MW,Onshore Wind,2027,427.9,427.9
Turkiye,EastAna,Capacity: MW,Onshore Wind,2028,427.9,427.9
Turkiye,EastAna,Capacity: MW,Onshore Wind,2029,474.1,474.1
Turkiye,EastAna,Capacity: MW,Onshore Wind,2030,474.1,474.1
Turkiye,EastAna,Capacity: MW,Onshore Wind,2031,474.1,474.1
Turkiye,EastAna,Capacity: MW,Onshore Wind,2032,474.1,474.1
Turkiye,EastAna,Capacity: MW,Onshore Wind,2033,474.1,474.1
Turkiye,EastAna,Capacity: MW,Onshore Wind,2034,474.1,474.1
Turkiye,EastAna,Capacity: MW,Onshore Wind,2035,474.1,474.1
Turkiye,EastAna,Capacity: MW,Onshore Wind,2036,474.1,474.1
Turkiye,EastAna,Capacity: MW,Onshore Wind,2037,474.1,474.1
Turkiye,EastAna,Capacity: MW,Onshore Wind,2038,474.1,474.1
Turkiye,EastAna,Capacity: MW,Onshore Wind,2039,474.1,474.1
Turkiye,EastAna,Capacity: MW,Onshore Wind,2040,474.1,474.1
Turkiye,EastAna,Capacity: MW,PV,2025,836.9,2652.7
Turkiye,EastAna,Capacity: MW,PV,2026,836.9,2652.7
Turkiye,EastAna,Capacity: MW,PV,2027,836.9,2652.7
Turkiye,EastAna,Capacity: MW,PV,2028,896.9,2712.7
Turkiye,EastAna,Capacity: MW,PV,2029,896.9,2712.7
Turkiye,EastAna,Capacity: MW,PV,2030,896.9,2712.7
Turkiye,EastAna,Capacity: MW,PV,2031,896.9,2712.7
Turkiye,EastAna,Capacity: MW,PV,2032,896.9,2712.7
Turkiye,EastAna,Capacity: MW,PV,2033,896.9,2712.7
Turkiye,EastAna,Capacity: MW,PV,2034,896.9,2712.7
Turkiye,EastAna,Capacity: MW,PV,2035,896.9,2712.7
Turkiye,EastAna,Capacity: MW,PV,2036,896.9,2712.7
Turkiye,EastAna,Capacity: MW,PV,2037,2677.8,3300.0
Turkiye,EastAna,Capacity: MW,PV,2038,5613.5,6672.6
Turkiye,EastAna,Capacity: MW,PV,2039,6175.8,7338.7
Turkiye,EastAna,Capacity: MW,PV,2040,6925.7,7686.5
Turkiye,EastAna,Capacity: MW,ROR,2025,2020.1,2020.1
Turkiye,EastAna,Capacity: MW,ROR,2026,2020.1,2020.1
Turkiye,EastAna,Capacity: MW,ROR,2027,2020.1,2020.1
Turkiye,EastAna,Capacity: MW,ROR,2028,2417.1,2417.1
Turkiye,EastAna,Capacity: MW,ROR,2029,2417.1,2417.1
Turkiye,EastAna,Capacity: MW,ROR,2030,2417.1,2417.1
Turkiye,EastAna,Capacity: MW,ROR,2031,2417.1,2417.1
Turkiye,EastAna,Capacity: MW,ROR,2032,2417.1,2417.1
Turkiye,EastAna,Capacity: MW,ROR,2033,2417.1,2417.1
Turkiye,EastAna,Capacity: MW,ROR,2034,2417.1,2417.1
Turkiye,EastAna,Capacity: MW,ROR,2035,2417.1,2417.1
Turkiye,EastAna,Capacity: MW,ROR,2036,2417.1,2417.1
Turkiye,EastAna,Capacity: MW,ROR,2037,2417.1,2417.1
Turkiye,EastAna,Capacity: MW,ROR,2038,2417.1,2417.1
Turkiye,EastAna,Capacity: MW,ROR,2039,2417.1,2417.1
Turkiye,EastAna,Capacity: MW,ROR,2040,2417.1,2417.1
Turkiye,EastAna,Capacity: MW,Reservoir,2025,3445.1,3445.1
Turkiye,EastAna,Capacity: MW,Reservoir,2026,3445.1,3445.1
Turkiye,EastAna,Capacity: MW,Reservoir,2027,3445.1,3445.1
Turkiye,EastAna,Capacity: MW,Reservoir,2028,3445.1,3445.1
Turkiye,EastAna,Capacity: MW,Reservoir,2029,3445.1,3445.1
Turkiye,EastAna,Capacity: MW,Reservoir,2030,4088.1,4088.1
Turkiye,EastAna,Capacity: MW,Reservoir,2031,4088.1,4088.1
Turkiye,EastAna,Capacity: MW,Reservoir,2032,4088.1,4088.1
Turkiye,EastAna,Capacity: MW,Reservoir,2033,4088.1,4088.1
Turkiye,EastAna,Capacity: MW,Reservoir,2034,4088.1,4088.1
Turkiye,EastAna,Capacity: MW,Reservoir,2035,4088.1,4088.1
Turkiye,EastAna,Capacity: MW,Reservoir,2036,4088.1,4088.1
Turkiye,EastAna,Capacity: MW,Reservoir,2037,4088.1,4088.1
Turkiye,EastAna,Capacity: MW,Reservoir,2038,4088.1,4299.1
Turkiye,EastAna,Capacity: MW,Reservoir,2039,4088.1,4299.1
Turkiye,EastAna,Capacity: MW,Reservoir,2040,4299.1,4299.1
Turkiye,EastAna,Demand: GWh,,2025,9656.5,9656.5
Turkiye,EastAna,Demand: GWh,,2026,9999.4,9999.4
Turkiye,EastAna,Demand: GWh,,2027,10342.3,10342.3
Turkiye,EastAna,Demand: GWh,,2028,10685.2,10685.2
Turkiye,EastAna,Demand: GWh,,2029,11028.1,11028.1
Turkiye,EastAna,Demand: GWh,,2030,11370.9,11370.9
Turkiye,EastAna,Demand: GWh,,2031,11586.8,11586.8
Turkiye,EastAna,Demand: GWh,,2032,11802.7,11802.7
Turkiye,EastAna,Demand: GWh,,2033,12018.6,12018.6
Turkiye,EastAna,Demand: GWh,,2034,12234.5,12234.5
Turkiye,EastAna,Demand: GWh,,2035,12450.4,12450.4
Turkiye,EastAna,Demand: GWh,,2036,13236.9,13236.9
Turkiye,EastAna,Demand: GWh,,2037,14023.5,14023.5
Turkiye,EastAna,Demand: GWh,,2038,14810.0,14810.0
Turkiye,EastAna,Demand: GWh,,2039,15596.6,15596.6
Turkiye,EastAna,Demand: GWh,,2040,16383.1,16383.1
Turkiye,EastAna,Emissions: MtCO2,,2025,0.0,0.0
Turkiye,EastAna,Emissions: MtCO2,,2026,0.0,0.0
Turkiye,EastAna,Emissions: MtCO2,,2027,0.0,0.0
Turkiye,EastAna,Emissions: MtCO2,,2028,0.0,0.0
Turkiye,EastAna,Emissions: MtCO2,,2029,0.0,0.0
Turkiye,EastAna,Emissions: MtCO2,,2037,0.0,0.0
Turkiye,EastAna,Emissions: MtCO2,,2038,0.0,0.0
Turkiye,EastAna,Emissions: MtCO2,,2039,0.0,0.0
Turkiye,EastAna,Emissions: MtCO2,,2040,0.0,0.0
Turkiye,EastAna,Energy: GWh,Battery,2036,40.1,37.8
Turkiye,EastAna,Energy: GWh,Battery,2037,151.9,203.0
Turkiye,EastAna,Energy: GWh,Battery,2038,230.8,312.3
Turkiye,EastAna,Energy: GWh,Battery,2039,224.9,310.7
Turkiye,EastAna,Energy: GWh,Battery,2040,230.2,310.6
Turkiye,EastAna,Energy: GWh,Coal,2025,17.1,17.1
Turkiye,EastAna,Energy: GWh,Coal,2026,17.1,17.1
Turkiye,EastAna,Energy: GWh,Coal,2027,17.1,17.1
Turkiye,EastAna,Energy: GWh,Coal,2028,17.1,17.1
Turkiye,EastAna,Energy: GWh,Coal,2029,13.2,13.2
Turkiye,EastAna,Energy: GWh,Coal,2036,4.4,4.4
Turkiye,EastAna,Energy: GWh,Coal,2037,8.8,13.2
Turkiye,EastAna,Energy: GWh,Coal,2038,13.2,13.2
Turkiye,EastAna,Energy: GWh,Coal,2039,13.2,13.2
Turkiye,EastAna,Energy: GWh,Coal,2040,13.2,13.2
Turkiye,EastAna,Energy: GWh,Onshore Wind,2025,511.7,511.5
Turkiye,EastAna,Energy: GWh,Onshore Wind,2026,813.3,813.0
Turkiye,EastAna,Energy: GWh,Onshore Wind,2027,1046.1,1045.9
Turkiye,EastAna,Energy: GWh,Onshore Wind,2028,1046.1,1046.1
Turkiye,EastAna,Energy: GWh,Onshore Wind,2029,1158.8,1158.8
Turkiye,EastAna,Energy: GWh,Onshore Wind,2030,1158.7,1158.6
Turkiye,EastAna,Energy: GWh,Onshore Wind,2031,1158.8,1158.2
Turkiye,EastAna,Energy: GWh,Onshore Wind,2032,1139.0,1154.9
Turkiye,EastAna,Energy: GWh,Onshore Wind,2033,1142.5,1153.9
Turkiye,EastAna,Energy: GWh,Onshore Wind,2034,1143.0,1155.0
Turkiye,EastAna,Energy: GWh,Onshore Wind,2035,1145.7,1155.5
Turkiye,EastAna,Energy: GWh,Onshore Wind,2036,1147.4,1158.0
Turkiye,EastAna,Energy: GWh,Onshore Wind,2037,1158.8,1158.3
Turkiye,EastAna,Energy: GWh,Onshore Wind,2038,1145.8,1154.1
Turkiye,EastAna,Energy: GWh,Onshore Wind,2039,1154.6,1157.9
Turkiye,EastAna,Energy: GWh,Onshore Wind,2040,1158.4,1153.6
Turkiye,EastAna,Energy: GWh,PV,2025,1425.1,4495.6
Turkiye,EastAna,Energy: GWh,PV,2026,1425.5,4501.1
Turkiye,EastAna,Energy: GWh,PV,2027,1423.8,4506.9
Turkiye,EastAna,Energy: GWh,PV,2028,1528.0,4609.4
Turkiye,EastAna,Energy: GWh,PV,2029,1528.0,4618.7
Turkiye,EastAna,Energy: GWh,PV,2030,1524.2,4603.5
Turkiye,EastAna,Energy: GWh,PV,2031,1522.9,4569.9
Turkiye,EastAna,Energy: GWh,PV,2032,1472.6,4476.9
Turkiye,EastAna,Energy: GWh,PV,2033,1475.2,4482.1
Turkiye,EastAna,Energy: GWh,PV,2034,1471.3,4485.7
Turkiye,EastAna,Energy: GWh,PV,2035,1474.9,4478.8
Turkiye,EastAna,Energy: GWh,PV,2036,1497.4,4514.8
Turkiye,EastAna,Energy: GWh,PV,2037,4514.8,5534.5
Turkiye,EastAna,Energy: GWh,PV,2038,9388.7,11142.5
Turkiye,EastAna,Energy: GWh,PV,2039,10240.4,12144.9
Turkiye,EastAna,Energy: GWh,PV,2040,11347.3,12492.0
Turkiye,EastAna,Energy: GWh,ROR,2025,17628.3,17610.4
Turkiye,EastAna,Energy: GWh,ROR,2026,17667.4,17652.0
Turkiye,EastAna,Energy: GWh,ROR,2027,17621.7,17623.8
Turkiye,EastAna,Energy: GWh,ROR,2028,21067.5,21013.2
Turkiye,EastAna,Energy: GWh,ROR,2029,21052.6,20989.3
Turkiye,EastAna,Energy: GWh,ROR,2030,20845.2,20738.3
Turkiye,EastAna,Energy: GWh,ROR,2031,20561.0,20518.9
Turkiye,EastAna,Energy: GWh,ROR,2032,20289.3,20180.1
Turkiye,EastAna,Energy: GWh,ROR,2033,20128.8,20006.8
Turkiye,EastAna,Energy: GWh,ROR,2034,19990.9,19984.9
Turkiye,EastAna,Energy: GWh,ROR,2035,19966.6,19940.3
Turkiye,EastAna,Energy: GWh,ROR,2036,20029.8,20034.4
Turkiye,EastAna,Energy: GWh,ROR,2037,20806.4,20798.7
Turkiye,EastAna,Energy: GWh,ROR,2038,20800.1,20815.2
Turkiye,EastAna,Energy: GWh,ROR,2039,20625.6,20564.1
Turkiye,EastAna,Energy: GWh,ROR,2040,20590.2,20542.3
Turkiye,EastAna,Energy: GWh,Reservoir,2025,8081.6,8081.6
Turkiye,EastAna,Energy: GWh,Reservoir,2026,8081.6,8081.6
Turkiye,EastAna,Energy: GWh,Reservoir,2027,8081.6,8081.6
Turkiye,EastAna,Energy: GWh,Reservoir,2028,8081.6,8081.6
Turkiye,EastAna,Energy: GWh,Reservoir,2029,8081.6,8081.6
Turkiye,EastAna,Energy: GWh,Reservoir,2030,9590.0,9590.0
Turkiye,EastAna,Energy: GWh,Reservoir,2031,9590.0,9590.0
Turkiye,EastAna,Energy: GWh,Reservoir,2032,9590.0,9590.0
Turkiye,EastAna,Energy: GWh,Reservoir,2033,9590.0,9590.0
Turkiye,EastAna,Energy: GWh,Reservoir,2034,9590.0,9590.0
Turkiye,EastAna,Energy: GWh,Reservoir,2035,9590.0,9590.0
Turkiye,EastAna,Energy: GWh,Reservoir,2036,9590.0,9590.0
Turkiye,EastAna,Energy: GWh,Reservoir,2037,9590.0,9590.0
Turkiye,EastAna,Energy: GWh,Reservoir,2038,9590.0,10084.9
Turkiye,EastAna,Energy: GWh,Reservoir,2039,9590.0,10084.9
Turkiye,EastAna,Energy: GWh,Reservoir,2040,10084.9,10084.9
Turkiye,EastAna,Export revenues with internal zones: $/MWh,,,-116.7,-104.8
Turkiye,EastAna,Exports exchange: GWh,,2025,24333.4,27374.5
Turkiye,EastAna,Exports exchange: GWh,,2026,24333.1,27316.0
Turkiye,EastAna,Exports exchange: GWh,,2027,32383.4,26965.7
Turkiye,EastAna,Exports exchange: GWh,,2028,34745.5,29234.4
Turkiye,EastAna,Exports exchange: GWh,,2029,32092.7,26593.0
Turkiye,EastAna,Exports exchange: GWh,,2030,32250.0,27616.9
Turkiye,EastAna,Exports exchange: GWh,,2031,31131.9,25764.8
Turkiye,EastAna,Exports exchange: GWh,,2032,30494.9,25112.2
Turkiye,EastAna,Exports exchange: GWh,,2033,30068.6,24725.8
Turkiye,EastAna,Exports exchange: GWh,,2034,29712.6,24492.6
Turkiye,EastAna,Exports exchange: GWh,,2035,29443.1,24225.8
Turkiye,EastAna,Exports exchange: GWh,,2036,28699.8,23538.0
Turkiye,EastAna,Exports exchange: GWh,,2037,30730.6,24420.4
Turkiye,EastAna,Exports exchange: GWh,,2038,34583.6,29624.1
Turkiye,EastAna,Exports exchange: GWh,,2039,34454.2,29584.8
Turkiye,EastAna,Exports exchange: GWh,,2040,33578.7,29019.0
Turkiye,EastAna,Fixed O&M: $/MWh,,,8.6,10.7
Turkiye,EastAna,Fixed O&M: $m,,2025,75.1,102.3
Turkiye,EastAna,Fixed O&M: $m,,2026,76.9,104.2
Turkiye,EastAna,Fixed O&M: $m,,2027,79.1,106.3
Turkiye,EastAna,Fixed O&M: $m,,2028,83.9,111.2
Turkiye,EastAna,Fixed O&M: $m,,2029,84.6,111.9
Turkiye,EastAna,Fixed O&M: $m,,2030,91.1,118.3
Turkiye,EastAna,Fixed O&M: $m,,2031,91.1,118.3
Turkiye,EastAna,Fixed O&M: $m,,2032,91.1,118.3
Turkiye,EastAna,Fixed O&M: $m,,2033,91.1,118.3
Turkiye,EastAna,Fixed O&M: $m,,2034,91.1,118.3
Turkiye,EastAna,Fixed O&M: $m,,2035,91.1,118.3
Turkiye,EastAna,Fixed O&M: $m,,2036,93.0,120.3
Turkiye,EastAna,Fixed O&M: $m,,2037,128.4,139.0
Turkiye,EastAna,Fixed O&M: $m,,2038,176.5,196.9
Turkiye,EastAna,Fixed O&M: $m,,2039,187.4,217.0
Turkiye,EastAna,Fixed O&M: $m,,2040,233.0,239.3
Turkiye,EastAna,Fuel costs: $/MWh,,,0.0,0.0
Turkiye,EastAna,Fuel costs: $m,,2025,0.7,0.7
Turkiye,EastAna,Fuel costs: $m,,2026,0.7,0.7
Turkiye,EastAna,Fuel costs: $m,,2027,0.7,0.7
Turkiye,EastAna,Fuel costs: $m,,2028,0.7,0.7
Turkiye,EastAna,Fuel costs: $m,,2029,0.5,0.5
Turkiye,EastAna,Fuel costs: $m,,2036,0.2,0.2
Turkiye,EastAna,Fuel costs: $m,,2037,0.4,0.5
Turkiye,EastAna,Fuel costs: $m,,2038,0.5,0.5
Turkiye,EastAna,Fuel costs: $m,,2039,0.5,0.5
Turkiye,EastAna,Fuel costs: $m,,2040,0.5,0.5
Turkiye,EastAna,Generation: GWh,,2025,27663.7,30716.2
Turkiye,EastAna,Generation: GWh,,2026,28004.8,31064.7
Turkiye,EastAna,Generation: GWh,,2027,28190.3,31275.2
Turkiye,EastAna,Generation: GWh,,2028,31740.3,34767.4
Turkiye,EastAna,Generation: GWh,,2029,31834.2,34861.6
Turkiye,EastAna,Generation: GWh,,2030,33118.1,36090.4
Turkiye,EastAna,Generation: GWh,,2031,32832.6,35837.0
Turkiye,EastAna,Generation: GWh,,2032,32490.9,35402.0
Turkiye,EastAna,Generation: GWh,,2033,32336.5,35232.7
Turkiye,EastAna,Generation: GWh,,2034,32195.2,35215.5
Turkiye,EastAna,Generation: GWh,,2035,32177.2,35164.6
Turkiye,EastAna,Generation: GWh,,2036,32309.0,35339.4
Turkiye,EastAna,Generation: GWh,,2037,36230.7,37297.5
Turkiye,EastAna,Generation: GWh,,2038,41168.5,43522.3
Turkiye,EastAna,Generation: GWh,,2039,41848.7,44275.7
Turkiye,EastAna,Generation: GWh,,2040,43424.2,44596.5
Turkiye,EastAna,Import costs with internal zones: $/MWh,,,39.1,15.1
Turkiye,EastAna,Import costs with internal zones: $m,,2025,439.7,435.8
Turkiye,EastAna,Import costs with internal zones: $m,,2026,405.6,399.7
Turkiye,EastAna,Import costs with internal zones: $m,,2027,854.5,360.2
Turkiye,EastAna,Import costs with internal zones: $m,,2028,716.0,273.2
Turkiye,EastAna,Import costs with internal zones: $m,,2029,522.9,127.9
Turkiye,EastAna,Import costs with internal zones: $m,,2030,424.8,118.2
Turkiye,EastAna,Import costs with internal zones: $m,,2031,384.3,64.0
Turkiye,EastAna,Import costs with internal zones: $m,,2032,370.5,63.9
Turkiye,EastAna,Import costs with internal zones: $m,,2033,364.7,64.4
Turkiye,EastAna,Import costs with internal zones: $m,,2034,367.7,65.4
Turkiye,EastAna,Import costs with internal zones: $m,,2035,368.8,65.5
Turkiye,EastAna,Import costs with internal zones: $m,,2036,400.3,69.7
Turkiye,EastAna,Import costs with internal zones: $m,,2037,375.7,73.6
Turkiye,EastAna,Import costs with internal zones: $m,,2038,373.4,73.8
Turkiye,EastAna,Import costs with internal zones: $m,,2039,373.3,72.9
Turkiye,EastAna,Import costs with internal zones: $m,,2040,321.6,71.0
Turkiye,EastAna,Imports exchange: GWh,,2025,6453.7,6442.1
Turkiye,EastAna,Imports exchange: GWh,,2026,6455.2,6376.7
Turkiye,EastAna,Imports exchange: GWh,,2027,14828.5,6154.4
Turkiye,EastAna,Imports exchange: GWh,,2028,13966.3,5256.0
Turkiye,EastAna,Imports exchange: GWh,,2029,11514.1,2815.0
Turkiye,EastAna,Imports exchange: GWh,,2030,10714.5,2955.9
Turkiye,EastAna,Imports exchange: GWh,,2031,10085.4,1545.2
Turkiye,EastAna,Imports exchange: GWh,,2032,10004.4,1543.4
Turkiye,EastAna,Imports exchange: GWh,,2033,9947.3,1542.1
Turkiye,EastAna,Imports exchange: GWh,,2034,9948.5,1542.1
Turkiye,EastAna,Imports exchange: GWh,,2035,9912.1,1542.1
Turkiye,EastAna,Imports exchange: GWh,,2036,9912.7,1552.9
Turkiye,EastAna,Imports exchange: GWh,,2037,9010.8,1602.4
Turkiye,EastAna,Imports exchange: GWh,,2038,8878.0,1591.5
Turkiye,EastAna,Imports exchange: GWh,,2039,8857.7,1587.0
Turkiye,EastAna,Imports exchange: GWh,,2040,7175.7,1498.1
Turkiye,EastAna,Investment costs: $/MWh,,,14.9,23.3
Turkiye,EastAna,Investment costs: $m,,2025,4.1,105.0
Turkiye,EastAna,Investment costs: $m,,2026,15.7,116.6
Turkiye,EastAna,Investment costs: $m,,2027,25.8,126.7
Turkiye,EastAna,Investment costs: $m,,2028,102.6,203.4
Turkiye,EastAna,Investment costs: $m,,2029,106.9,207.7
Turkiye,EastAna,Investment costs: $m,,2030,193.6,294.4
Turkiye,EastAna,Investment costs: $m,,2031,193.6,294.4
Turkiye,EastAna,Investment costs: $m,,2032,193.6,294.4
Turkiye,EastAna,Investment costs: $m,,2033,193.6,294.4
Turkiye,EastAna,Investment costs: $m,,2034,193.6,294.4
Turkiye,EastAna,Investment costs: $m,,2035,193.6,294.4
Turkiye,EastAna,Investment costs: $m,,2036,203.7,304.8
Turkiye,EastAna,Investment costs: $m,,2037,308.6,372.6
Turkiye,EastAna,Investment costs: $m,,2038,443.7,559.1
Turkiye,EastAna,Investment costs: $m,,2039,470.2,605.2
Turkiye,EastAna,Investment costs: $m,,2040,593.3,653.2
Turkiye,EastAna,New Capacity: MW,Battery,2036,196.4,200.3
Turkiye,EastAna,New Capacity: MW,Battery,2037,499.3,800.3
Turkiye,EastAna,New Capacity: MW,Battery,2038,404.5,521.3
Turkiye,EastAna,New Capacity: MW,Battery,2040,26.5,
Turkiye,EastAna,New Capacity: MW,Biomass,2027,8.0,8.0
