country,zone,attribute,resolution,year,ArTur,baseline
Turkiye,EastMed,New Capacity: MW,Onshore Wind,2028,28.4,28.4
Turkiye,EastMed,New Capacity: MW,Onshore Wind,2029,106.6,106.6
Turkiye,EastMed,New Capacity: MW,Onshore Wind,2036,,349.4
Turkiye,EastMed,New Capacity: MW,Onshore Wind,2037,2000.0,2000.0
Turkiye,EastMed,New Capacity: MW,Onshore Wind,2038,1122.9,1266.9
Turkiye,EastMed,New Capacity: MW,Onshore Wind,2039,639.6,918.2
Turkiye,EastMed,New Capacity: MW,Onshore Wind,2040,1056.7,604.3
Turkiye,EastMed,New Capacity: MW,ROR,2028,20.0,20.0
Turkiye,EastMed,New Capacity: MW,Reservoir,2028,29.0,29.0
Turkiye,EastMed,Price: $/MWh,,2025,71.0,70.6
Turkiye,EastMed,Price: $/MWh,,2026,64.9,64.4
Turkiye,EastMed,Price: $/MWh,,2027,59.5,60.1
Turkiye,EastMed,Price: $/MWh,,2028,53.0,53.9
Turkiye,EastMed,Price: $/MWh,,2029,46.7,47.2
Turkiye,EastMed,Price: $/MWh,,2030,39.8,40.0
Turkiye,EastMed,Price: $/MWh,,2031,37.3,38.3
Turkiye,EastMed,Price: $/MWh,,2032,35.6,36.7
Turkiye,EastMed,Price: $/MWh,,2033,35.4,36.1
Turkiye,EastMed,Price: $/MWh,,2034,35.8,36.4
Turkiye,EastMed,Price: $/MWh,,2035,35.7,36.0
Turkiye,EastMed,Price: $/MWh,,2036,38.6,39.6
Turkiye,EastMed,Price: $/MWh,,2037,39.3,39.5
Turkiye,EastMed,Price: $/MWh,,2038,39.0,39.0
Turkiye,EastMed,Price: $/MWh,,2039,38.8,38.9
Turkiye,EastMed,Price: $/MWh,,2040,38.9,39.0
Turkiye,EastMed,Spinning Reserve: GWh,,2025,1417.0,1474.2
Turkiye,EastMed,Spinning Reserve: GWh,,2026,1450.0,1511.5
Turkiye,EastMed,Spinning Reserve: GWh,,2027,1545.9,1601.1
Turkiye,EastMed,Spinning Reserve: GWh,,2028,1654.3,1716.6
Turkiye,EastMed,Spinning Reserve: GWh,,2029,1764.7,1872.2
Turkiye,EastMed,Spinning Reserve: GWh,,2030,2212.2,2287.8
Turkiye,EastMed,Spinning Reserve: GWh,,2031,2694.9,2744.1
Turkiye,EastMed,Spinning Reserve: GWh,,2032,2959.1,3029.4
Turkiye,EastMed,Spinning Reserve: GWh,,2033,3167.4,3157.7
Turkiye,EastMed,Spinning Reserve: GWh,,2034,3251.8,3250.9
Turkiye,EastMed,Spinning Reserve: GWh,,2035,3658.0,3895.8
Turkiye,EastMed,Spinning Reserve: GWh,,2036,4882.4,6270.1
Turkiye,EastMed,Spinning Reserve: GWh,,2037,7081.6,3856.8
Turkiye,EastMed,Spinning Reserve: GWh,,2038,6670.0,3790.2
Turkiye,EastMed,Spinning Reserve: GWh,,2039,7186.2,3824.2
Turkiye,EastMed,Spinning Reserve: GWh,,2040,6736.6,3536.0
Turkiye,EastMed,Spinning reserve costs: $/MWh,,,0.3,0.3
Turkiye,EastMed,Spinning reserve costs: $m,,2025,7.2,7.6
Turkiye,EastMed,Spinning reserve costs: $m,,2026,7.4,7.8
Turkiye,EastMed,Spinning reserve costs: $m,,2027,7.9,8.4
Turkiye,EastMed,Spinning reserve costs: $m,,2028,8.6,9.1
Turkiye,EastMed,Spinning reserve costs: $m,,2029,9.5,10.0
Turkiye,EastMed,Spinning reserve costs: $m,,2030,11.1,11.7
Turkiye,EastMed,Spinning reserve costs: $m,,2031,12.9,13.4
Turkiye,EastMed,Spinning reserve costs: $m,,2032,13.9,14.2
Turkiye,EastMed,Spinning reserve costs: $m,,2033,14.7,14.8
Turkiye,EastMed,Spinning reserve costs: $m,,2034,15.4,15.6
Turkiye,EastMed,Spinning reserve costs: $m,,2035,17.0,16.9
Turkiye,EastMed,Spinning reserve costs: $m,,2036,18.4,20.9
Turkiye,EastMed,Spinning reserve costs: $m,,2037,18.2,11.8
Turkiye,EastMed,Spinning reserve costs: $m,,2038,17.0,11.4
Turkiye,EastMed,Spinning reserve costs: $m,,2039,18.8,11.3
Turkiye,EastMed,Spinning reserve costs: $m,,2040,17.4,10.4
Turkiye,EastMed,Total Demand: GWh,,2025,32923.3,32923.3
Turkiye,EastMed,Total Demand: GWh,,2026,34092.4,34092.4
Turkiye,EastMed,Total Demand: GWh,,2027,35261.4,35261.4
Turkiye,EastMed,Total Demand: GWh,,2028,36430.4,36430.4
Turkiye,EastMed,Total Demand: GWh,,2029,37599.5,37599.5
Turkiye,EastMed,Total Demand: GWh,,2030,38768.5,38768.5
Turkiye,EastMed,Total Demand: GWh,,2031,39504.5,39504.5
Turkiye,EastMed,Total Demand: GWh,,2032,40240.6,40240.6
Turkiye,EastMed,Total Demand: GWh,,2033,40976.7,40976.7
Turkiye,EastMed,Total Demand: GWh,,2034,41712.7,41712.7
Turkiye,EastMed,Total Demand: GWh,,2035,42448.8,42448.8
Turkiye,EastMed,Total Demand: GWh,,2036,45130.4,45130.4
Turkiye,EastMed,Total Demand: GWh,,2037,47812.1,47812.1
Turkiye,EastMed,Total Demand: GWh,,2038,50493.8,50493.8
Turkiye,EastMed,Total Demand: GWh,,2039,53175.5,53175.5
Turkiye,EastMed,Total Demand: GWh,,2040,55857.1,55857.1
Turkiye,EastMed,Trade shared benefits: $/MWh,,,-0.8,-0.8
Turkiye,EastMed,Transmission Capacity: MW,CenterAna,2025,3000.0,3000.0
Turkiye,EastMed,Transmission Capacity: MW,CenterAna,2026,3000.0,3000.0
Turkiye,EastMed,Transmission Capacity: MW,CenterAna,2027,3000.0,3000.0
Turkiye,EastMed,Transmission Capacity: MW,CenterAna,2028,3000.0,3000.0
Turkiye,EastMed,Transmission Capacity: MW,CenterAna,2029,3000.0,3000.0
Turkiye,EastMed,Transmission Capacity: MW,CenterAna,2030,3000.0,3000.0
Turkiye,EastMed,Transmission Capacity: MW,CenterAna,2031,3000.0,3000.0
Turkiye,EastMed,Transmission Capacity: MW,CenterAna,2032,3000.0,3000.0
Turkiye,EastMed,Transmission Capacity: MW,CenterAna,2033,3000.0,3000.0
Turkiye,EastMed,Transmission Capacity: MW,CenterAna,2034,3000.0,3000.0
Turkiye,EastMed,Transmission Capacity: MW,CenterAna,2035,3000.0,3000.0
Turkiye,EastMed,Transmission Capacity: MW,CenterAna,2036,3000.0,3000.0
Turkiye,EastMed,Transmission Capacity: MW,CenterAna,2037,3000.0,3000.0
Turkiye,EastMed,Transmission Capacity: MW,CenterAna,2038,3000.0,3000.0
Turkiye,EastMed,Transmission Capacity: MW,CenterAna,2039,3000.0,3000.0
Turkiye,EastMed,Transmission Capacity: MW,CenterAna,2040,3000.0,3000.0
Turkiye,EastMed,Transmission Capacity: MW,SouthEast,2025,3000.0,3000.0
Turkiye,EastMed,Transmission Capacity: MW,SouthEast,2026,3000.0,3000.0
Turkiye,EastMed,Transmission Capacity: MW,SouthEast,2027,3000.0,3000.0
Turkiye,EastMed,Transmission Capacity: MW,SouthEast,2028,3000.0,3000.0
Turkiye,EastMed,Transmission Capacity: MW,SouthEast,2029,3000.0,3000.0
Turkiye,EastMed,Transmission Capacity: MW,SouthEast,2030,3000.0,3000.0
Turkiye,EastMed,Transmission Capacity: MW,SouthEast,2031,3000.0,3000.0
Turkiye,EastMed,Transmission Capacity: MW,SouthEast,2032,3000.0,3000.0
Turkiye,EastMed,Transmission Capacity: MW,SouthEast,2033,3000.0,3000.0
Turkiye,EastMed,Transmission Capacity: MW,SouthEast,2034,3000.0,3000.0
Turkiye,EastMed,Transmission Capacity: MW,SouthEast,2035,3000.0,3000.0
Turkiye,EastMed,Transmission Capacity: MW,SouthEast,2036,3000.0,3000.0
Turkiye,EastMed,Transmission Capacity: MW,SouthEast,2037,3000.0,3000.0
Turkiye,EastMed,Transmission Capacity: MW,SouthEast,2038,3000.0,3000.0
Turkiye,EastMed,Transmission Capacity: MW,SouthEast,2039,3000.0,3000.0
Turkiye,EastMed,Transmission Capacity: MW,SouthEast,2040,3000.0,3000.0
Turkiye,EastMed,Transmission Capacity: MW,WestMed,2025,1000.0,1000.0
Turkiye,EastMed,Transmission Capacity: MW,WestMed,2026,1000.0,1000.0
Turkiye,EastMed,Transmission Capacity: MW,WestMed,2027,1000.0,1000.0
Turkiye,EastMed,Transmission Capacity: MW,WestMed,2028,1000.0,1000.0
Turkiye,EastMed,Transmission Capacity: MW,WestMed,2029,1000.0,1000.0
Turkiye,EastMed,Transmission Capacity: MW,WestMed,2030,1000.0,1000.0
Turkiye,EastMed,Transmission Capacity: MW,WestMed,2031,1000.0,1000.0
Turkiye,EastMed,Transmission Capacity: MW,WestMed,2032,1000.0,1000.0
Turkiye,EastMed,Transmission Capacity: MW,WestMed,2033,1000.0,1000.0
Turkiye,EastMed,Transmission Capacity: MW,WestMed,2034,1000.0,1000.0
Turkiye,EastMed,Transmission Capacity: MW,WestMed,2035,1000.0,1000.0
Turkiye,EastMed,Transmission Capacity: MW,WestMed,2036,1000.0,1000.0
Turkiye,EastMed,Transmission Capacity: MW,WestMed,2037,1000.0,1000.0
Turkiye,EastMed,Transmission Capacity: MW,WestMed,2038,1000.0,1000.0
Turkiye,EastMed,Transmission Capacity: MW,WestMed,2039,1000.0,1000.0
Turkiye,EastMed,Transmission Capacity: MW,WestMed,2040,1000.0,1000.0
Turkiye,EastMed,Unmet country spinning reserve costs: $m,,2025,0.2,0.5
Turkiye,EastMed,Unmet country spinning reserve costs: $m,,2026,0.3,0.6
Turkiye,EastMed,Unmet country spinning reserve costs: $m,,2027,0.2,0.4
Turkiye,EastMed,Variable O&M: $/MWh,,,5.8,5.8
Turkiye,EastMed,Variable O&M: $m,,2025,119.1,119.1
Turkiye,EastMed,Variable O&M: $m,,2026,119.1,119.1
Turkiye,EastMed,Variable O&M: $m,,2027,119.1,119.1
Turkiye,EastMed,Variable O&M: $m,,2028,166.4,166.4
Turkiye,EastMed,Variable O&M: $m,,2029,213.7,213.7
Turkiye,EastMed,Variable O&M: $m,,2030,259.0,260.4
Turkiye,EastMed,Variable O&M: $m,,2031,302.4,306.1
Turkiye,EastMed,Variable O&M: $m,,2032,300.1,304.0
Turkiye,EastMed,Variable O&M: $m,,2033,299.5,303.2
Turkiye,EastMed,Variable O&M: $m,,2034,303.1,303.6
Turkiye,EastMed,Variable O&M: $m,,2035,301.8,303.0
Turkiye,EastMed,Variable O&M: $m,,2036,302.8,303.2
Turkiye,EastMed,Variable O&M: $m,,2037,302.9,302.7
Turkiye,EastMed,Variable O&M: $m,,2038,301.8,300.9
Turkiye,EastMed,Variable O&M: $m,,2039,299.3,298.9
Turkiye,EastMed,Variable O&M: $m,,2040,298.1,297.6
Turkiye,NorthWest,Annual Energy Exchanges: GWh,CenterAna,2031,69.6,
Turkiye,NorthWest,Annual Energy Exchanges: GWh,CenterAna,2032,248.3,454.2
Turkiye,NorthWest,Annual Energy Exchanges: GWh,CenterAna,2033,795.5,1347.0
Turkiye,NorthWest,Annual Energy Exchanges: GWh,CenterAna,2034,1453.4,1764.5
Turkiye,NorthWest,Annual Energy Exchanges: GWh,CenterAna,2035,2729.1,3241.2
Turkiye,NorthWest,Annual Energy Exchanges: GWh,CenterAna,2036,5023.6,5749.2
Turkiye,NorthWest,Annual Energy Exchanges: GWh,CenterAna,2037,6200.5,6827.6
Turkiye,NorthWest,Annual Energy Exchanges: GWh,CenterAna,2038,7050.1,7747.9
Turkiye,NorthWest,Annual Energy Exchanges: GWh,CenterAna,2039,7582.1,8217.3
Turkiye,NorthWest,Annual Energy Exchanges: GWh,CenterAna,2040,7172.6,7696.7
Turkiye,NorthWest,Annual Energy Exchanges: GWh,CenterBlack,2034,0.0,4.1
Turkiye,NorthWest,Annual Energy Exchanges: GWh,CenterBlack,2035,12.2,8.7
Turkiye,NorthWest,Annual Energy Exchanges: GWh,CenterBlack,2036,47.2,17.3
Turkiye,NorthWest,Annual Energy Exchanges: GWh,CenterBlack,2037,146.4,210.2
Turkiye,NorthWest,Annual Energy Exchanges: GWh,CenterBlack,2038,298.5,399.6
Turkiye,NorthWest,Annual Energy Exchanges: GWh,CenterBlack,2039,630.0,851.7
Turkiye,NorthWest,Annual Energy Exchanges: GWh,CenterBlack,2040,640.4,686.1
Turkiye,NorthWest,Annual Energy Exchanges: GWh,Trakia,2025,10054.9,10989.9
Turkiye,NorthWest,Annual Energy Exchanges: GWh,Trakia,2026,5773.5,6806.9
Turkiye,NorthWest,Annual Energy Exchanges: GWh,Trakia,2027,5646.9,4715.0
Turkiye,NorthWest,Annual Energy Exchanges: GWh,Trakia,2028,7983.9,5738.9
Turkiye,NorthWest,Annual Energy Exchanges: GWh,Trakia,2029,5105.4,3760.3
Turkiye,NorthWest,Annual Energy Exchanges: GWh,Trakia,2030,7591.4,5045.7
Turkiye,NorthWest,Annual Energy Exchanges: GWh,Trakia,2031,7374.1,7173.6
Turkiye,NorthWest,Annual Energy Exchanges: GWh,Trakia,2032,9871.1,8173.7
Turkiye,NorthWest,Annual Energy Exchanges: GWh,Trakia,2033,11750.4,9752.3
Turkiye,NorthWest,Annual Energy Exchanges: GWh,Trakia,2034,12272.5,11060.6
Turkiye,NorthWest,Annual Energy Exchanges: GWh,Trakia,2035,11751.9,10938.9
Turkiye,NorthWest,Annual Energy Exchanges: GWh,Trakia,2036,9330.2,8559.7
Turkiye,NorthWest,Annual Energy Exchanges: GWh,Trakia,2037,8249.4,7841.2
Turkiye,NorthWest,Annual Energy Exchanges: GWh,Trakia,2038,7582.1,6616.8
Turkiye,NorthWest,Annual Energy Exchanges: GWh,Trakia,2039,5757.3,5135.7
Turkiye,NorthWest,Annual Energy Exchanges: GWh,Trakia,2040,4504.2,4105.7
Turkiye,NorthWest,Annual Energy Exchanges: GWh,WestAna,2025,,32.5
Turkiye,NorthWest,Annual Energy Exchanges: GWh,WestAna,2026,3.2,
Turkiye,NorthWest,Annual Energy Exchanges: GWh,WestAna,2027,0.7,14.1
Turkiye,NorthWest,Annual Energy Exchanges: GWh,WestAna,2028,0.0,21.3
Turkiye,NorthWest,Annual Energy Exchanges: GWh,WestAna,2029,44.5,8.0
Turkiye,NorthWest,Annual Energy Exchanges: GWh,WestAna,2030,72.2,2.1
Turkiye,NorthWest,Annual Energy Exchanges: GWh,WestAna,2031,409.3,147.5
Turkiye,NorthWest,Annual Energy Exchanges: GWh,WestAna,2032,822.1,334.7
Turkiye,NorthWest,Annual Energy Exchanges: GWh,WestAna,2033,895.2,647.5
Turkiye,NorthWest,Annual Energy Exchanges: GWh,WestAna,2034,916.5,836.5
Turkiye,NorthWest,Annual Energy Exchanges: GWh,WestAna,2035,825.5,854.9
Turkiye,NorthWest,Annual Energy Exchanges: GWh,WestAna,2036,245.9,187.1
Turkiye,NorthWest,Annual Energy Exchanges: GWh,WestAna,2037,362.9,242.2
Turkiye,NorthWest,Annual Energy Exchanges: GWh,WestAna,2038,341.4,359.1
Turkiye,NorthWest,Annual Energy Exchanges: GWh,WestAna,2039,441.9,402.6
Turkiye,NorthWest,Annual Energy Exchanges: GWh,WestAna,2040,366.9,351.1
Turkiye,NorthWest,Annual Energy Exchanges: GWh,WestMed,2026,204.3,
Turkiye,NorthWest,Annual Energy Exchanges: GWh,WestMed,2031,2.0,
Turkiye,NorthWest,Annual Energy Exchanges: GWh,WestMed,2032,28.4,9.8
Turkiye,NorthWest,Annual Energy Exchanges: GWh,WestMed,2033,107.5,56.7
Turkiye,NorthWest,Annual Energy Exchanges: GWh,WestMed,2034,151.2,151.9
Turkiye,NorthWest,Annual Energy Exchanges: GWh,WestMed,2035,237.7,323.6
Turkiye,NorthWest,Annual Energy Exchanges: GWh,WestMed,2036,700.0,1015.3
Turkiye,NorthWest,Annual Energy Exchanges: GWh,WestMed,2037,1737.8,985.5
Turkiye,NorthWest,Annual Energy Exchanges: GWh,WestMed,2038,1875.1,1168.7
Turkiye,NorthWest,Annual Energy Exchanges: GWh,WestMed,2039,1694.8,1242.9
Turkiye,NorthWest,Annual Energy Exchanges: GWh,WestMed,2040,1128.4,926.7
Turkiye,NorthWest,Capacity: MW,Biomass,2025,406.2,406.2
Turkiye,NorthWest,Capacity: MW,Biomass,2026,467.2,467.2
Turkiye,NorthWest,Capacity: MW,Biomass,2027,467.2,467.2
Turkiye,NorthWest,Capacity: MW,Biomass,2028,467.2,467.2
Turkiye,NorthWest,Capacity: MW,Biomass,2029,467.2,467.2
Turkiye,NorthWest,Capacity: MW,Biomass,2030,467.2,467.2
Turkiye,NorthWest,Capacity: MW,Biomass,2031,467.2,467.2
Turkiye,NorthWest,Capacity: MW,Biomass,2032,467.2,467.2
Turkiye,NorthWest,Capacity: MW,Biomass,2033,467.2,467.2
Turkiye,NorthWest,Capacity: MW,Biomass,2034,467.2,467.2
Turkiye,NorthWest,Capacity: MW,Biomass,2035,467.2,467.2
Turkiye,NorthWest,Capacity: MW,Biomass,2036,467.2,467.2
Turkiye,NorthWest,Capacity: MW,Biomass,2037,467.2,467.2
Turkiye,NorthWest,Capacity: MW,Biomass,2038,467.2,467.2
Turkiye,NorthWest,Capacity: MW,Biomass,2039,467.2,467.2
Turkiye,NorthWest,Capacity: MW,Biomass,2040,467.2,467.2
Turkiye,NorthWest,Capacity: MW,Coal,2025,5147.5,5147.5
Turkiye,NorthWest,Capacity: MW,Coal,2026,5147.5,5147.5
Turkiye,NorthWest,Capacity: MW,Coal,2027,5147.5,5147.5
Turkiye,NorthWest,Capacity: MW,Coal,2028,5147.5,5147.5
Turkiye,NorthWest,Capacity: MW,Coal,2029,5147.5,5147.5
Turkiye,NorthWest,Capacity: MW,Coal,2030,5147.5,5147.5
Turkiye,NorthWest,Capacity: MW,Coal,2031,5147.5,5147.5
Turkiye,NorthWest,Capacity: MW,Coal,2032,5147.5,5147.5
Turkiye,NorthWest,Capacity: MW,Coal,2033,5147.5,5147.5
Turkiye,NorthWest,Capacity: MW,Coal,2034,5147.5,5147.5
Turkiye,NorthWest,Capacity: MW,Coal,2035,5147.5,5147.5
Turkiye,NorthWest,Capacity: MW,Coal,2036,5147.5,5147.5
Turkiye,NorthWest,Capacity: MW,Coal,2037,5147.5,5147.5
Turkiye,NorthWest,Capacity: MW,Coal,2038,5147.5,5147.5
Turkiye,NorthWest,Capacity: MW,Coal,2039,5147.5,5147.5
Turkiye,NorthWest,Capacity: MW,Coal,2040,5147.5,5147.5
Turkiye,NorthWest,Capacity: MW,Diesel,2025,5.2,5.2
Turkiye,NorthWest,Capacity: MW,Diesel,2026,5.2,5.2
Turkiye,NorthWest,Capacity: MW,Diesel,2027,5.2,5.2
Turkiye,NorthWest,Capacity: MW,Diesel,2028,5.2,5.2
Turkiye,NorthWest,Capacity: MW,Diesel,2029,5.2,5.2
Turkiye,NorthWest,Capacity: MW,Diesel,2030,5.2,5.2
Turkiye,NorthWest,Capacity: MW,Diesel,2031,5.2,5.2
Turkiye,NorthWest,Capacity: MW,Diesel,2032,5.2,5.2
Turkiye,NorthWest,Capacity: MW,Diesel,2033,5.2,5.2
Turkiye,NorthWest,Capacity: MW,Diesel,2034,5.2,5.2
Turkiye,NorthWest,Capacity: MW,Diesel,2035,5.2,5.2
Turkiye,NorthWest,Capacity: MW,Diesel,2036,5.2,5.2
Turkiye,NorthWest,Capacity: MW,Diesel,2037,5.2,5.2
Turkiye,NorthWest,Capacity: MW,Diesel,2038,5.2,5.2
Turkiye,NorthWest,Capacity: MW,Diesel,2039,5.2,5.2
Turkiye,NorthWest,Capacity: MW,Diesel,2040,5.2,5.2
Turkiye,NorthWest,Capacity: MW,Gas,2025,6015.6,6015.6
Turkiye,NorthWest,Capacity: MW,Gas,2026,6015.6,6015.6
Turkiye,NorthWest,Capacity: MW,Gas,2027,6015.6,6015.6
Turkiye,NorthWest,Capacity: MW,Gas,2028,6015.6,6015.6
Turkiye,NorthWest,Capacity: MW,Gas,2029,6015.6,6015.6
Turkiye,NorthWest,Capacity: MW,Gas,2030,6015.6,6015.6
Turkiye,NorthWest,Capacity: MW,Gas,2031,6015.6,6015.6
Turkiye,NorthWest,Capacity: MW,Gas,2032,6015.6,6015.6
Turkiye,NorthWest,Capacity: MW,Gas,2033,6015.6,6015.6
Turkiye,NorthWest,Capacity: MW,Gas,2034,6015.6,6015.6
Turkiye,NorthWest,Capacity: MW,Gas,2035,6015.6,6015.6
Turkiye,NorthWest,Capacity: MW,Gas,2036,6015.6,6015.6
Turkiye,NorthWest,Capacity: MW,Gas,2037,6162.7,6046.3
Turkiye,NorthWest,Capacity: MW,Gas,2038,7338.5,6748.3
Turkiye,NorthWest,Capacity: MW,Gas,2039,7338.5,7449.8
Turkiye,NorthWest,Capacity: MW,Gas,2040,7924.7,8236.4
Turkiye,NorthWest,Capacity: MW,Geothermal,2027,13.0,13.0
Turkiye,NorthWest,Capacity: MW,Geothermal,2028,13.0,13.0
Turkiye,NorthWest,Capacity: MW,Geothermal,2029,13.0,13.0
Turkiye,NorthWest,Capacity: MW,Geothermal,2030,13.0,13.0
Turkiye,NorthWest,Capacity: MW,Geothermal,2031,13.0,13.0
Turkiye,NorthWest,Capacity: MW,Geothermal,2032,13.0,13.0
Turkiye,NorthWest,Capacity: MW,Geothermal,2033,13.0,13.0
Turkiye,NorthWest,Capacity: MW,Geothermal,2034,13.0,13.0
Turkiye,NorthWest,Capacity: MW,Geothermal,2035,13.0,13.0
Turkiye,NorthWest,Capacity: MW,Geothermal,2036,13.0,13.0
Turkiye,NorthWest,Capacity: MW,Geothermal,2037,13.0,13.0
Turkiye,NorthWest,Capacity: MW,Geothermal,2038,13.0,13.0
Turkiye,NorthWest,Capacity: MW,Geothermal,2039,13.0,13.0
Turkiye,NorthWest,Capacity: MW,Geothermal,2040,13.0,13.0
Turkiye,NorthWest,Capacity: MW,Onshore Wind,2025,1647.7,1647.7
Turkiye,NorthWest,Capacity: MW,Onshore Wind,2026,1790.0,1790.0
Turkiye,NorthWest,Capacity: MW,Onshore Wind,2027,1790.0,1790.0
Turkiye,NorthWest,Capacity: MW,Onshore Wind,2028,1921.2,1921.2
Turkiye,NorthWest,Capacity: MW,Onshore Wind,2029,1947.2,1947.2
Turkiye,NorthWest,Capacity: MW,Onshore Wind,2030,3447.2,3447.2
Turkiye,NorthWest,Capacity: MW,Onshore Wind,2031,4947.2,4947.2
Turkiye,NorthWest,Capacity: MW,Onshore Wind,2032,6447.2,6447.2
Turkiye,NorthWest,Capacity: MW,Onshore Wind,2033,7947.2,7947.2
Turkiye,NorthWest,Capacity: MW,Onshore Wind,2034,9447.2,9447.2
Turkiye,NorthWest,Capacity: MW,Onshore Wind,2035,10947.2,10947.2
Turkiye,NorthWest,Capacity: MW,Onshore Wind,2036,12447.2,12447.2
Turkiye,NorthWest,Capacity: MW,Onshore Wind,2037,13947.2,13947.2
Turkiye,NorthWest,Capacity: MW,Onshore Wind,2038,15447.2,15447.2
Turkiye,NorthWest,Capacity: MW,Onshore Wind,2039,16947.2,16947.2
Turkiye,NorthWest,Capacity: MW,Onshore Wind,2040,16947.2,16947.2
Turkiye,NorthWest,Capacity: MW,PV,2025,1652.3,1652.3
Turkiye,NorthWest,Capacity: MW,PV,2026,1652.3,1652.3
Turkiye,NorthWest,Capacity: MW,PV,2027,1692.3,1692.3
Turkiye,NorthWest,Capacity: MW,PV,2028,1692.3,1692.3
Turkiye,NorthWest,Capacity: MW,PV,2029,1692.3,1692.3
Turkiye,NorthWest,Capacity: MW,PV,2030,1692.3,1692.3
Turkiye,NorthWest,Capacity: MW,PV,2031,1692.3,1692.3
Turkiye,NorthWest,Capacity: MW,PV,2032,1692.3,1692.3
Turkiye,NorthWest,Capacity: MW,PV,2033,1692.3,1692.3
Turkiye,NorthWest,Capacity: MW,PV,2034,1692.3,1692.3
Turkiye,NorthWest,Capacity: MW,PV,2035,1692.3,1692.3
Turkiye,NorthWest,Capacity: MW,PV,2036,1692.3,1692.3
Turkiye,NorthWest,Capacity: MW,PV,2037,1692.3,1692.3
Turkiye,NorthWest,Capacity: MW,PV,2038,1692.3,1692.3
Turkiye,NorthWest,Capacity: MW,PV,2039,1692.3,1692.3
Turkiye,NorthWest,Capacity: MW,PV,2040,1692.3,1692.3
Turkiye,NorthWest,Capacity: MW,ROR,2025,370.3,370.3
Turkiye,NorthWest,Capacity: MW,ROR,2026,370.3,370.3
Turkiye,NorthWest,Capacity: MW,ROR,2027,370.3,370.3
Turkiye,NorthWest,Capacity: MW,ROR,2028,390.3,390.3
Turkiye,NorthWest,Capacity: MW,ROR,2029,390.3,390.3
Turkiye,NorthWest,Capacity: MW,ROR,2030,390.3,390.3
Turkiye,NorthWest,Capacity: MW,ROR,2031,390.3,390.3
Turkiye,NorthWest,Capacity: MW,ROR,2032,390.3,390.3
Turkiye,NorthWest,Capacity: MW,ROR,2033,390.3,390.3
Turkiye,NorthWest,Capacity: MW,ROR,2034,390.3,390.3
Turkiye,NorthWest,Capacity: MW,ROR,2035,390.3,390.3
Turkiye,NorthWest,Capacity: MW,ROR,2036,390.3,390.3
Turkiye,NorthWest,Capacity: MW,ROR,2037,390.3,390.3
Turkiye,NorthWest,Capacity: MW,ROR,2038,390.3,390.3
Turkiye,NorthWest,Capacity: MW,ROR,2039,390.3,390.3
Turkiye,NorthWest,Capacity: MW,ROR,2040,390.3,390.3
Turkiye,NorthWest,Capacity: MW,Reservoir,2025,235.8,235.8
Turkiye,NorthWest,Capacity: MW,Reservoir,2026,235.8,235.8
Turkiye,NorthWest,Capacity: MW,Reservoir,2027,235.8,235.8
Turkiye,NorthWest,Capacity: MW,Reservoir,2028,235.8,235.8
Turkiye,NorthWest,Capacity: MW,Reservoir,2029,281.8,281.8
Turkiye,NorthWest,Capacity: MW,Reservoir,2030,281.8,281.8
Turkiye,NorthWest,Capacity: MW,Reservoir,2031,281.8,281.8
Turkiye,NorthWest,Capacity: MW,Reservoir,2032,281.8,281.8
Turkiye,NorthWest,Capacity: MW,Reservoir,2033,281.8,281.8
Turkiye,NorthWest,Capacity: MW,Reservoir,2034,281.8,281.8
Turkiye,NorthWest,Capacity: MW,Reservoir,2035,281.8,281.8
Turkiye,NorthWest,Capacity: MW,Reservoir,2036,281.8,281.8
Turkiye,NorthWest,Capacity: MW,Reservoir,2037,363.8,363.8
Turkiye,NorthWest,Capacity: MW,Reservoir,2038,363.8,363.8
Turkiye,NorthWest,Capacity: MW,Reservoir,2039,363.8,363.8
Turkiye,NorthWest,Capacity: MW,Reservoir,2040,363.8,363.8
Turkiye,NorthWest,Demand: GWh,,2025,82892.5,82892.5
Turkiye,NorthWest,Demand: GWh,,2026,85835.8,85835.8
Turkiye,NorthWest,Demand: GWh,,2027,88779.1,88779.1
Turkiye,NorthWest,Demand: GWh,,2028,91722.4,91722.4
Turkiye,NorthWest,Demand: GWh,,2029,94665.7,94665.7
Turkiye,NorthWest,Demand: GWh,,2030,97609.1,97609.1
Turkiye,NorthWest,Demand: GWh,,2031,99462.3,99462.3
Turkiye,NorthWest,Demand: GWh,,2032,101315.5,101315.5
Turkiye,NorthWest,Demand: GWh,,2033,103168.6,103168.6
Turkiye,NorthWest,Demand: GWh,,2034,105021.8,105021.8
Turkiye,NorthWest,Demand: GWh,,2035,106875.0,106875.0
Turkiye,NorthWest,Demand: GWh,,2036,113626.8,113626.8
Turkiye,NorthWest,Demand: GWh,,2037,120378.6,120378.6
Turkiye,NorthWest,Demand: GWh,,2038,127130.4,127130.4
Turkiye,NorthWest,Demand: GWh,,2039,133882.1,133882.1
Turkiye,NorthWest,Demand: GWh,,2040,140633.9,140633.9
Turkiye,NorthWest,Emissions: MtCO2,,2025,31.5,31.2
Turkiye,NorthWest,Emissions: MtCO2,,2026,32.8,32.5
Turkiye,NorthWest,Emissions: MtCO2,,2027,33.8,34.5
