month,day,hour,zone,value
7,7,9,ZONE1,0.36586306900503396
7,7,10,ZONE1,0.8332583411815309
7,7,11,ZONE1,0.29935417402620657
7,7,12,ZONE1,0.2617618771955684
7,7,13,ZONE1,0.20665087479646582
7,7,14,ZONE1,0.4672293940709913
7,7,15,ZONE1,0.5254260527797133
7,7,16,ZONE1,0.4111213829448379
7,7,17,ZONE1,0.8864834156543359
7,7,18,ZONE1,0.8834672753946069
7,7,19,ZONE1,0.905972769709056
7,7,20,ZONE1,0.3882807250934661
7,7,21,ZONE1,0.8687787266657586
7,7,22,ZONE1,0.1222878939226254
7,7,23,ZONE1,0.8946523089624286
7,8,0,ZONE1,0.22812277344540455
7,8,1,ZONE1,0.6704301647181519
7,8,2,ZONE1,0.08500520791265753
7,8,3,ZONE1,0.9214341737302605
7,8,4,ZONE1,0.6476519765147737
7,8,5,ZONE1,0.8040994986090148
7,8,6,ZONE1,0.11473256891352801
7,8,7,ZONE1,0.043213068838157453
7,8,8,ZONE1,0.2589902960064583
7,8,9,ZONE1,0.8791122210415758
7,8,10,ZONE1,0.636437528354074
7,8,11,ZONE1,0.7552129881839635
7,8,12,ZONE1,0.7919749938968318
7,8,13,ZONE1,0.33410700915666813
7,8,14,ZONE1,0.26997979696268026
7,8,15,ZONE1,0.9872861467395041
7,8,16,ZONE1,0.005449103740319039
7,8,17,ZONE1,0.664045874595063
7,8,18,ZONE1,0.8420761076997946
7,8,19,ZONE1,0.39256509408761475
7,8,20,ZONE1,0.6293059498563067
7,8,21,ZONE1,0.8107906044292137
7,8,22,ZONE1,0.9549520264890659
7,8,23,ZONE1,0.6306859278682044
7,9,0,ZONE1,0.9646401739747211
7,9,1,ZONE1,0.026473149410395802
7,9,2,ZONE1,0.8911479376738106
7,9,3,ZONE1,0.3388708038849394
7,9,4,ZONE1,0.9744931724026704
7,9,5,ZONE1,0.28121661823973554
7,9,6,ZONE1,0.7071821989939192
7,9,7,ZONE1,0.4031226133667095
7,9,8,ZONE1,0.7496171105041118
7,9,9,ZONE1,0.6877755148651463
7,9,10,ZONE1,0.8703223486454281
7,9,11,ZONE1,0.438697566704388
7,9,12,ZONE1,0.641235901824222
7,9,13,ZONE1,0.43397728845934214
7,9,14,ZONE1,0.7332204180200212
7,9,15,ZONE1,0.5911334581942792
7,9,16,ZONE1,0.7026343485401159
7,9,17,ZONE1,0.8732915627903786
7,9,18,ZONE1,0.40361339888628
7,9,19,ZONE1,0.41225424867106186
7,9,20,ZONE1,0.5417664102721376
7,9,21,ZONE1,0.5066245528622122
7,9,22,ZONE1,0.9200164025170563
7,9,23,ZONE1,0.9471714932005524
7,10,0,ZONE1,0.03840551157304106
7,10,1,ZONE1,0.9564635204305415
7,10,2,ZONE1,0.03245285628898931
7,10,3,ZONE1,0.6846259158127621
7,10,4,ZONE1,0.4650702496459407
7,10,5,ZONE1,0.548761583185405
7,10,6,ZONE1,0.5500494128432399
7,10,7,ZONE1,0.22454848891819756
7,10,8,ZONE1,0.7797619767879009
7,10,9,ZONE1,0.5804909484294145
7,10,10,ZONE1,0.08691665557978745
7,10,11,ZONE1,0.33592934453514545
7,10,12,ZONE1,0.4116340604279166
7,10,13,ZONE1,0.013504761353136496
7,10,14,ZONE1,0.34958402390063814
7,10,15,ZONE1,0.26626005857084833
7,10,16,ZONE1,0.35407631119719796
7,10,17,ZONE1,0.6229338815214801
7,10,18,ZONE1,0.3510542407209216
7,10,19,ZONE1,0.4958673730471024
7,10,20,ZONE1,0.7298519992873262
7,10,21,ZONE1,0.731516776367144
7,10,22,ZONE1,0.9215082365453855
7,10,23,ZONE1,0.19562293359265526
7,11,0,ZONE1,0.31007290210111704
7,11,1,ZONE1,0.9885458014361822
7,11,2,ZONE1,0.9596599492030571
7,11,3,ZONE1,0.39643554083063126
7,11,4,ZONE1,0.020727624068787476
7,11,5,ZONE1,0.3811516104821322
7,11,6,ZONE1,0.09834192166696154
7,11,7,ZONE1,0.1697242708391281
7,11,8,ZONE1,0.22844061377019786
7,11,9,ZONE1,0.37407195829281026
7,11,10,ZONE1,0.06401447347987588
7,11,11,ZONE1,0.21346296951370047
7,11,12,ZONE1,0.5813252792745949
7,11,13,ZONE1,0.10947518574657977
7,11,14,ZONE1,0.24883593901293966
7,11,15,ZONE1,0.30247687172241633
7,11,16,ZONE1,0.062172317655769915
7,11,17,ZONE1,0.41739371464209396
7,11,18,ZONE1,0.45205430331928376
7,11,19,ZONE1,0.343268536446263
7,11,20,ZONE1,0.006530636420907454
7,11,21,ZONE1,0.5746355326877773
7,11,22,ZONE1,0.4376776510400099
7,11,23,ZONE1,0.37755204995347114
7,12,0,ZONE1,0.3978945394458153
7,12,1,ZONE1,0.4421571715980035
7,12,2,ZONE1,0.3460567898858683
7,12,3,ZONE1,0.9190284713679134
7,12,4,ZONE1,0.524984389079715
7,12,5,ZONE1,0.9000156818774991
7,12,6,ZONE1,0.3351533175116391
7,12,7,ZONE1,0.1563363568835614
7,12,8,ZONE1,0.34793768375464096
7,12,9,ZONE1,0.14390844562227356
7,12,10,ZONE1,0.8076825767697164
7,12,11,ZONE1,0.5792754686911058
7,12,12,ZONE1,0.46157535185058884
7,12,13,ZONE1,0.41350238552153384
7,12,14,ZONE1,0.06744154255514578
7,12,15,ZONE1,0.9601140175914129
7,12,16,ZONE1,0.09576697241165733
7,12,17,ZONE1,0.41116480639506514
7,12,18,ZONE1,0.6137635247347578
7,12,19,ZONE1,0.62428852197165
7,12,20,ZONE1,0.8373983866884769
7,12,21,ZONE1,0.0398850249604078
7,12,22,ZONE1,0.8106855956532004
7,12,23,ZONE1,0.6005602638941687
7,13,0,ZONE1,0.5147518690991917
7,13,1,ZONE1,0.8422648108679153
7,13,2,ZONE1,0.9799469348473864
7,13,3,ZONE1,0.5743654881714904
7,13,4,ZONE1,0.5659675370076575
7,13,5,ZONE1,0.4260527039784767
7,13,6,ZONE1,0.2544012763026837
7,13,7,ZONE1,0.9321271745583921
7,13,8,ZONE1,0.6696522208246105
7,13,9,ZONE1,0.1056680953534338
7,13,10,ZONE1,0.4147172583198415
7,13,11,ZONE1,0.5060116551625274
7,13,12,ZONE1,0.21297275510549052
7,13,13,ZONE1,0.483900137347128
7,13,14,ZONE1,0.48824379116236327
7,13,15,ZONE1,0.41527081994466486
7,13,16,ZONE1,0.06003897215116194
7,13,17,ZONE1,0.5782961763434963
7,13,18,ZONE1,0.9433906833086128
7,13,19,ZONE1,0.8537770005310803
7,13,20,ZONE1,0.194080753969621
7,13,21,ZONE1,0.8730552582417426
7,13,22,ZONE1,0.6937326806120511
7,13,23,ZONE1,0.7283198769803877
7,14,0,ZONE1,0.24279917112984606
7,14,1,ZONE1,0.8030254871276549
7,14,2,ZONE1,0.8022447418806679
7,14,3,ZONE1,0.690209754668141
7,14,4,ZONE1,0.7290056494723791
7,14,5,ZONE1,0.07544518509871267
7,14,6,ZONE1,0.3413967894643407
7,14,7,ZONE1,0.33097620071467604
7,14,8,ZONE1,0.1365884617130826
7,14,9,ZONE1,0.42466875981683194
7,14,10,ZONE1,0.8063289650727771
7,14,11,ZONE1,0.03566873669206849
7,14,12,ZONE1,0.5940253566996275
7,14,13,ZONE1,0.6622752475490543
7,14,14,ZONE1,0.44556300740701005
7,14,15,ZONE1,0.5583566870751226
7,14,16,ZONE1,0.16189970666803688
7,14,17,ZONE1,0.4620031056764573
7,14,18,ZONE1,0.32771728292594593
7,14,19,ZONE1,0.09395190332534276
7,14,20,ZONE1,0.8131537748232973
7,14,21,ZONE1,0.39705862150868365
7,14,22,ZONE1,0.5415632052648706
7,14,23,ZONE1,0.5156914336539034
7,15,0,ZONE1,0.2087712965770273
7,15,1,ZONE1,0.9896635799802874
7,15,2,ZONE1,0.40934502427880126
7,15,3,ZONE1,0.9452750124118401
7,15,4,ZONE1,0.9664465800316793
7,15,5,ZONE1,0.6073879421472099
7,15,6,ZONE1,0.6827543189603773
7,15,7,ZONE1,0.6045529077573052
7,15,8,ZONE1,0.9257913435765929
7,15,9,ZONE1,0.7153126516133074
7,15,10,ZONE1,0.5033238129802339
7,15,11,ZONE1,0.043933517304390435
7,15,12,ZONE1,0.9093993475128873
7,15,13,ZONE1,0.36470412038644573
7,15,14,ZONE1,0.47656134227228997
7,15,15,ZONE1,0.01961578762480931
7,15,16,ZONE1,0.24774950646284766
7,15,17,ZONE1,0.26743065450529324
7,15,18,ZONE1,0.4937098962550993
7,15,19,ZONE1,0.8702321482684455
7,15,20,ZONE1,0.5295519682295244
7,15,21,ZONE1,0.9298088327265999
7,15,22,ZONE1,0.34830583744201893
7,15,23,ZONE1,0.49555823557922984
7,16,0,ZONE1,0.3051549936941792
7,16,1,ZONE1,0.9141631327558043
7,16,2,ZONE1,0.3618822433080552
7,16,3,ZONE1,0.3339887376441536
7,16,4,ZONE1,0.004754213123857043
7,16,5,ZONE1,0.40655002151164454
7,16,6,ZONE1,0.10362738113544312
7,16,7,ZONE1,0.4679777908685967
7,16,8,ZONE1,0.03386883862027368
7,16,9,ZONE1,0.9723062162654326
7,16,10,ZONE1,0.19603156918372389
7,16,11,ZONE1,0.8366696573470846
7,16,12,ZONE1,0.7848998481269275
7,16,13,ZONE1,0.8768691614844318
7,16,14,ZONE1,0.8706928919798034
7,16,15,ZONE1,0.6286995252541491
7,16,16,ZONE1,0.4687832591203216
7,16,17,ZONE1,0.5119439259177876
7,16,18,ZONE1,0.744087354196529
7,16,19,ZONE1,0.6911036915444759
7,16,20,ZONE1,0.05227591548639432
7,16,21,ZONE1,0.12052684605674557
7,16,22,ZONE1,0.6516790772504791
7,16,23,ZONE1,0.13160521022267435
7,17,0,ZONE1,0.3118319983242156
7,17,1,ZONE1,0.1281100613737326
7,17,2,ZONE1,0.6215043455844409
7,17,3,ZONE1,0.6320837020044846
7,17,4,ZONE1,0.7583315114764734
7,17,5,ZONE1,0.42981449617247147
7,17,6,ZONE1,0.24065519380517109
7,17,7,ZONE1,0.06527719404285182
7,17,8,ZONE1,0.5398914186157734
7,17,9,ZONE1,0.023891924778570828
7,17,10,ZONE1,0.803906943367875
7,17,11,ZONE1,0.9191473091810072
7,17,12,ZONE1,0.9581580103451429
7,17,13,ZONE1,0.41113955622221576
7,17,14,ZONE1,0.7967727587275676
7,17,15,ZONE1,0.6479032463795665
7,17,16,ZONE1,0.7440012660953481
7,17,17,ZONE1,0.001576917549333201
7,17,18,ZONE1,0.42980939022932074
7,17,19,ZONE1,0.05388368166505575
7,17,20,ZONE1,0.9297726571895557
7,17,21,ZONE1,0.6198456114888277
7,17,22,ZONE1,0.832784809966219
7,17,23,ZONE1,0.46947035480624333
7,18,0,ZONE1,0.3346753923968693
7,18,1,ZONE1,0.1815769572018513
7,18,2,ZONE1,0.5668088482495658
7,18,3,ZONE1,0.9458031054070243
7,18,4,ZONE1,0.29019987035790085
7,18,5,ZONE1,0.8205946113998766
7,18,6,ZONE1,0.4616276498355729
7,18,7,ZONE1,0.19332498179522795
7,18,8,ZONE1,0.9407999712157652
7,18,9,ZONE1,0.5220513123376148
7,18,10,ZONE1,0.9352243998875422
7,18,11,ZONE1,0.5630094090107495
7,18,12,ZONE1,0.27708073161429003
7,18,13,ZONE1,0.12031141250695854
7,18,14,ZONE1,0.9291994673180871
7,18,15,ZONE1,0.25849830655470996
7,18,16,ZONE1,0.06446401425478865
7,18,17,ZONE1,0.3859991607348332
7,18,18,ZONE1,0.9987081949546399
7,18,19,ZONE1,0.5850706501008015
7,18,20,ZONE1,0.4186774551446668
7,18,21,ZONE1,0.986296841082518
7,18,22,ZONE1,0.727003901655973
7,18,23,ZONE1,0.11159076686050062
7,19,0,ZONE1,0.4793905620829447
7,19,1,ZONE1,0.745362339721303
7,19,2,ZONE1,0.5941473456804955
7,19,3,ZONE1,0.7811566766154138
7,19,4,ZONE1,0.712807964917362
7,19,5,ZONE1,0.7187764547257438
7,19,6,ZONE1,0.23675796926615567
7,19,7,ZONE1,0.5783378599481577
7,19,8,ZONE1,0.22203895006566954
7,19,9,ZONE1,0.1500928374767907
7,19,10,ZONE1,0.4565387277492553
7,19,11,ZONE1,0.01924667126404056
7,19,12,ZONE1,0.10924373037565038
7,19,13,ZONE1,0.6161079723647721
7,19,14,ZONE1,0.8926633493714073
7,19,15,ZONE1,0.26596055211029246
7,19,16,ZONE1,0.32043044325205916
7,19,17,ZONE1,0.19000327493539604
7,19,18,ZONE1,0.5124104385221389
7,19,19,ZONE1,0.3564466844941576
7,19,20,ZONE1,0.20368929895014531
7,19,21,ZONE1,0.42216000967229705
7,19,22,ZONE1,0.024674336136791375
7,19,23,ZONE1,0.9815011724059305
7,20,0,ZONE1,0.30128783564580497
7,20,1,ZONE1,0.7284944314196056
7,20,2,ZONE1,0.6047783262436849
7,20,3,ZONE1,0.18296999125640478
7,20,4,ZONE1,0.6148014751488854
7,20,5,ZONE1,0.7472656595678128
7,20,6,ZONE1,0.7494101607784979
7,20,7,ZONE1,0.37478589331495504
7,20,8,ZONE1,0.15888386208066574
7,20,9,ZONE1,0.7312327481804165
7,20,10,ZONE1,0.7656578621760536
7,20,11,ZONE1,0.07655878836837471
7,20,12,ZONE1,0.1504289786533125
7,20,13,ZONE1,0.2551384147782173
7,20,14,ZONE1,0.3278586340152767
7,20,15,ZONE1,0.5807422010904976
7,20,16,ZONE1,0.32353876507281887
7,20,17,ZONE1,0.25793717002173666
7,20,18,ZONE1,0.48323514285745517
7,20,19,ZONE1,0.6140532623209982
7,20,20,ZONE1,0.9278990183013552
7,20,21,ZONE1,0.5616846587797807
7,20,22,ZONE1,0.35052113214391367
7,20,23,ZONE1,0.5966479812053843
7,21,0,ZONE1,0.9245033201527117
7,21,1,ZONE1,0.1111981381995687
7,21,2,ZONE1,0.28864331311016356
7,21,3,ZONE1,0.6731805984934761
7,21,4,ZONE1,0.7005786298369414
7,21,5,ZONE1,0.6865355271235393
7,21,6,ZONE1,0.8001773256905157
7,21,7,ZONE1,0.9436851649139667
7,21,8,ZONE1,0.7387463302164115
7,21,9,ZONE1,0.4659318078152408
7,21,10,ZONE1,0.41825524399205183
7,21,11,ZONE1,0.87394177456027
7,21,12,ZONE1,0.7767424539116236
7,21,13,ZONE1,0.21652249277266766
7,21,14,ZONE1,0.04366053445462115
7,21,15,ZONE1,0.18817415355467915
7,21,16,ZONE1,0.061721949936467735
7,21,17,ZONE1,0.36068881537670083
7,21,18,ZONE1,0.3012564647056748
7,21,19,ZONE1,0.6330319063319692
7,21,20,ZONE1,0.06113924229727985
7,21,21,ZONE1,0.7566363719125465
7,21,22,ZONE1,0.888160104888357
7,21,23,ZONE1,0.68268465576962
7,22,0,ZONE1,0.47420120148928857
7,22,1,ZONE1,0.6939419539899544
7,22,2,ZONE1,0.632135694233659
7,22,3,ZONE1,0.7097455520532581
7,22,4,ZONE1,0.49114245688670133
7,22,5,ZONE1,0.1352113427793168
7,22,6,ZONE1,0.04176976699807278
7,22,7,ZONE1,0.7685370718985813
7,22,8,ZONE1,0.6299253663853274
7,22,9,ZONE1,0.7273347871304076
7,22,10,ZONE1,0.8513202048315817
7,22,11,ZONE1,0.943210024127427
7,22,12,ZONE1,0.27814161480837263
7,22,13,ZONE1,0.8598406043308754
7,22,14,ZONE1,0.9335559307650912
7,22,15,ZONE1,0.5510321978032688
7,22,16,ZONE1,0.40698604115780235
7,22,17,ZONE1,0.2504242128901445
7,22,18,ZONE1,0.3127770713260506
7,22,19,ZONE1,0.6923717148714439
7,22,20,ZONE1,0.4574297986719468
7,22,21,ZONE1,0.6936314655646438
7,22,22,ZONE1,0.0797995988931971
7,22,23,ZONE1,0.6153791790578907
7,23,0,ZONE1,0.10292165337864911
7,23,1,ZONE1,0.7983422102390566
7,23,2,ZONE1,0.4238483523410287
7,23,3,ZONE1,0.1622138936944797
7,23,4,ZONE1,0.6925164559653141
7,23,5,ZONE1,0.2551047151474438
7,23,6,ZONE1,0.2498634871477119
7,23,7,ZONE1,0.013556247680420852
7,23,8,ZONE1,0.9191445752942163
7,23,9,ZONE1,0.22172786106710662
7,23,10,ZONE1,0.48615056807165913
7,23,11,ZONE1,0.6223288834332542
7,23,12,ZONE1,0.9894392950182489
7,23,13,ZONE1,0.8564785581168657
7,23,14,ZONE1,0.5310251624533385
7,23,15,ZONE1,0.5617174009163053
7,23,16,ZONE1,0.29483159425967864
7,23,17,ZONE1,0.5678324726911964
7,23,18,ZONE1,0.18764604007785235
7,23,19,ZONE1,0.3583073532242044
7,23,20,ZONE1,0.19893959007897022
7,23,21,ZONE1,0.5797592033181107
7,23,22,ZONE1,0.00675228535677308
7,23,23,ZONE1,0.9970812196311408
7,24,0,ZONE1,0.6289895461672163
7,24,1,ZONE1,0.1492808015829189
7,24,2,ZONE1,0.7406546058081735
7,24,3,ZONE1,0.32933531264560256
7,24,4,ZONE1,0.16979590741810424
7,24,5,ZONE1,0.11247489371979491
7,24,6,ZONE1,0.46646190341869587
7,24,7,ZONE1,0.08358419269479189
7,24,8,ZONE1,0.40453622821505075
7,24,9,ZONE1,0.5631050705943449
7,24,10,ZONE1,0.9809476496281541
7,24,11,ZONE1,0.7951662166306513
7,24,12,ZONE1,0.38343649416650794
7,24,13,ZONE1,0.7228179952766441
7,24,14,ZONE1,0.8432511367360487
7,24,15,ZONE1,0.18563174385009007
7,24,16,ZONE1,0.6367604839746633
7,24,17,ZONE1,0.6783301544736557
7,24,18,ZONE1,0.6795511741919193
7,24,19,ZONE1,0.7071628349957045
7,24,20,ZONE1,0.13024605130037092
7,24,21,ZONE1,0.3483130381605052
7,24,22,ZONE1,0.42824669806808047
7,24,23,ZONE1,0.3682930470846264
7,25,0,ZONE1,0.8883284279351881
7,25,1,ZONE1,0.5076743812481469
7,25,2,ZONE1,0.11803031571310185
7,25,3,ZONE1,0.2827988805680396
7,25,4,ZONE1,0.0843272637301764
7,25,5,ZONE1,0.4852537943055354
7,25,6,ZONE1,0.3179251439963977
7,25,7,ZONE1,0.18578749615928458
7,25,8,ZONE1,0.7659877043439602
7,25,9,ZONE1,0.8448279103840126
7,25,10,ZONE1,0.6339134211314453
7,25,11,ZONE1,0.05118292716933559
7,25,12,ZONE1,0.9259297829991049
7,25,13,ZONE1,0.12281951291101523
7,25,14,ZONE1,0.4801000732612417
7,25,15,ZONE1,0.6327154727745975
7,25,16,ZONE1,0.9564956960640411
7,25,17,ZONE1,0.19551225107954173
7,25,18,ZONE1,0.9139885469683394
7,25,19,ZONE1,0.5863460305453888
7,25,20,ZONE1,0.00300632553955682
7,25,21,ZONE1,0.9577619839754181
7,25,22,ZONE1,0.7566713886991814
7,25,23,ZONE1,0.3243629618150994
7,26,0,ZONE1,0.39513801064898346
7,26,1,ZONE1,0.26822563788868337
7,26,2,ZONE1,0.12387660079538476
7,26,3,ZONE1,0.6628725564013334
7,26,4,ZONE1,0.15273195449218635
7,26,5,ZONE1,0.9728731153189976
7,26,6,ZONE1,0.3116340134594634
7,26,7,ZONE1,0.1744787894209634
7,26,8,ZONE1,0.6131636636870756
7,26,9,ZONE1,0.44302269768422164
7,26,10,ZONE1,0.7105798560830842
7,26,11,ZONE1,0.48499475034866135
7,26,12,ZONE1,0.8907794288292719
7,26,13,ZONE1,0.8296667595506261
7,26,14,ZONE1,0.09003100921718088
7,26,15,ZONE1,0.11879160145375256
7,26,16,ZONE1,0.9026604818040092
7,26,17,ZONE1,0.3476020854474742
7,26,18,ZONE1,0.658041960246923
7,26,19,ZONE1,0.1323220224201218
7,26,20,ZONE1,0.09162040802051175
7,26,21,ZONE1,0.17121045560564352
7,26,22,ZONE1,0.8171900642770381
7,26,23,ZONE1,0.4263739947084312
7,27,0,ZONE1,0.7166221997891624
7,27,1,ZONE1,0.20217701059607807
7,27,2,ZONE1,0.5083604162391273
7,27,3,ZONE1,0.11592835551123426
7,27,4,ZONE1,0.11146192494810458
7,27,5,ZONE1,0.3934705620450005
7,27,6,ZONE1,0.2937931202216095
7,27,7,ZONE1,0.7538907926858528
7,27,8,ZONE1,0.47205849681560785
7,27,9,ZONE1,0.03211036518380361
7,27,10,ZONE1,0.32873407032161617
7,27,11,ZONE1,0.8221633500848491
7,27,12,ZONE1,0.5520744094794917
7,27,13,ZONE1,0.555946276444748
7,27,14,ZONE1,0.4962305003319505
7,27,15,ZONE1,0.4027577115566976
7,27,16,ZONE1,0.49375877958192016
7,27,17,ZONE1,0.6014284074240241
7,27,18,ZONE1,0.217748935122707
7,27,19,ZONE1,0.11752009063994084
7,27,20,ZONE1,0.9675533042298434
7,27,21,ZONE1,0.4871488554763096
7,27,22,ZONE1,0.2256377930007134
7,27,23,ZONE1,0.2375938277281291
7,28,0,ZONE1,0.4610090610983525
7,28,1,ZONE1,0.5468109332502926
7,28,2,ZONE1,0.037441573775790715
7,28,3,ZONE1,0.05113350222223112
7,28,4,ZONE1,0.5273785642145615
7,28,5,ZONE1,0.05556588104886484
7,28,6,ZONE1,0.5447172807649586
7,28,7,ZONE1,0.19514207501391523
7,28,8,ZONE1,0.5129669218845663
7,28,9,ZONE1,0.41480835687084905
7,28,10,ZONE1,0.12075841968114454
7,28,11,ZONE1,0.406326421993627
7,28,12,ZONE1,0.1749311590160323
7,28,13,ZONE1,0.46148049197262475
7,28,14,ZONE1,0.1439106443026168
7,28,15,ZONE1,0.942172618099733
7,28,16,ZONE1,0.8958789332556684
7,28,17,ZONE1,0.5474681641800656
7,28,18,ZONE1,0.8664378836324269
7,28,19,ZONE1,0.01664443676406613
7,28,20,ZONE1,0.17675650820180044
7,28,21,ZONE1,0.5537735558987282
7,28,22,ZONE1,0.6175164846455934
7,28,23,ZONE1,0.7417400091845213
7,29,0,ZONE1,0.281969554995662
7,29,1,ZONE1,0.6737381019677554
7,29,2,ZONE1,0.8316101439176488
7,29,3,ZONE1,0.41571355050525316
7,29,4,ZONE1,0.2986427044108636
7,29,5,ZONE1,0.3579366465562963
7,29,6,ZONE1,0.5992022509407653
7,29,7,ZONE1,0.8691170418971328
7,29,8,ZONE1,0.9257333249896353
7,29,9,ZONE1,0.9317799279633114
7,29,10,ZONE1,0.33365259629727406
7,29,11,ZONE1,0.9327693742764578
7,29,12,ZONE1,0.8267590055831994
7,29,13,ZONE1,0.5303388591644798
7,29,14,ZONE1,0.9777112641939589
7,29,15,ZONE1,0.7071226564225053
7,29,16,ZONE1,0.9366958243474175
7,29,17,ZONE1,0.343343832328202
7,29,18,ZONE1,0.05534619436329202
7,29,19,ZONE1,0.1946559283217909
7,29,20,ZONE1,0.37753712690661134
7,29,21,ZONE1,0.7635341333044334
7,29,22,ZONE1,0.21421367213104148
7,29,23,ZONE1,0.011604184686213936
7,30,0,ZONE1,0.4879808036156308
7,30,1,ZONE1,0.13518285539541663
7,30,2,ZONE1,0.6217824502845716
7,30,3,ZONE1,0.46841698381816865
7,30,4,ZONE1,0.8623571287926363
7,30,5,ZONE1,0.6684133101138123
7,30,6,ZONE1,0.21062587277318134
7,30,7,ZONE1,0.2319222812991214
7,30,8,ZONE1,0.3665740284416743
7,30,9,ZONE1,0.5441945028667492
7,30,10,ZONE1,0.7005599015610218
7,30,11,ZONE1,0.08615920464253823
7,30,12,ZONE1,0.5121236944731129
7,30,13,ZONE1,0.8577852388892299
7,30,14,ZONE1,0.0008872437989526638
7,30,15,ZONE1,0.8662361085850625
7,30,16,ZONE1,0.5420475796469161
7,30,17,ZONE1,0.7053684897363752
7,30,18,ZONE1,0.5609145009311316
7,30,19,ZONE1,0.2627368883777462
7,30,20,ZONE1,0.7859835652252244
7,30,21,ZONE1,0.36479556662249357
7,30,22,ZONE1,0.8000086079381209
7,30,23,ZONE1,0.029774263809525525
7,31,0,ZONE1,0.12587814365966887
7,31,1,ZONE1,0.6582849157472836
7,31,2,ZONE1,0.7795630787194142
7,31,3,ZONE1,0.6705428012838114
7,31,4,ZONE1,0.5818399380082234
7,31,5,ZONE1,0.5268811397425229
7,31,6,ZONE1,0.19159553191332435
7,31,7,ZONE1,0.0283585848507808
7,31,8,ZONE1,0.2672959975703144
7,31,9,ZONE1,0.8922458321189037
7,31,10,ZONE1,0.5983360599481087
7,31,11,ZONE1,0.36128729712913144
7,31,12,ZONE1,0.2531739552746052
7,31,13,ZONE1,0.9541777750290665
7,31,14,ZONE1,0.97296977422144
7,31,15,ZONE1,0.44774489298221576
7,31,16,ZONE1,0.4354344412882818
7,31,17,ZONE1,0.9828660801227709
7,31,18,ZONE1,0.5587981766172976
7,31,19,ZONE1,0.4388687812059834
7,31,20,ZONE1,0.44246366507005774
7,31,21,ZONE1,0.7060089907266539
7,31,22,ZONE1,0.13518485464586316
7,31,23,ZONE1,0.25173764537031595
8,1,0,ZONE1,0.9298156662727654
8,1,1,ZONE1,0.6444971390677395
8,1,2,ZONE1,0.044596523970754864
8,1,3,ZONE1,0.7984470631444587
8,1,4,ZONE1,0.9058312155017112
8,1,5,ZONE1,0.9677509612877859
8,1,6,ZONE1,0.6578910096556688
8,1,7,ZONE1,0.37350139102129143
8,1,8,ZONE1,0.4072968546284007
8,1,9,ZONE1,0.641549144670831
8,1,10,ZONE1,0.6039186366236494
8,1,11,ZONE1,0.3596650202963021
8,1,12,ZONE1,0.7472561154125756
8,1,13,ZONE1,0.8928943381588037
8,1,14,ZONE1,0.16355411396911868
8,1,15,ZONE1,0.9119557973737605
8,1,16,ZONE1,0.23296882863060353
8,1,17,ZONE1,0.4192978266741174
8,1,18,ZONE1,0.1021588422200077
8,1,19,ZONE1,0.5708816682586375
8,1,20,ZONE1,0.08826856983290277
8,1,21,ZONE1,0.4872072149634894
8,1,22,ZONE1,0.5925797400137979
8,1,23,ZONE1,0.47584033813993376
8,2,0,ZONE1,0.01683353764016282
8,2,1,ZONE1,0.17606036168074446
8,2,2,ZONE1,0.301801154321122
8,2,3,ZONE1,0.15636839013131865
8,2,4,ZONE1,0.2472023381454046
8,2,5,ZONE1,0.15511825870733176
8,2,6,ZONE1,0.08272777623604421
8,2,7,ZONE1,0.8845581220166505
8,2,8,ZONE1,0.01819819597453365
8,2,9,ZONE1,0.8934019806784422
8,2,10,ZONE1,0.4538773603644337
8,2,11,ZONE1,0.3336254141573364
8,2,12,ZONE1,0.1146407732522271
8,2,13,ZONE1,0.17969512316767478
8,2,14,ZONE1,0.4910563751975867
8,2,15,ZONE1,0.9097379622079714
8,2,16,ZONE1,0.0011690999951683434
8,2,17,ZONE1,0.7752236608881193
8,2,18,ZONE1,0.16994313540922168
8,2,19,ZONE1,0.24044256170071265
8,2,20,ZONE1,0.4242259177690548
8,2,21,ZONE1,0.7874243589524419
8,2,22,ZONE1,0.9698633366092823
8,2,23,ZONE1,0.9047241215263936
8,3,0,ZONE1,0.321435987165982
8,3,1,ZONE1,0.0958490989196702
8,3,2,ZONE1,0.005517250183132871
8,3,3,ZONE1,0.10021488432038239
8,3,4,ZONE1,0.13357863444354467
8,3,5,ZONE1,0.27020589401052353
8,3,6,ZONE1,0.9572648251980082
8,3,7,ZONE1,0.6661212125607974
8,3,8,ZONE1,0.5304509390444758
8,3,9,ZONE1,0.350534967945337
8,3,10,ZONE1,0.3691791071852337
8,3,11,ZONE1,0.5278452953777633
8,3,12,ZONE1,0.35402385380231427
8,3,13,ZONE1,0.9129603026607616
8,3,14,ZONE1,0.7179421979137823
8,3,15,ZONE1,0.44077284580346143
8,3,16,ZONE1,0.6758733307751776
8,3,17,ZONE1,0.491955387624736
8,3,18,ZONE1,0.76092131300529
8,3,19,ZONE1,0.5903981628255016
8,3,20,ZONE1,0.7605674039788293
8,3,21,ZONE1,0.5852972831843408
8,3,22,ZONE1,0.2532952853428231
8,3,23,ZONE1,0.8165897588234463
8,4,0,ZONE1,0.660106971248799
8,4,1,ZONE1,0.640239701027293
8,4,2,ZONE1,0.27868797554080926
8,4,3,ZONE1,0.38094846349817657
8,4,4,ZONE1,0.3433182360703605
