c,z,y,uni,value
Turkiye,EastMed,2031,Net interchange Ratio: GWh,-1.2344639946921985
Turkiye,EastMed,2031,Net interchange: GWh,-48766.9316396457
Turkiye,EastMed,2031,Total Demand: GWh,39504.53949999997
Turkiye,EastMed,2031,Total production: GWh,88283.268432562
Turkiye,EastMed,2032,Demand: GWh,40240.595139999976
Turkiye,EastMed,2032,Exports exchange: GWh,47775.32406735348
Turkiye,EastMed,2032,Imports exchange: GWh,856.2960788130945
Turkiye,EastMed,2032,Net interchange Ratio: GWh,-1.165962576480433
Turkiye,EastMed,2032,Net interchange: GWh,-46919.02798854038
Turkiye,EastMed,2032,Total Demand: GWh,40240.595139999976
Turkiye,EastMed,2032,Total production: GWh,87176.542591138
Turkiye,EastMed,2033,Demand: GWh,40976.65078999998
Turkiye,EastMed,2033,Exports exchange: GWh,47140.80871675163
Turkiye,EastMed,2033,Imports exchange: GWh,1073.7168200512174
Turkiye,EastMed,2033,Net interchange Ratio: GWh,-1.1242278470436318
Turkiye,EastMed,2033,Net interchange: GWh,-46067.09189670041
Turkiye,EastMed,2033,Total Demand: GWh,40976.65078999998
Turkiye,EastMed,2033,Total production: GWh,87064.95814246006
Turkiye,EastMed,2034,Demand: GWh,41712.706440000045
Turkiye,EastMed,2034,Exports exchange: GWh,46958.65580168083
Turkiye,EastMed,2034,Imports exchange: GWh,1118.884417277611
Turkiye,EastMed,2034,Net interchange Ratio: GWh,-1.0989402342027264
Turkiye,EastMed,2034,Net interchange: GWh,-45839.77138440322
Turkiye,EastMed,2034,Total Demand: GWh,41712.706440000045
Turkiye,EastMed,2034,Total production: GWh,87574.58574188362
Turkiye,EastMed,2035,Demand: GWh,42448.76208000002
Turkiye,EastMed,2035,Exports exchange: GWh,46160.71034985099
Turkiye,EastMed,2035,Imports exchange: GWh,1219.086416429663
Turkiye,EastMed,2035,Net interchange Ratio: GWh,-1.0587263734269374
Turkiye,EastMed,2035,Net interchange: GWh,-44941.62393342133
Turkiye,EastMed,2035,Total Demand: GWh,42448.76208000002
Turkiye,EastMed,2035,Total production: GWh,87414.47381148128
Turkiye,EastMed,2036,Demand: GWh,45130.43899000003
Turkiye,EastMed,2036,Exports exchange: GWh,43722.35111453218
Turkiye,EastMed,2036,Imports exchange: GWh,1340.6493274666066
Turkiye,EastMed,2036,Net interchange Ratio: GWh,-0.9390934973279672
Turkiye,EastMed,2036,Net interchange: GWh,-42381.701787065576
Turkiye,EastMed,2036,Total Demand: GWh,45130.43899000003
Turkiye,EastMed,2036,Total production: GWh,87679.82560404917
Turkiye,EastMed,2037,Demand: GWh,47812.11589000007
Turkiye,EastMed,2037,Exports exchange: GWh,46716.702042934834
Turkiye,EastMed,2037,Imports exchange: GWh,1355.5429524773467
Turkiye,EastMed,2037,Net interchange Ratio: GWh,-0.9487377466167484
Turkiye,EastMed,2037,Net interchange: GWh,-45361.15909045749
Turkiye,EastMed,2037,Total Demand: GWh,47812.11589000007
Turkiye,EastMed,2037,Total production: GWh,93483.49457917851
Turkiye,EastMed,2038,Demand: GWh,50493.79279000004
Turkiye,EastMed,2038,Exports exchange: GWh,47535.818627470224
Turkiye,EastMed,2038,Imports exchange: GWh,1420.68588252905
Turkiye,EastMed,2038,Net interchange Ratio: GWh,-0.9132832016943272
Turkiye,EastMed,2038,Net interchange: GWh,-46115.13274494118
Turkiye,EastMed,2038,Total Demand: GWh,50493.79279000004
Turkiye,EastMed,2038,Total production: GWh,96933.36411289082
Turkiye,EastMed,2039,Demand: GWh,53175.4697
Turkiye,EastMed,2039,Exports exchange: GWh,45985.58477581928
Turkiye,EastMed,2039,Imports exchange: GWh,2011.8341972568228
Turkiye,EastMed,2039,Net interchange Ratio: GWh,-0.8269555647867171
Turkiye,EastMed,2039,Net interchange: GWh,-43973.75057856245
Turkiye,EastMed,2039,Total Demand: GWh,53175.4697
Turkiye,EastMed,2039,Total production: GWh,97486.07181353582
Turkiye,EastMed,2040,Demand: GWh,55857.14660000002
Turkiye,EastMed,2040,Exports exchange: GWh,46345.0590504845
Turkiye,EastMed,2040,Imports exchange: GWh,2232.8298934595105
Turkiye,EastMed,2040,Net interchange Ratio: GWh,-0.7897329498930219
Turkiye,EastMed,2040,Net interchange: GWh,-44112.229157024994
Turkiye,EastMed,2040,Total Demand: GWh,55857.14660000002
Turkiye,EastMed,2040,Total production: GWh,100320.84370357612
Turkiye,NorthWest,2025,Demand: GWh,82892.47724000001
Turkiye,NorthWest,2025,Exports exchange: GWh,10851.717542537606
Turkiye,NorthWest,2025,Imports exchange: GWh,49864.60343335219
Turkiye,NorthWest,2025,Net interchange Ratio: GWh,0.4706444684704006
Turkiye,NorthWest,2025,Net interchange: GWh,39012.885890814585
Turkiye,NorthWest,2025,Total Demand: GWh,82892.47724000001
Turkiye,NorthWest,2025,Total production: GWh,44864.86071291241
Turkiye,NorthWest,2026,Demand: GWh,85835.79245000004
Turkiye,NorthWest,2026,Exports exchange: GWh,5624.011731867439
Turkiye,NorthWest,2026,Imports exchange: GWh,45666.30554057784
Turkiye,NorthWest,2026,Net interchange Ratio: GWh,0.4664987957329726
Turkiye,NorthWest,2026,Net interchange: GWh,40042.293808710405
Turkiye,NorthWest,2026,Total Demand: GWh,85835.79245000004
Turkiye,NorthWest,2026,Total production: GWh,46695.81428617117
Turkiye,NorthWest,2027,Demand: GWh,88779.10765999992
Turkiye,NorthWest,2027,Exports exchange: GWh,5853.944628727302
Turkiye,NorthWest,2027,Imports exchange: GWh,45628.40079902294
Turkiye,NorthWest,2027,Net interchange Ratio: GWh,0.4480159490070692
Turkiye,NorthWest,2027,Net interchange: GWh,39774.456170295634
Turkiye,NorthWest,2027,Total Demand: GWh,88779.10765999992
Turkiye,NorthWest,2027,Total production: GWh,49906.21817885336
Turkiye,NorthWest,2028,Demand: GWh,91722.42287000004
Turkiye,NorthWest,2028,Exports exchange: GWh,8664.69936509465
Turkiye,NorthWest,2028,Imports exchange: GWh,52608.41883366097
Turkiye,NorthWest,2028,Net interchange Ratio: GWh,0.4790946215065492
Turkiye,NorthWest,2028,Net interchange: GWh,43943.71946856633
Turkiye,NorthWest,2028,Total Demand: GWh,91722.42287000004
Turkiye,NorthWest,2028,Total production: GWh,48818.18752006711
Turkiye,NorthWest,2029,Demand: GWh,94665.73808000004
Turkiye,NorthWest,2029,Exports exchange: GWh,5212.84872280132
Turkiye,NorthWest,2029,Imports exchange: GWh,50696.91319118722
Turkiye,NorthWest,2029,Net interchange Ratio: GWh,0.4804701826752595
Turkiye,NorthWest,2029,Net interchange: GWh,45484.0644683859
Turkiye,NorthWest,2029,Total Demand: GWh,94665.73808000004
Turkiye,NorthWest,2029,Total production: GWh,50183.3884947891
Turkiye,NorthWest,2030,Demand: GWh,97609.05329000004
Turkiye,NorthWest,2030,Exports exchange: GWh,5479.621119688365
Turkiye,NorthWest,2030,Imports exchange: GWh,56104.47802560286
Turkiye,NorthWest,2030,Net interchange Ratio: GWh,0.5186491949215633
Turkiye,NorthWest,2030,Net interchange: GWh,50624.856905914494
Turkiye,NorthWest,2030,Total Demand: GWh,97609.05329000004
Turkiye,NorthWest,2030,Total production: GWh,48092.75876221425
Turkiye,NorthWest,2031,Demand: GWh,99462.25175999982
Turkiye,NorthWest,2031,Exports exchange: GWh,7585.562415006164
Turkiye,NorthWest,2031,Imports exchange: GWh,58990.31330549008
Turkiye,NorthWest,2031,Net interchange Ratio: GWh,0.5168267355792671
Turkiye,NorthWest,2031,Net interchange: GWh,51404.75089048392
Turkiye,NorthWest,2031,Total Demand: GWh,99462.25175999982
Turkiye,NorthWest,2031,Total production: GWh,49223.08415815567
Turkiye,NorthWest,2032,Demand: GWh,101315.45019999996
Turkiye,NorthWest,2032,Exports exchange: GWh,10344.194291479476
Turkiye,NorthWest,2032,Imports exchange: GWh,59236.74405330827
Turkiye,NorthWest,2032,Net interchange Ratio: GWh,0.4825774318261758
Turkiye,NorthWest,2032,Net interchange: GWh,48892.54976182879
Turkiye,NorthWest,2032,Total Demand: GWh,101315.45019999996
Turkiye,NorthWest,2032,Total production: GWh,53593.35292558893
Turkiye,NorthWest,2033,Demand: GWh,103168.6487
Turkiye,NorthWest,2033,Exports exchange: GWh,12155.464935418888
Turkiye,NorthWest,2033,Imports exchange: GWh,57662.16651861601
Turkiye,NorthWest,2033,Net interchange Ratio: GWh,0.4410904102807845
Turkiye,NorthWest,2033,Net interchange: GWh,45506.70158319712
Turkiye,NorthWest,2033,Total Demand: GWh,103168.6487
Turkiye,NorthWest,2033,Total production: GWh,58801.28769519234
Turkiye,NorthWest,2034,Demand: GWh,105021.8472
Turkiye,NorthWest,2034,Exports exchange: GWh,13901.6630249995
Turkiye,NorthWest,2034,Imports exchange: GWh,55990.47501836963
Turkiye,NorthWest,2034,Net interchange Ratio: GWh,0.4007624424394064
Turkiye,NorthWest,2034,Net interchange: GWh,42088.81199337013
Turkiye,NorthWest,2034,Total Demand: GWh,105021.8472
Turkiye,NorthWest,2034,Total production: GWh,64039.34501153711
Turkiye,NorthWest,2035,Demand: GWh,106875.04559999994
Turkiye,NorthWest,2035,Exports exchange: GWh,15298.04429584728
Turkiye,NorthWest,2035,Imports exchange: GWh,54108.6304223005
Turkiye,NorthWest,2035,Net interchange Ratio: GWh,0.3631398322084387
Turkiye,NorthWest,2035,Net interchange: GWh,38810.586126453214
Turkiye,NorthWest,2035,Total Demand: GWh,106875.04559999994
Turkiye,NorthWest,2035,Total production: GWh,69133.58611243757
Turkiye,NorthWest,2036,Demand: GWh,113626.8171000001
Turkiye,NorthWest,2036,Exports exchange: GWh,15795.053859474034
Turkiye,NorthWest,2036,Imports exchange: GWh,54416.54102764689
Turkiye,NorthWest,2036,Net interchange Ratio: GWh,0.3398976417176506
Turkiye,NorthWest,2036,Net interchange: GWh,38621.487168172855
Turkiye,NorthWest,2036,Total Demand: GWh,113626.8171000001
Turkiye,NorthWest,2036,Total production: GWh,76080.54054342254
Turkiye,NorthWest,2037,Demand: GWh,120378.58860000005
Turkiye,NorthWest,2037,Exports exchange: GWh,17247.893525065003
Turkiye,NorthWest,2037,Imports exchange: GWh,55532.162385428965
Turkiye,NorthWest,2037,Net interchange Ratio: GWh,0.3180322124192437
Turkiye,NorthWest,2037,Net interchange: GWh,38284.26886036396
Turkiye,NorthWest,2037,Total Demand: GWh,120378.58860000005
Turkiye,NorthWest,2037,Total production: GWh,83191.57379426832
Turkiye,NorthWest,2038,Demand: GWh,127130.36009999985
Turkiye,NorthWest,2038,Exports exchange: GWh,17027.433582749185
Turkiye,NorthWest,2038,Imports exchange: GWh,55938.68294468329
Turkiye,NorthWest,2038,Net interchange Ratio: GWh,0.3060736186960125
Turkiye,NorthWest,2038,Net interchange: GWh,38911.24936193411
Turkiye,NorthWest,2038,Total Demand: GWh,127130.36009999985
Turkiye,NorthWest,2038,Total production: GWh,89324.39718893068
Turkiye,NorthWest,2039,Demand: GWh,133882.1315999999
Turkiye,NorthWest,2039,Exports exchange: GWh,16068.559224576737
Turkiye,NorthWest,2039,Imports exchange: GWh,56100.82199928863
Turkiye,NorthWest,2039,Net interchange Ratio: GWh,0.2990112444154715
Turkiye,NorthWest,2039,Net interchange: GWh,40032.2627747119
Turkiye,NorthWest,2039,Total Demand: GWh,133882.1315999999
Turkiye,NorthWest,2039,Total production: GWh,94958.3589643841
Turkiye,NorthWest,2040,Demand: GWh,140633.90309999994
Turkiye,NorthWest,2040,Exports exchange: GWh,13481.105989581834
Turkiye,NorthWest,2040,Imports exchange: GWh,58663.89192492666
Turkiye,NorthWest,2040,Net interchange Ratio: GWh,0.3212794705926415
Turkiye,NorthWest,2040,Net interchange: GWh,45182.78593534483
Turkiye,NorthWest,2040,Total Demand: GWh,140633.90309999994
Turkiye,NorthWest,2040,Total production: GWh,96610.25072816329
Turkiye,SouthEast,2025,Demand: GWh,50613.87463999992
Turkiye,SouthEast,2025,Exports exchange: GWh,25553.619546702896
Turkiye,SouthEast,2025,Imports exchange: GWh,2734.0918417458806
Turkiye,SouthEast,2025,Net interchange Ratio: GWh,-0.4508551828380047
Turkiye,SouthEast,2025,Net interchange: GWh,-22819.52770495701
Turkiye,SouthEast,2025,Total Demand: GWh,50613.87463999992
Turkiye,SouthEast,2025,Total production: GWh,73487.42497311019
Turkiye,SouthEast,2026,Demand: GWh,52411.05324999998
Turkiye,SouthEast,2026,Exports exchange: GWh,23836.35105987221
Turkiye,SouthEast,2026,Imports exchange: GWh,2722.396904841569
Turkiye,SouthEast,2026,Net interchange Ratio: GWh,-0.4028530786114406
Turkiye,SouthEast,2026,Net interchange: GWh,-21113.95415503064
Turkiye,SouthEast,2026,Total Demand: GWh,52411.05324999998
Turkiye,SouthEast,2026,Total production: GWh,73578.79895417692
Turkiye,SouthEast,2027,Demand: GWh,54208.23185999999
Turkiye,SouthEast,2027,Exports exchange: GWh,22275.684981546216
Turkiye,SouthEast,2027,Imports exchange: GWh,7951.376565128698
Turkiye,SouthEast,2027,Net interchange Ratio: GWh,-0.2642459996373237
Turkiye,SouthEast,2027,Net interchange: GWh,-14324.308416417518
Turkiye,SouthEast,2027,Total Demand: GWh,54208.23185999999
Turkiye,SouthEast,2027,Total production: GWh,68689.65067517056
Turkiye,SouthEast,2028,Demand: GWh,56005.410469999966
Turkiye,SouthEast,2028,Exports exchange: GWh,25547.51967089833
Turkiye,SouthEast,2028,Imports exchange: GWh,10204.545509867175
Turkiye,SouthEast,2028,Net interchange Ratio: GWh,-0.273955213117308
Turkiye,SouthEast,2028,Net interchange: GWh,-15342.974161031156
Turkiye,SouthEast,2028,Total Demand: GWh,56005.410469999966
Turkiye,SouthEast,2028,Total production: GWh,71550.01515387419
Turkiye,SouthEast,2029,Demand: GWh,57802.58908000001
Turkiye,SouthEast,2029,Exports exchange: GWh,21368.74459320426
Turkiye,SouthEast,2029,Imports exchange: GWh,7565.681820197439
Turkiye,SouthEast,2029,Net interchange Ratio: GWh,-0.2387966178107193
Turkiye,SouthEast,2029,Net interchange: GWh,-13803.062773006825
Turkiye,SouthEast,2029,Total Demand: GWh,57802.58908000001
Turkiye,SouthEast,2029,Total production: GWh,71755.14135056411
Turkiye,SouthEast,2030,Demand: GWh,59599.76768999999
Turkiye,SouthEast,2030,Exports exchange: GWh,30170.921949028667
Turkiye,SouthEast,2030,Imports exchange: GWh,15521.43261807422
Turkiye,SouthEast,2030,Net interchange Ratio: GWh,-0.2457977589300642
Turkiye,SouthEast,2030,Net interchange: GWh,-14649.489330954448
Turkiye,SouthEast,2030,Total Demand: GWh,59599.76768999999
Turkiye,SouthEast,2030,Total production: GWh,74555.94334726167
Turkiye,SouthEast,2031,Demand: GWh,60731.324590000026
Turkiye,SouthEast,2031,Exports exchange: GWh,32963.79544531859
Turkiye,SouthEast,2031,Imports exchange: GWh,23271.25897663076
Turkiye,SouthEast,2031,Net interchange Ratio: GWh,-0.1595969877838594
Turkiye,SouthEast,2031,Net interchange: GWh,-9692.536468687837
Turkiye,SouthEast,2031,Total Demand: GWh,60731.324590000026
Turkiye,SouthEast,2031,Total production: GWh,70883.67537478232
Turkiye,SouthEast,2032,Demand: GWh,61862.88148999995
Turkiye,SouthEast,2032,Exports exchange: GWh,31569.28375783281
Turkiye,SouthEast,2032,Imports exchange: GWh,23258.28836970869
Turkiye,SouthEast,2032,Net interchange Ratio: GWh,-0.1343454295685788
Turkiye,SouthEast,2032,Net interchange: GWh,-8310.995388124127
Turkiye,SouthEast,2032,Total Demand: GWh,61862.88148999995
Turkiye,SouthEast,2032,Total production: GWh,70633.43490938433
Turkiye,SouthEast,2033,Demand: GWh,62994.43838999998
Turkiye,SouthEast,2033,Exports exchange: GWh,31568.69103125948
Turkiye,SouthEast,2033,Imports exchange: GWh,24884.01821980225
Turkiye,SouthEast,2033,Net interchange Ratio: GWh,-0.1061152854490465
Turkiye,SouthEast,2033,Net interchange: GWh,-6684.6728114572215
Turkiye,SouthEast,2033,Total Demand: GWh,62994.43838999998
Turkiye,SouthEast,2033,Total production: GWh,70170.79185487232
Turkiye,SouthEast,2034,Demand: GWh,64125.99529999998
Turkiye,SouthEast,2034,Exports exchange: GWh,31442.64032113502
Turkiye,SouthEast,2034,Imports exchange: GWh,25271.296481982063
Turkiye,SouthEast,2034,Net interchange Ratio: GWh,-0.0962377864122283
Turkiye,SouthEast,2034,Net interchange: GWh,-6171.343839152956
Turkiye,SouthEast,2034,Total Demand: GWh,64125.99529999998
Turkiye,SouthEast,2034,Total production: GWh,70796.67198231169
Turkiye,SouthEast,2035,Demand: GWh,65257.55220000006
Turkiye,SouthEast,2035,Exports exchange: GWh,31409.728678204425
Turkiye,SouthEast,2035,Imports exchange: GWh,26104.58288151082
Turkiye,SouthEast,2035,Net interchange Ratio: GWh,-0.081295507076859
Turkiye,SouthEast,2035,Net interchange: GWh,-5305.145796693603
Turkiye,SouthEast,2035,Total Demand: GWh,65257.55220000006
Turkiye,SouthEast,2035,Total production: GWh,71078.49565665906
Turkiye,SouthEast,2036,Demand: GWh,69380.16171999997
Turkiye,SouthEast,2036,Exports exchange: GWh,29204.94592385607
Turkiye,SouthEast,2036,Imports exchange: GWh,25160.67088500392
Turkiye,SouthEast,2036,Net interchange Ratio: GWh,-0.0582915193419955
Turkiye,SouthEast,2036,Net interchange: GWh,-4044.275038852156
Turkiye,SouthEast,2036,Total Demand: GWh,69380.16171999997
Turkiye,SouthEast,2036,Total production: GWh,73921.58376267714
Turkiye,SouthEast,2037,Demand: GWh,73502.77123000007
Turkiye,SouthEast,2037,Exports exchange: GWh,29925.701024190435
Turkiye,SouthEast,2037,Imports exchange: GWh,29898.689761501995
Turkiye,SouthEast,2037,Net interchange Ratio: GWh,-0.0003674863169977
Turkiye,SouthEast,2037,Net interchange: GWh,-27.011262688440183
Turkiye,SouthEast,2037,Total Demand: GWh,73502.77123000007
Turkiye,SouthEast,2037,Total production: GWh,74120.54750452616
Turkiye,SouthEast,2038,Demand: GWh,77625.38075000004
Turkiye,SouthEast,2038,Exports exchange: GWh,31506.8870046788
Turkiye,SouthEast,2038,Imports exchange: GWh,34033.31809810496
Turkiye,SouthEast,2038,Net interchange Ratio: GWh,0.0325464567003255
Turkiye,SouthEast,2038,Net interchange: GWh,2526.43109342616
Turkiye,SouthEast,2038,Total Demand: GWh,77625.38075000004
Turkiye,SouthEast,2038,Total production: GWh,75771.41034730923
Turkiye,SouthEast,2039,Demand: GWh,81747.99026999986
Turkiye,SouthEast,2039,Exports exchange: GWh,28645.819473028445
Turkiye,SouthEast,2039,Imports exchange: GWh,35405.641399988366
Turkiye,SouthEast,2039,Net interchange Ratio: GWh,0.082690986098048
Turkiye,SouthEast,2039,Net interchange: GWh,6759.821926959921
Turkiye,SouthEast,2039,Total Demand: GWh,81747.99026999986
Turkiye,SouthEast,2039,Total production: GWh,75687.74462305868
Turkiye,SouthEast,2040,Demand: GWh,85870.59977999992
Turkiye,SouthEast,2040,Exports exchange: GWh,26917.59629708856
Turkiye,SouthEast,2040,Imports exchange: GWh,37899.44040608686
Turkiye,SouthEast,2040,Net interchange Ratio: GWh,0.1278882893229316
Turkiye,SouthEast,2040,Net interchange: GWh,10981.844108998304
Turkiye,SouthEast,2040,Total Demand: GWh,85870.59977999992
Turkiye,SouthEast,2040,Total production: GWh,75637.60665874538
Turkiye,Trakia,2025,Demand: GWh,59023.72770000008
Turkiye,Trakia,2025,Exports exchange: GWh,14.119625831942038
Turkiye,Trakia,2025,Imports exchange: GWh,34297.58126357985
Turkiye,Trakia,2025,Net interchange Ratio: GWh,0.5808420269895603
Turkiye,Trakia,2025,Net interchange: GWh,34283.46163774791
Turkiye,Trakia,2025,Total Demand: GWh,59023.72770000008
Turkiye,Trakia,2025,Total production: GWh,25417.94830059802
Turkiye,Trakia,2026,Demand: GWh,61119.520240000034
Turkiye,Trakia,2026,Exports exchange: GWh,8.385634266966688
Turkiye,Trakia,2026,Imports exchange: GWh,30372.36005016039
Turkiye,Trakia,2026,Net interchange Ratio: GWh,0.4967966747229396
Turkiye,Trakia,2026,Net interchange: GWh,30363.974415893423
Turkiye,Trakia,2026,Total Demand: GWh,61119.520240000034
Turkiye,Trakia,2026,Total production: GWh,31355.6700364952
Turkiye,Trakia,2027,Demand: GWh,63215.31278
Turkiye,Trakia,2027,Imports exchange: GWh,30815.175273899524
Turkiye,Trakia,2027,Net interchange Ratio: GWh,0.4874637792450945
Turkiye,Trakia,2027,Net interchange: GWh,30815.175273899524
Turkiye,Trakia,2027,Total Demand: GWh,63215.31278
Turkiye,Trakia,2027,Total production: GWh,33009.01125711366
Turkiye,Trakia,2028,Demand: GWh,65311.10532000006
Turkiye,Trakia,2028,Imports exchange: GWh,32507.038611314056
Turkiye,Trakia,2028,Net interchange Ratio: GWh,0.4977260521322015
Turkiye,Trakia,2028,Net interchange: GWh,32507.038611314056
Turkiye,Trakia,2028,Total Demand: GWh,65311.10532000006
Turkiye,Trakia,2028,Total production: GWh,33446.36980635378
Turkiye,Trakia,2029,Demand: GWh,67406.89786000004
Turkiye,Trakia,2029,Exports exchange: GWh,17.215196479089393
Turkiye,Trakia,2029,Imports exchange: GWh,28335.07135131409
Turkiye,Trakia,2029,Net interchange Ratio: GWh,0.4201032394881817
Turkiye,Trakia,2029,Net interchange: GWh,28317.856154835
Turkiye,Trakia,2029,Total Demand: GWh,67406.89786000004
Turkiye,Trakia,2029,Total production: GWh,39648.91134814297
Turkiye,Trakia,2030,Demand: GWh,69502.6904
Turkiye,Trakia,2030,Exports exchange: GWh,162.7147514322391
Turkiye,Trakia,2030,Imports exchange: GWh,28486.255679242804
Turkiye,Trakia,2030,Net interchange Ratio: GWh,0.4075171876772494
Turkiye,Trakia,2030,Net interchange: GWh,28323.540927810565
Turkiye,Trakia,2030,Total Demand: GWh,69502.6904
Turkiye,Trakia,2030,Total production: GWh,41742.00635012621
Turkiye,Trakia,2031,Demand: GWh,70822.26349000001
Turkiye,Trakia,2031,Exports exchange: GWh,472.7727516081518
Turkiye,Trakia,2031,Imports exchange: GWh,29075.270687867524
Turkiye,Trakia,2031,Net interchange Ratio: GWh,0.403863086645035
Turkiye,Trakia,2031,Net interchange: GWh,28602.497936259373
Turkiye,Trakia,2031,Total Demand: GWh,70822.26349000001
Turkiye,Trakia,2031,Total production: GWh,42794.26071620824
Turkiye,Trakia,2032,Demand: GWh,72141.83656999993
Turkiye,Trakia,2032,Exports exchange: GWh,433.17762713112097
Turkiye,Trakia,2032,Imports exchange: GWh,31778.118973062483
Turkiye,Trakia,2032,Net interchange Ratio: GWh,0.4344904820314224
Turkiye,Trakia,2032,Net interchange: GWh,31344.94134593136
Turkiye,Trakia,2032,Total Demand: GWh,72141.83656999993
Turkiye,Trakia,2032,Total production: GWh,41424.795676598646
Turkiye,Trakia,2033,Demand: GWh,73461.40965000013
Turkiye,Trakia,2033,Exports exchange: GWh,535.4686631750906
Turkiye,Trakia,2033,Imports exchange: GWh,33480.11644792368
Turkiye,Trakia,2033,Net interchange Ratio: GWh,0.448461960391316
Turkiye,Trakia,2033,Net interchange: GWh,32944.647784748595
Turkiye,Trakia,2033,Total Demand: GWh,73461.40965000013
Turkiye,Trakia,2033,Total production: GWh,41178.29190377353
Turkiye,Trakia,2034,Demand: GWh,74780.98273000009
Turkiye,Trakia,2034,Exports exchange: GWh,430.6518955112651
Turkiye,Trakia,2034,Imports exchange: GWh,34539.58881018278
Turkiye,Trakia,2034,Net interchange Ratio: GWh,0.4561177945176687
Turkiye,Trakia,2034,Net interchange: GWh,34108.93691467152
Turkiye,Trakia,2034,Total Demand: GWh,74780.98273000009
Turkiye,Trakia,2034,Total production: GWh,41354.50985489291
Turkiye,Trakia,2035,Demand: GWh,76100.55581000009
Turkiye,Trakia,2035,Exports exchange: GWh,579.6545185526558
Turkiye,Trakia,2035,Imports exchange: GWh,34099.61710185019
Turkiye,Trakia,2035,Net interchange Ratio: GWh,0.4404693530358263
Turkiye,Trakia,2035,Net interchange: GWh,33519.962583297536
Turkiye,Trakia,2035,Total Demand: GWh,76100.55581000009
Turkiye,Trakia,2035,Total production: GWh,43254.36391235893
Turkiye,Trakia,2036,Demand: GWh,80908.16603999998
Turkiye,Trakia,2036,Exports exchange: GWh,1700.6872960335586
Turkiye,Trakia,2036,Imports exchange: GWh,31910.91831821616
Turkiye,Trakia,2036,Net interchange Ratio: GWh,0.3733891460009987
Turkiye,Trakia,2036,Net interchange: GWh,30210.231022182605
Turkiye,Trakia,2036,Total Demand: GWh,80908.16603999998
Turkiye,Trakia,2036,Total production: GWh,51328.45943839879
Turkiye,Trakia,2037,Demand: GWh,85715.77627
Turkiye,Trakia,2037,Exports exchange: GWh,2574.3718101878003
Turkiye,Trakia,2037,Imports exchange: GWh,30899.97575765417
Turkiye,Trakia,2037,Net interchange Ratio: GWh,0.3304596327546783
Turkiye,Trakia,2037,Net interchange: GWh,28325.60394746637
Turkiye,Trakia,2037,Total Demand: GWh,85715.77627
Turkiye,Trakia,2037,Total production: GWh,58000.721637231705
Turkiye,Trakia,2038,Demand: GWh,90523.38650999984
Turkiye,Trakia,2038,Exports exchange: GWh,2553.490372847441
Turkiye,Trakia,2038,Imports exchange: GWh,29502.159201507235
Turkiye,Trakia,2038,Net interchange Ratio: GWh,0.2976984165929635
Turkiye,Trakia,2038,Net interchange: GWh,26948.6688286598
Turkiye,Trakia,2038,Total Demand: GWh,90523.38650999984
Turkiye,Trakia,2038,Total production: GWh,64157.64768827165
Turkiye,Trakia,2039,Demand: GWh,95330.99674
Turkiye,Trakia,2039,Exports exchange: GWh,2974.6977097145727
Turkiye,Trakia,2039,Imports exchange: GWh,26664.88007315852
Turkiye,Trakia,2039,Net interchange Ratio: GWh,0.2485045071757208
Turkiye,Trakia,2039,Net interchange: GWh,23690.18236344395
Turkiye,Trakia,2039,Total Demand: GWh,95330.99674
Turkiye,Trakia,2039,Total production: GWh,72167.6828887794
Turkiye,Trakia,2040,Demand: GWh,100138.607
Turkiye,Trakia,2040,Exports exchange: GWh,4050.391317826373
Turkiye,Trakia,2040,Imports exchange: GWh,23389.76628929331
Turkiye,Trakia,2040,Net interchange Ratio: GWh,0.1931260634718729
Turkiye,Trakia,2040,Net interchange: GWh,19339.37497146694
Turkiye,Trakia,2040,Total Demand: GWh,100138.607
Turkiye,Trakia,2040,Total production: GWh,81261.38791793828
Turkiye,WestAna,2025,Demand: GWh,51466.53500999997
Turkiye,WestAna,2025,Exports exchange: GWh,31262.59612122808
Turkiye,WestAna,2025,Imports exchange: GWh,297.92048541203235
Turkiye,WestAna,2025,Net interchange Ratio: GWh,-0.6016467910614071
Turkiye,WestAna,2025,Net interchange: GWh,-30964.67563581605
Turkiye,WestAna,2025,Total Demand: GWh,51466.53500999997
Turkiye,WestAna,2025,Total production: GWh,82437.09722480981
Turkiye,WestAna,2026,Demand: GWh,53293.989569999925
Turkiye,WestAna,2026,Exports exchange: GWh,31749.07154964048
Turkiye,WestAna,2026,Imports exchange: GWh,129.38937773597067
Turkiye,WestAna,2026,Net interchange Ratio: GWh,-0.5933067204580936
Turkiye,WestAna,2026,Net interchange: GWh,-31619.682171904504
Turkiye,WestAna,2026,Total Demand: GWh,53293.989569999925
Turkiye,WestAna,2026,Total production: GWh,84916.22833277448
Turkiye,WestAna,2027,Demand: GWh,55121.44413
Turkiye,WestAna,2027,Exports exchange: GWh,32886.80915955264
Turkiye,WestAna,2027,Imports exchange: GWh,96.9508847907832
Turkiye,WestAna,2027,Net interchange Ratio: GWh,-0.5948657331514993
Turkiye,WestAna,2027,Net interchange: GWh,-32789.85827476186
Turkiye,WestAna,2027,Total Demand: GWh,55121.44413
Turkiye,WestAna,2027,Total production: GWh,87913.21804692075
Turkiye,WestAna,2028,Demand: GWh,56948.89867999995
Turkiye,WestAna,2028,Exports exchange: GWh,30181.671136854835
